vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
32569325,Samsung Research Russia,C/C++ Developer in Advanced Computing Team,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['C++', 'Compilers', 'Python', 'Bash', 'ML', 'C/C++', 'GPU', 'DSP']","        Samsung – Лучший работодатель 2021 года в мире по версии Forbes  Меняй мир вместе с нами с помощью инноваций! Samsung Research - это хаб исследований и разработок (R&D), который определяет области будущего роста и обеспечивает передовые технологии для продуктов и услуг компании Samsung Electronics.    Московская команда Advanced Computing Team ищет талантливых и увлеченных разработчиков для работы над различными проектами, связанными с компиляторами и архитектурой, для новых ускорителей Samsung (NPU, DSP, PIM и т. д.). Мы работаем в тесном сотрудничестве с другими международными научно-исследовательскими центрами и оказываем непосредственное влияние на потребительские и корпоративные продукты Samsung. Задачи:  Анализ производительности приложений и тестов Проектирование и улучшение архитектуры ПО для компиляторов с открытым исходным кодом и собственных компиляторов, симуляторов, библиотек и других компонентов SDK Разработка и улучшение state-of-the-art оптимизаций компилятора  Пожелания к кандидату:  Сильные навыки программирования на C/C++ Знание общих практик разработки ПО: управление конфигурацией, отслеживание задач, проверка кода и т. д. Скриптовые языки (Python, bash) Английский (средний или выше)  Будет плюсом:  Опыт разработки под архитектуры, отличные от CPU (GPU, DSP и т.д.) Опыт разработки компиляторов Опыт профилирования и анализа производительности Опыт работы с популярными фреймворками машинного обучения (TensorFlow, Caffe и т. д.) и/или архитектурами CNN. Опыт работы с API для параллельных вычислений (CUDA/OpenCL, SYCL, OpenACC/OpenMP и т.д)  Наши преимущества:     Международная команда экспертов    Вклад в миллионы устройств по всему миру    Программы обучения и развития    Участие в конференциях и публикация научных статей в изданиях мирового уровня    Гибкий график    ДМС, страхование жизни и врач в офисе    Компенсация питания и спорта    Йога и курсы иностранного языка    Компенсация релокации в Москву  ООО ""ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР САМСУНГ"" представляет бренд Samsung R&D Institute Russia       Доступно соискателям с инвалидностью Ключевые навыкиC++CompilersPythonBashMLC/C++GPUDSPКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Савёловская, Двинцев, 12, корпус 1Показать на большой карте","Москва, Савёловская, Двинцев, 12, корпус 1",https://hh.ru/vacancy/32569325,"['машинное обучение', 'ml']"
38233779,ООО НТЦ-Геотехнология,Главный инженер проекта,от 100 000 руб. на руки,True,100000.0,100000.0,более 6 лет,"Полная занятость, полный день",,"Обязанности: - организация проектных работ;- планирование процесса проектирования, контроль сроков и результатов работы; - участие в проведении тендеров и подписании договоров с субподрядными организациями;- организация взаимодействия с Заказчиком, субподрядчиками, гос. органами;- организация разработки проектной документации на всех стадиях; - формирование тех. заданий структурным подразделениям для разработки разделов проектной продукции для всех стадий проектирования;- сбор исходных данных для проектирования, составление технического задания, принятие основных технических решений. - контроль соответствия разработанной проектной документации действующему законодательству, техническим регламентам, стандартам, нормам, правилам и инструкциям. - защита проектных решений в органах экспертизы   Требования: - образование высшее специальное (""инженер-строитель""); - опыт работы не менее 5 лет в должности инженера-проектировщика и в должности ГИПа от 3 лет; - знание всех стадий проектного процесса; проектной документации, нормативной базы (СНИПы, ГОСТы, и др); - опыт проектирования крупных строительных объектов; наличие положительных заключений госэкспертизы по проектируемым объектам; - владение ПК на уровне уверенного пользователя (офисные программы +AutoCAD); Условия:  Работа в стабильной интенсивно развивающейся компании. Оформление по ТК РФ. Работа в г. Челябинск. Дружный коллектив. График работы 5/2, полный рабочий день (возможны командировки) Рабочий день с 9:00 до 18:00 Уровень заработной платы 100000 рублей. Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресЧелябинск, улица Энтузиастов, 30Показать на большой карте","Челябинск, улица Энтузиастов, 30",https://hh.ru/vacancy/38233779,['инженер данных']
38813991,ООО Интеллектика,.net разработчик,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['C#', 'ASP.NET', 'Entity Framework', 'Базы данных', 'Работа в условиях многозадачности', 'ООП', 'MS SQL', 'PostgreSQL']","Intellectika - системный интегратор, а так же мы развиваем линейку собственных продуктов для крупных корпоративных клиентов. Мы 20 лет на рынке, приобрели колоссальный опыт и реализовали сотни проектов в самых разных сферах — от энергетики до телекоммуникаций, от предприятий среднего бизнеса до крупных госкорпораций. Многие заказчики обращаются к нам снова и снова: их бизнес растет, и на новых этапах нужны новые умные решения. Нами движет энергия новых идей. Присоединяйся — и предлагай свои! В настоящий момент мы расширяем свой штат и приглашаем талантливых инженеров стать частью нашей команды. Что мы предлагаем:   Полностью официальное трудоустройство. Оформляем по ТК РФ со всеми положенными льготами;   «Белую» конкурентоспособную зарплату. Суммы обсуждаем после оценки навыков. Ежегодно пересматриваем уровень дохода — в зависимости от приобретенных компетенций;   Внутреннее и внешнее обучение. Поощряем профессиональный рост — устраиваем митапы, тренинги от руководства и опытных сотрудников, отправляем на конференции за счёт компании;   Возможность карьерного роста. Регулярно проводим оценку навыков — с целью ротации сотрудников или повышения должности; разрабатываем индивидуальные планы развития для каждого;   Заботу. Материально поддерживаем сотрудников в значимых жизненных событиях (свадьба, рождение детей);   Творческую атмосферу и корпоративную культуру. Общаемся свободно и без формальностей, открыты идеям и предложениям. Поддерживаем друг друга и создаем в команде здоровый климат для продуктивной работы. Проводим офисные и выездные мероприятия.   Офис. У нас оборудована зона отдыха с чаем, зерновым кофе, снеками и печеньем. Играем в PS4. Есть свой внутренний дворик с беседкой, турниками, брусьями и велопарковкой.   Что нужно будет делать:  Разрабатывать ПО и решения для его интеграции; Участвовать в разработке высоконагруженных информационных систем.  Что ждем от кандидата:  Опыт работы в разработке от 3 лет; Опыт работы с .NET Core, .NET 5 / .NET 6. Желателен опыт разработки интеграционных решений; Знание технологий работы с базами данных. Опыт проектирования высоконагруженных баз данных будет преимуществом.    На сегодняшний наш основной стек составляет:  .ASP.NET Core; .Net 5 / .Net 6; EF Core; Postgres; PostGis; MS SQL; ClickHouse; Apache Kafka; Redis;  Добро пожаловать в нашу команду! Уважаемые соискатели! В настоящее время портал Хедхантер использует технологию по защите от спама и подмене контактных номеров, указанных в вакансии. В связи с чем, очень большие трудности дозвониться по указанному номеру телефона. Убедительная просьба, в случае заинтересованности использовать альтернативные каналы связи: электронная почта, ссылки на мессенджеры.Ключевые навыкиC#ASP.NETEntity FrameworkБазы данныхРабота в условиях многозадачностиООПMS SQLPostgreSQLКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресРостов-на-Дону, проспект Ленина, 118АПоказать на большой карте","Ростов-на-Дону, проспект Ленина, 118А",https://hh.ru/vacancy/38813991,['инженер данных']
39148195,Агентство недвижимости АТЛАС,Ведущий специалист по недвижимости (Сочи),от 450 000 до 750 000 руб. на руки,True,450000.0,750000.0,не требуется,"Полная занятость, полный день","['Активные продажи', 'Грамотная речь', 'Прямые продажи', 'Ведение переговоров']","             По данным статистики профессия «специалист по недвижимости» входит в ТОП-15 самых высокооплачиваемых профессий в России. В настоящее время спрос на услуги специалистов по недвижимости неумолимо растет и, как следствие, растут их гонорары. Многое в риэлторском бизнесе зависит от команды! Если Вы работайте бок о бок с настоящими профессионалами своего дела, успешными сотрудниками, то ваша результативность возрастет в разы! Наши руководители отделов готовы поделиться своим опытом продаж и знаниями о рынке недвижимости. Мы предлагаем :  Официальное оформление по ТК РФ после испытательного срока Презентабельный офис в центре города Сочи Работа по заявкам. Наши специалисты работают на входящем клиентском трафике, который формируется за счет интернет, медиа, радио и ТВ рекламы Юридическая поддержка  Работа в команде (вы будете работать в команде с настоящими профессионалами, получать поддержку от руководителей отделов) Максимально насыщенная корпоративная жизнь сотрудников (выезды на природу, вечера с участием приглашенных медийных личностей) Постоянные розыгрыши призов среди лучших сотрудников: машины, квартиры, путевки за границу  Но скажем сразу, не каждый сможет работать в таком темпе. График работы 6/1- постоянные встречи с клиентами, показы объектов, переговоры и сделки!Вы обязательно должны обладать следующими качествами:  Гибкое мышление; Оперативность в действиях; Постоянный заряд на результат; Аналитическими способностями; Высокой работоспособностью; Лидерскими качествами; Огромной любовью к общению с людьми и хорошим настроением в любой ситуации!  От кандидата:  Грамотная устная и письменная речь; Знание ПК на уровне пользователя; Активная жизненная позиция; Желание работать и зарабатывать;  Условия компании:   Работа в крупной, стабильной компании;   Авторское обучение от профессионалов;   Возможность прямо влиять на свой доход и уровень жизни;   Повышенный % от каждой сделки;   Предоставление автомобиля бизнес-класса;   Новые полезные знакомства;   Полное рекламное обеспечение;   Возможность работать в самом центре Сочи;   Дружная команда наставников и коллег;   Возможность карьерного роста;                          Ключевые навыкиАктивные продажиГрамотная речьПрямые продажиВедение переговоровКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/39148195,"['специалист по данным', 'машинное обучение']"
39148196,Агентство недвижимости АТЛАС,Ведущий специалист по недвижимости (Сириус),от 450 000 руб. на руки,True,450000.0,450000.0,не требуется,"Полная занятость, полный день","['Активные продажи', 'Грамотная речь', 'Прямые продажи', 'Ведение переговоров']","             Мы предлагаем :  Официальное оформление по ТК РФ после испытательного срока Презентабельный офис в центре города Сочи Работа по заявкам. Наши специалисты работают на входящем клиентском трафике, который формируется за счет интернет, медиа, радио и ТВ рекламы Юридическая поддержка  Работа в команде (вы будете работать в команде с настоящими профессионалами, получать поддержку от руководителей отделов) Максимально насыщенная корпоративная жизнь сотрудников (выезды на природу, вечера с участием приглашенных медийных личностей) Постоянные розыгрыши призов среди лучших сотрудников: машины, квартиры, путевки за границу  Вы обязательно должны обладать следующими качествами:  Гибкое мышление, Оперативность в действиях, Постоянный заряд на результат, Аналитическими способностями, Высокой работоспособностью, Лидерскими качествами, Огромной любовью к общению с людьми и хорошим настроением в любой ситуации!  От кандидата:  Грамотная устная и письменная речь; Знание ПК на уровне пользователя; Активная жизненная позиция; Желание работать и зарабатывать;  Условия компании:   Работа в крупной, стабильной компании;   Авторское обучение от профессионалов;   Возможность прямо влиять на свой доход и уровень жизни;   Повышенный % от каждой сделки;   Предоставление автомобиля бизнес-класса;   Новые полезные знакомства;   Полное рекламное обеспечение;   Возможность работать в самом центре Сочи;   Дружная команда наставников и коллег;   Возможность карьерного роста;                          Ключевые навыкиАктивные продажиГрамотная речьПрямые продажиВедение переговоровКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдреспосёлок городского типа Сириус, Триумфальная улица, 10АПоказать на большой карте","посёлок городского типа Сириус, Триумфальная улица, 10А",https://hh.ru/vacancy/39148196,['машинное обучение']
39884668,ООО БУЛАТ,Ведущий программист (Senior) С / Linux,от 180 000 руб. на руки,True,180000.0,180000.0,3–6 лет,"Полная занятость, полный день","['C', 'язык С', 'ARP', 'BFD', 'DHCP', 'DHCP Server/Relay', 'VRRP', 'OSPF', 'ISIS', 'BGP', 'Broadcom', 'Intel', 'Marvel']","«БУЛАТ» – российская компания-разработчик и производитель сетевого, телекоммуникационного и ИТ-оборудования, а также интегратор комплексных решений в области организации ИТ-инфраструктуры (маршрутизаторы и коммутаторы, серверы и системы хранения данных, интернет вещей IoT). Что предстоит делать:  Разработка архитектуры ПО сетевых устройств и модулей для отдельных сетевых протоколов. К примеру: ARP, BFD, DHCP Server/Relay, VRRP, OSPF, ISIS, BGP. Отслеживание и устранение ошибок в коде (на языке С под управлением ОС Linux). Руководство группой программистов (4 человека).  Обязанности:  Разработка и поддержка программного обеспечения для телекоммуникационных устройств (коммутаторов, маршрутизаторов) на языке С. Отслеживание и устранение ошибок в коде (более 100к строк на языке С под управлением ОС Linux). Взаимодействие со смежными подразделениями в корпоративных CRM-системах. Разработка и поддержка архитектурной документации в рамках выполняемых задач.  Требования:  Опыт разработки проектов на C. Опыт разработки драйверов устройств ОС Linux. Опыт сборки больших проектов на базе системы make. Опыт работы с Cmake. Умение разбираться в bash скриптах. Опыт удаленной отладки устройств под управлением ОС Linux Знание Git. Знание основных структур данных - массивы, деревья, списки. Хорошее знание сетевого стека Linux (ядро 3 версии). Достаточный уровень владения английским языком для чтения, написания технической документации и общения с иностранными подрядчиками. Наличие по крайней мере одного законченного проекта с большим объемом кода (более 100к строк) на языке С под управлением ОС Linux.  Будет плюсом:  Понимание архитектуры принципов построения маршрутизаторов и коммутаторов - Control Plane и Data Plane. Опыт работы с SoC - Broadcom, Intel, Marvel.  Мы предлагаем:  Официальное трудоустройство и з/п по ТК РФ. Оклад по результатам собеседования. Перспективы роста (в R&D). Место работы ИЦ Сколково. Возможность использования льгот, предоставленных Правительством РФ, для IT компаний. Корпоративный транспорт от метро (Молодежная) до офиса и обратно. ДМС + стоматология. Обучение и сертификация. Система дополнительного стимулирования (материальная и нематериальная). Индивидуальный график работы. Спортивные мероприятия на обустроенных площадках. Ключевые навыкиCязык СARPBFDDHCPDHCP Server/RelayVRRPOSPFISISBGPBroadcomIntelMarvelКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Баковка, Сколково, Западный административный округ, Можайский район, Инновационный центр Сколково, улица Нобеля, 7Показать на большой карте","Москва, Баковка, Сколково, Западный административный округ, Можайский район, Инновационный центр Сколково, улица Нобеля, 7",https://hh.ru/vacancy/39884668,['data']
41729590,ВЛАДИС,Начинающий специалист в сфере недвижимости,от 195 000 руб. на руки,True,195000.0,195000.0,не требуется,"Частичная занятость, полный день",,"                                ВЛАДИС – самое быстрорастущее* федеральное цифровое агентство недвижимости                                            *по данным новостного интернет-издания Лента.ру, 2022                                                                            Павлова Ирина                                                                               Директор по персоналу                                                                               Приглашаю Вас стать частью федеральной команды «ВЛАДИС», где приоритет –                                         благополучие сотрудников!                                                                                        Кулькова Марина                                                                               Руководитель отдела продаж                                                                               Ждем Вас на обучении! Станьте успешным риелтором вместе с командой тренеров,                                         наставников, руководителей и сервисных служб                                                                                        Тесленко Павел                                                                               Директор офиса                                                                               Мы всегда в поиске сильных руководителей! Готовы применить накопленный опыт и                                         стать лидером?                                         Ждем Вас!                                                                                        Шитикова Алла                                                                               Директор офиса                                                                               Вы – лучший в своем деле юрист, ипотечный брокер, HR, тренер, маркетолог? Мы                                         точно знаем, что с нами                                         Вы станете еще успешнее!                                                  Приглашаем Вас на позицию ""Начинающего специалиста в сфере надвижимости"" с обучением.  ВЛАДИС – самое быстрорастущее* федеральное цифровое агентство недвижимостиТОП-5 АН России** 16 лет на рынке недвижимости100+ офисов в России и мире ТОП-100 лучших работодателей России*** ТОП-50 привлекательных работодателей России c самыми лояльными сотрудниками*** Более 30000 отзывов от благодарных клиентовНаша миссия «Любовь к клиентам через заботу о риелторах»  Пожелания к кандидату:  Опыт работы в недвижимости не обязателен, обучаем с нуля Коммуникабельность, активность и позитивный настрой Мотивация к высокому материальному доходу и стремление к карьерному росту Нацеленность на результат и высокая работоспособность  Обязанности:  Оказание профессиональной помощи Клиенту: от консультации до проведения сделки купли-продажи; Организация показа/просмотра объекта; Сопровождение Клиента в банке и в МФЦ.  Мы рады предоставить Вам:  Высокий процент со сделки от 40% до 70% Еженедельные бонусы, которые не зависят от сделок Активная адаптация в новой профессии – первые сделки с Вами проводит руководитель-наставник Вас и Ваших клиентов консультируют и сопровождают юристы и ипотечные брокеры Мощная рекламная поддержка от отдела маркетинга Вы пользуетесь базой клиентов компании с первого дня работы Оплата мобильной связи и проезда В компании расположен удобный учебный класс, опытный бизнес-тренер проводит занятия по подготовке с помощью новейших технологий, практические тренинги позволяют Вам стать высококлассным специалистом Удобный график, позволяющий соблюдать баланс между работой и личной жизнью К Вашим услугам – 4 офиса с современными переговорными зонами Яркая корпоративная жизнь – незабываемые праздники, спорт, новогодние лотереи, айфоны и макбуки лучшим сотрудникам  Направляйте отклик и я свяжусь с Вами в самое ближайшее время!   *по данным Lenta.ru**по версии domclick.ru***по версии rating.hh.ru                            За что нас выбирают                                                                   Забота о сотрудниках                                                                               Высокая мотивация, регулярное обучение, стремительный карьерный рост, яркие                                         праздники,                                         суперподарки, корпоративный спорт и многое другое                                                                                      Технологии                                                                               Собственный программный продукт и другие полезные сервисы, повышающие                                         эффективность                                         работы                                                                                      Масштаб                                                                               Еженедельно появляется +1 офис ВЛАДИС в России, наши команды работают в 65+                                         городах,                                         в                                         2022 году мы открыли первый офис в Турции                                                                      #ВЛАДИС#ВЛАДИСОМЖИТЬ                                           АН Владис входит в ТОП-5 агентств недвижимости по версии Домклик, февраль 2023                     Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Водный стадион, Головинское шоссе, 5к1Показать на большой карте","Москва, Водный стадион, Головинское шоссе, 5к1",https://hh.ru/vacancy/41729590,['специалист по данным']
42041458,Альтера Инвест,Ведущий менеджер по работе с клиентами,от 60 000 руб. на руки,True,60000.0,60000.0,1–3 года,"Полная занятость, полный день","['B2B Продажи', 'HoReCa', 'Аналитика продаж', 'Холодные продажи', 'Поиск и привлечение клиентов', 'Активные продажи', 'Прямые продажи', 'Проведение презентаций', 'Планирование продаж', 'Навыки продаж', 'работа с текущей базой клиентов', 'Организаторские навыки', 'Ведение переговоров', 'Деловая переписка', 'Работа в команде', 'Пользователь ПК', 'Деловое общение', 'Телефонные переговоры', 'Заключение договоров', 'Грамотная речь', 'Навыки презентации', 'Деловая коммуникация', 'Управление продажами', 'Навыки переговоров', 'Ориентация на результат', 'Обучение и развитие', 'Клиентоориентированность', 'Управление командой', 'Консультирование', 'Документальное сопровождение']","Альтера Инвест – крупнейшая компания в России по продажам готового бизнеса, франшиз и объектов коммерческой недвижимости, основанная в 2007 году. На данный момент компания имеет 6 филиалов в стране. Продажи готового бизнеса – новое для России направление, стоимость продаваемых объектов находится в промежутке от миллиона до нескольких миллиардов. За какой конечный результат мы платим:  Успешно завершенная сделка по продаже бизнеса  Мы понимаем, что продажам бизнеса не учат в университетах, именно поэтому наши сотрудники проходят полное обучение, которое мы создавали годами. А также участвуют в постоянных тренингах и семинарах. Сопровождать сделку непростое занятие, но если Вам нравится участвовать в сложных переговорах, анализировать большое количество данных, работать в системе многозадачности, то Вам у нас понравится. С чем предстоит столкнуться, работая в Компании?  Первичный анализ объектов малого бизнеса Организация и ведение переговоров между продавцами и покупателями готового бизнеса. Встречи, как в офисе, так и на объектах продажи. Сопровождение клиента на всех этапах покупки/продажи бизнеса. Поиск оптимального решения и минимизация рисков в интересах клиентов  Почему мы ищем именно тебя?  У тебя есть успешные результаты в продажах с крупным чеком У тебя есть опыт успешного ведения переговоров и тебе это нравится Ты выглядишь так, что с тобой хочется вести деловые отношения Ты нацелен на долгосрочное и взаимовыгодное сотрудничество с нашей компанией Ты хочешь получить знания в сфере продаж, финансов, консалтинга и ориентироваться в юридических вопросах.  Что мы готовы дать:  Хороший доход в сравнении похожими вакансиями, неограниченный сверху, пропорциональный количеству, масштабу новых клиентов и качеству работы Неограниченное количество заявок, пока ты будешь с ними справляться Оплачиваемая корпоративная мобильная связь Льготные условия на покупку готового бизнеса Поддержка на каждом этапе обучения и вхождения в должность (наставничество, коучинг, обучение). Уровень подготовки наших сотрудников задает высокую планку по рынку. Равномерное распределение входящих обращений клиентов через call-центр Компетентность и поддержку от всех руководителей и директоров подразделений Работа в молодой и дружной команде  Насыщенная корпоративная жизнь, а именно:  конкурсы за материальные призы корпоративные подарки сотрудникам и детям бонусы на рождение ребёнка и свадьбу интересный досуг и командообразующие мероприятия финансовый рост в зависимости от статуса в компании постоянные выездные корпоративы разнообразные еженедельные игры внутри филиала сквозное обучение на протяжении всего этапа работы частые приглашённые сторонние спикеры, освещающие важные и актуальные темы Ключевые навыкиB2B ПродажиHoReCaАналитика продажХолодные продажиПоиск и привлечение клиентовАктивные продажиПрямые продажиПроведение презентацийПланирование продажНавыки продажработа с текущей базой клиентовОрганизаторские навыкиВедение переговоровДеловая перепискаРабота в командеПользователь ПКДеловое общениеТелефонные переговорыЗаключение договоровГрамотная речьНавыки презентацииДеловая коммуникацияУправление продажамиНавыки переговоровОриентация на результатОбучение и развитиеКлиентоориентированностьУправление командойКонсультированиеДокументальное сопровождениеКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресЕкатеринбург, Площадь 1905 года, улица Антона Валека, 13Показать на большой карте","Екатеринбург, Площадь 1905 года, улица Антона Валека, 13",https://hh.ru/vacancy/42041458,['аналитик данных']
