vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query,publish_city_str
80590113,ООО УралКонтрольСервис,Инженер отдела инспекции,от 121 000 руб. на руки,True,121000.0,121000.0,1–3 года,"Полная занятость, Вахтовый метод","['AutoCAD', 'Исполнительная документация', 'ПТО', 'Проверка документации', 'Документация по входному контролю', 'Нефтегазовое оборудование', 'Отчетность']","Объект строительства комплекс ""ЦХПП. Строительство АНГЦ-5"" ПАО ""НЛМК"" г. Липецк Обязанности:  Организация и контроль проверки комплектации исполнительной документации, наличия разрешительной документации по выполненным видам работам. Проверка соответствия объемов работ, а также конструкций утвержденной рабочей документации, строительным нормам и правилам, стандартам, техническим условиям, нормам охраны труда. Ведение сравнительного анализа данных, составление спецификаций и ведомостей материалов фактического наличия МТР, работа в программе Excel. Работа с Заказчиком.  Требования:  Высшее техническое образование (проводится проверка подлинности диплома). Стаж работы от 3-х лет, хорошее знание НТД (ГОСТ, СНиП, РД и т.д.). Опыт формирования ПСД и взаимодействия с заказчиком, НТН и прочими структурными подразделениями. Опыт работы на объектах нефтегазовой отрасли/промышленного строительства в должности (инженер ПТО, инженер-проектировщик, специалист отдела строительного контроля, инженер авторского надзора). Уверенный пользователь ПК (Microsoft Office).Уверенный пользователь ПК (Microsoft Office).  Условия:  Трудоустройство в соответствии с ТК РФ. Проживание предоставляется за счет компании в служебных квартирах. Мобилизация от места жительства до строительной площадки (в т.ч. демобилизация) - за счёт компании. График вахты - 2/1. Заработная плата 100.000 рублей в месяц + компенсация питания 21 000 руб.  Уважаемые соискатели, срок рассмотрения резюме 3 рабочих дня.Если Ваш опыт работы и пожелания соответствуют требованиям и возможностям Компании, мы свяжемся с Вами по указанным в вашем резюме контактам. С уважением к Вам, отдел подбора персонала ООО «УралКонтрольСервис».Ключевые навыкиAutoCADИсполнительная документацияПТОПроверка документацииДокументация по входному контролюНефтегазовое оборудованиеОтчетностьКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80590113,"['инженер данных', 'CV']",Вакансия опубликована 17 мая 2023 в Саратове
80590128,Орешонок Анастасия Сергеевна,HR Assistant (HRBP / HR-менеджер),от 80 000 до 100 000 руб. на руки,True,80000.0,100000.0,3–6 лет,"Полная занятость, полный день","['Organization Skills', 'Stress Management', 'Кадровая политика', 'Кадровая стратегия', 'Кадровая безопасность', 'HR', 'Английский язык', 'English', 'Hr Consulting', 'Time management', 'Writing Skills', 'Teambuilding', 'Multitasking', 'Analytical skills', 'IT Recruitment', 'Talent Management', 'Английский\xa0— B2 — Средне-продвинутый']","Responsibilities: 1、Work closely with HRBP to support and achieve business manpower requirement with focus on talent acquisition and talent management; 2、Be responsible for the implementation of HR processes, supporting attendance, onboarding, resignation, probation management and so on. 3、Be able to interpret the HQ policy to the Russian team and help them understand the orientation and requirements. 4、Answer employees' inquiries and help them solve specific problems. Qualifications and skills: 1. Have a deep understanding of HR policies and actively convey core values in a cross-cultural environment. 2. Ability to manage multiple tasks at once, willing to learn, stress resistance 3. Strong writing and communication skills. Proficiency in spoken and written English (B1-B2), Chinese is preferred. 4. Experience in HR management is preferred. What we offer: 1. Global cooperation and international culture, fast-growing business, opportunities for professional growth and career growth; 2. Working hours: 5/2 from 9:30 to 18:00.; 3. Official employment in the agency; 4. Competitive salary; 5. Voluntary health insurance with included dental care and treatment; 6. Office in Akademgorodok. The most important thing is HR management experience, talent acquisition and development experience is better. English is necessary, Chinese is priority. Welcome to join us!Please feel free to contact with any questions AnastasiaКлючевые навыкиOrganization SkillsStress ManagementКадровая политикаКадровая стратегияКадровая безопасностьHRАнглийский языкEnglishHr ConsultingTime managementWriting SkillsTeambuildingMultitaskingAnalytical skillsIT RecruitmentTalent ManagementАнглийский — B2 — Средне-продвинутыйКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНовосибирск, Советский район, микрорайон Академгородок, проспект Академика Лаврентьева, 6/1Показать на большой карте","Новосибирск, Советский район, микрорайон Академгородок, проспект Академика Лаврентьева, 6/1",https://hh.ru/vacancy/80590128,['deep learning'],Вакансия опубликована 17 мая 2023 в Новосибирске
80590148,ООО Технопром,Ведущий пресейл-инженер,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Работа в команде', 'Разработка проектной документации', 'MS Visio']","Ключевая задача и функциональные обязанности: Выбор и описание технических средств (серверное оборудование, системы хранения данных, сетевые устройства, общесистемное ПО) используемых в проектах:  Анализ технических и функциональных требований к оборудованию и подготовка рекомендаций по выбору оборудования; Подготовка сравнительного анализа технических средств; Расчет спецификаций оборудования; Подготовка описания технических средств и технических требований к оборудованию; Разработка технической документации (технических требований, технико-коммерческих предложений, технических заданий, концепций и обоснований); Взаимодействие с Заказчиками в части обоснования предложенного технического обеспечения; Консультации сотрудников технического блока в части подбора необходимых технических средств; Взаимодействие с производителями оборудования; Анализ рынка, поиск новых производителей и типов оборудования; Обучение по продуктам вендоров, сертификация для аккредитации компании.  Требования:   Высшее техническое образование;  Опыт работы ведущим инженером в проектах по ИТ-инфраструктуре в системном интеграторе, вендоре или на крупном предприятии, не менее 3-х лет; Практический опыт по проектированию и реализации ИТ-инфраструктуры; Глубокие знания ИТ-оборудования и ПО по направлениям: системное ПО, вычислительные комплексы, виртуализация, сети и системы хранения данных, системы резервного копирования, сетевая инфраструктура ЦОД и корпоративных сетей; Знание основных производителей решений по направлению; Опыт анализа требований к оборудованию, знания и опыт работы с КТРУ; Опыт разработки проектной документации по ГОСТ 34 (ЕСКД, ЕСПД); Знание английского языка; Пакет программ MS Office, Visio, конфигураторы производителей оборудования.  Требования к индивидуально-личностным качествам кандидата:  Внимание к мелочам; Обучаемость; Работоспособность; Ответственность.  Условия:  Заработная плата по результатам собеседования; Режим работы - пятидневная 40-часовая рабочая неделя. Возможны командировки (в рамках проектов);  Квартальные и годовая премии;   ДМС после испытательного срока.  Ключевые навыкиРабота в командеРазработка проектной документацииMS VisioКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Октябрьское поле, Панфиловская, 1-й Волоколамский проезд, 10Показать на большой карте","Москва, Октябрьское поле, Панфиловская, 1-й Волоколамский проезд, 10",https://hh.ru/vacancy/80590148,['инженер данных'],Вакансия опубликована 17 мая 2023 в Москве
80590181,АО РОТЕК,Инженер-геодезист (камеральный),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Пользователь ПК', 'Исполнительная документация', 'Топографо-геодезическая деятельность', 'Геодезия']","Обязанности:  Камеральная обработка данных, составление исполнительных и рабочих чертежей согласно ГОСТ, СНиП и СП; Исполнительные схемы и чертежи:   Подземные коммуникации (подсчёт объёмов разработки траншей и котлованов, плановое высотное положение всего конструктива колодца, трубы, обратная засыпка грунта.) Перрон (подсчёт объёмов и плановое высотное положение разработки грунта, насыпи, покрытия.) Патрульная дорога (подсчёт объёмов и плановое высотное положение разработки грунта, насыпи, покрытия.) Периметровое ограждение (подсчёт объёмов разработки и обратной засыпки траншеи под фундаменты, плановое высотное положение всего конструктива ограждения. Электроснабжение (подсчёт объёмов разработки и обратной засыпки траншеи под лотки и плановое высотное положение.)   Составления актов и схем разбивки закрепления осей конкретных объектов; Анализ проектной и рабочей документации; Взаимодействие с ИТР, инженерами ПТО и службой геодезического контроля заказчика.  Требования:  Основное и дополнительное образование: высшее или среднее профессиональное (техническое) образование (строительное); Опыт работы: обязателен; Индивидуально-личностные качества: пунктуальность, исполнительность, трудолюбие, направленность на результат, стрессоустойчивость; Необходимые для работы знания, навыки, компетенции:  - уверенное чтение чертежей; - хорошее знание технологии строительного производства и современных строительных материалов;  Опыт работы с GNSS оборудованием, тахеометром, нивелиром; Уверенное владение Microsoft Office, AutoCAD; AutoCAD Civil, Credo.  Условия:  Оформление по ТК РФ; Место работы: г. Елизово, Строительная площадка аэропорта; График 6/1, 5/2; Заработная плата стабильная, белая (5 и 20 числа); Служебный транспорт из г. Петропаловск-Камчатский и г. Елизово; Возможна оплата перелета и проживания.   Ключевые навыкиПользователь ПКИсполнительная документацияТопографо-геодезическая деятельностьГеодезияКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80590181,['инженер данных'],Вакансия опубликована 17 мая 2023 в Петропавловске-Камчатском
80590202,АО Мосинжпроект,Ведущий инженер ВК,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['AutoCAD', 'Autodesk Revit']","         ВАКАНСИЯ ОТКРЫТА В ООО ""ИНСТИТУТ МОСИНЖПРОЕКТ""  Обязанности:  Самостоятельная разработка разделов ВК на стадии П и Р Работа со смежными подразделениями, разработка и выдача заданий Защита и сопровождение проектов в надзорных органах (МГЭ, ГГЭ, ОПС) Подготовка документации для получение ТУ Согласование проектной документации в ресурсоснабжающих организациях (АО ""Мосводоканал"", МГУП ""Мосводосток"" Сбор исходных данных для выполнения расчетов, подбор насосного оборудования Проверка чертежей и расчетов инженеров 1, 2 категории Ведение авторского надзора  Требования:  Высшее инженерное образование Знание AutoCAD, REVIT-желательно Знание нормативных документов (СНиП, ГОСТ, СП) и федерального законодательства в области строительства  Условия:  Оформление по ТК РФ; работа в крупной, стабильной компании График работы: пн.-чт. 8.30-17.30, пятница 8.30-16.15 Коллективный договор ДМС    Приглашаем в нашу команду!     Поездки выходного дня по городам России Экскурсии Корпоративные, тематические мероприятия Новогодняя ёлка и новогодние подарки для детей Театральное сообщество      Профсоюз Материальная помощь Коллективный договор Улучшение и поддержание условий труда, промышленной безопасности      Волонтерское движение Благотворительные акции Поддержка ветеранов и пенсионеров строительной отрасли      Программа ДМС Пропаганда здорового образа жизни Спортивные мероприятия, турниры и спартакиады Путевки в детские оздоровительные лагеря и санатории       Ключевые навыкиAutoCADAutodesk RevitЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Марьина Роща, улица Двинцев, 12к1АПоказать на большой карте","Москва, Марьина Роща, улица Двинцев, 12к1А",https://hh.ru/vacancy/80590202,['инженер данных'],Вакансия опубликована 17 мая 2023 в Москве
80590332,АО НПО дальней радиолокации,Программист-разработчик (С++),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['C/C++', 'Linux', 'Qt', 'ООП', 'STL', 'Python', 'Boost', 'GUI']","Обязанности:  Разработка ПО взаимодействия по строго регламентированному протоколу информационно-технического сопряжения точка-точка (TCP/IP). Разработка, тестирование и внедрение алгоритмов обработки данных для этого ПО взаимодействия. Реализация обмена с интерфейсом оператора (пользователя) Разработка для вышеуказанного ПО системы отслеживания состояния аппаратуры по данным другого ПО. Разработка модульных тестов. Отладка ПО при работе с СУБД. Разработка ПО имитации  Требования: Высшее профильное образование;  Уверенное знание C/C++, Python, библиотек STL, boost. Умение быстро разбираться в чужом коде. Знание паттернов проектирования, SOLID, умение проектировать понятный переиспользуемый код. Знание алгоритмов и структур данных, необходимых для реализации математического аппарата.  Опыт работы   в ОС Linux на уровне продвинутого пользователя, с базами данных (PostgreSQL), с QT5+; с системой контроля версий Git;  Опыт разработки:  GUI на Qt с использованием C++; desktop-приложений (с использованием PyQt5); сетевых сервисов.  Опыт:  создания многопоточных приложений; разработки сетевых сервисов; отладки многопоточных сетевых приложений с клиент-серверной архитектурой; написания приложений для *nix-подобных систем (Astra Linux); кроссплатформенной сборки и отладки приложений. создания интерфейсов пользователя на QML; опыт использования системы автоматизации сборки CMake; QA-инженера.  Условия:  официальное оформление по ТК РФ Офис в центре Москвы полный социальный пакет ДМС в лучших клиниках пятидневная рабочая неделя стабильная зарплата, стимулирующие премии возможность профессионального развития и повышения квалификации; работа в команде высоквалифицированных специалистов Развития корпоративная культура Организация культурно-досуговых мероприятий Корпоративный транспорт от метро Ключевые навыкиC/C++LinuxQtООПSTLPythonBoostGUIЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Динамо, Северный административный округ, улица 8 Марта, 10с1Показать на большой карте","Москва, Динамо, Северный административный округ, улица 8 Марта, 10с1",https://hh.ru/vacancy/80590332,"['специалист по данным', 'инженер данных']",Вакансия опубликована 17 мая 2023 в Москве
80590522,Wilgood,Старший разработчик 1С (удалённо),до 150 000 руб. на руки,True,150000.0,150000.0,3–6 лет,"Полная занятость, удаленная работа","['1С: УНФ', '1С: Управление Торговлей']","Мы Аккредитованная ИТ-компания, Wilgood - IT.У нас своя сильная команда ИТ: Аналитика, Разработка, Поддержка, Инфраструктура. Разрабатываем ПО для автоматизации Авто-Бизнеса.Собственная IT-система для эффективного управления СТО. Сейчас ищем человека в команду разработки на удалённую работу. Функции:  Участие в развитие продукта компании на базе конфигурации 1С:УНФ (8.3); Проектирование архитектурных решений и документирование технических заданий для разработчиков; Умение читать чужой код и анализировать его; Понимание специфики разработки нагруженных систем на базе платформы 1С; Участие в проектировании интеграций между внутренними и внешними системами компании (ODATA, WEB/HTTP – сервисы, внешние API, конвертация данных и т.д.); Знание и соблюдение стандартов разработки 1С.  От Вас необходимо:  Опыт работы на позиции разработчика в 1С от 3 лет обязателен; Знание типовых конфигураций УНФ, УТ, БУХ; Опыт работы с обычными и управляемыми формами; Наличие сертификатов 1С является преимуществом.  На каких условиях мы будем взаимодействовать:  Месячная заработная плата 150 000 рублей на руки; Оформление в соответствии ТК РФ; График работы: 5/2; Полный рабочий день, удаленная работа. Ключевые навыки1С: УНФ1С: Управление ТорговлейЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80590522,['аналитик данных'],Вакансия опубликована 17 мая 2023 в Москве
80590545,Магнит Фарма,Руководитель направления CRM и программ лояльности,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день",[],"Мы предлагаем Вам:  Официальное оформление по ТК РФ Интересные задачи и возможности профессионального роста Работу в сплоченной команде профессионалов, в которой можно не только успешно реализовывать проекты, но и перенимать опыт и развиваться Конкурентную заработную плату и прозрачность всех выплат Возможность корпоративного обучения профессионального и карьерного роста в Компании Заботу о вашем здоровье: ДМС страхование Сезонные скидки для сотрудников в аптеках сети (Карту лояльности Магнит дисконт, которая дает широкие возможности получения скидок в компаниях партнеров по различным направлениям) График работы: 5/2 (с 9:00 до 18:00ч - офис) Работа в современном комфортном офисе (БЦ Большевик, метро Белорусская)  Ключевые задачи: - Разработка стратегии развития CRM формата - RFM и анализ эффективности целевых коммуникаций - Повышение эффективности целевых коммуникаций - Поиск возможностей для роста – новые сегменты и сценарии, тестирование гипотез, раскатка пилотов - Управление командой (менеджер CRM) - Кросс-функциональное взаимодействие с командами лояльности, целевых коммуникаций, клиентской и бизнес аналитики Магнит Приглашаем к сотрудничеству кандидатов с:  Высшим образованием; Опытом работы в крупном ритейле и фарме на стороне лояльности будет преимуществом; знанием принципов работы целевых коммуникаций, механик программ лояльности и целевых систем; навыками проектного менеджмента; умением креативно и гибко подходить к решению задач (+ системность, четкость, структурированность); навыком работы в команде.  Забота о людях — это ДНК нашей корпоративной культуры. Поэтому, работая в «Магнит Фарма», Вы:  Приобретаете позитивную рабочую атмосферу, основанную на открытости, доверии, взаимном уважении и развитой культуре обратной связи Демократичное общение с руководителями, которые поощряют вашу инициативу и ценят Вашу экспертизу Сможете планировать свою карьеру, получаете возможность профессионального и карьерного развития Получаете возможность обменяться опытом с экспертами в области фармацевтики и аптечной розницы Обретаете возможность реализации собственных идей и проектов внутри компании; возможность стать частью Компании с бесконечным потенциалом роста и развития Проходите качественную адаптацию, бережно погружаясь в процессы компании Участвуете в корпоративных мероприятиях для сотрудников и их семей, конкурсах профессионального мастерства Являетесь амбассадором ценностей и культуры бренда «Магнит Фарма»  «Магнит Фарма» – один из крупнейших фармацевтических дистрибьюторов России. Основное направление деятельности – реализация лекарственных средств, изделий медицинского назначения и парафармацевтической продукции аптекам и лечебным учреждениям России. «Магнит Фарма» как часть холдинга «Магнит» является одним из самых крупных работодателей в стране и входит в топ-50 рейтинга лучших работодателей. За несколько лет работы «Магнит Фарма» вошла в топ-10 крупнейших фармацевтических компаний страны. Если Вы разделяете наши принципы и хотите помогать людям – мы будем рады видеть Вас частью семьи «Магнит»!  Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80590545,['business analyst'],Вакансия опубликована 17 мая 2023 в Москве
80590642,Этажи Поволжье,Офис-менеджер,от 30 000 руб. на руки,True,30000.0,30000.0,не требуется,"Полная занятость, полный день","['Обеспечение жизнедеятельности офиса', 'Административно-хозяйственная деятельность', 'Офисная техника', 'Деловое общение', 'Прием посетителей', 'Стремление к развитию и профессиональному росту', 'Работа в условиях многозадачности']","ЭТАЖИ - ЛИДЕР РЫНКА НЕДВИЖИМОСТИ РОССИИ *  22 года на рынке недвижимости ТОП 100 лучших работодателей России ** 200+ филиалов по России и за рубежом 19 000+ сотрудников по сети ТОП 5 франшиз Forbes Russia  * по данным ПАО «Сбербанка» ** Топ-100 лучших работодателей России c 2014 года по версии hh.ru Обязанности:    Встреча посетителей офиса. Ведение учета. Организация совещаний и брифингов. Обучение специалистов. Снабжение сотрудников офиса всем необходимым для их работы. Контроль расходов на офисные нужды. Прием звонков, регистрация корреспонденции. Распределение документации по отделам. Работа со СМИ. Взаимодействие с ЦО.  Требования:  Знание деловой этики. Знание ПК и офисной техники. Грамотная речь.  Условия:   График работы 5/2  Ключевые навыкиОбеспечение жизнедеятельности офисаАдминистративно-хозяйственная деятельностьОфисная техникаДеловое общениеПрием посетителейСтремление к развитию и профессиональному ростуРабота в условиях многозадачностиКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресОренбург, Туркестанская улица, 161Показать на большой карте","Оренбург, Туркестанская улица, 161",https://hh.ru/vacancy/80590642,['специалист по данным'],Вакансия опубликована 17 мая 2023 в Оренбурге
80590662,ООО Диал,Менеджер по продажам промышленной химии В2В (мкр.Верхние Печеры),от 100 000 руб. на руки,True,100000.0,100000.0,1–3 года,"Полная занятость, полный день","['Активные продажи', 'Прямые продажи', 'Работа в команде', 'В2В продажи', 'проведение переговоров с первыми лицами компании']","Нижегородская компания «Диал» занимающая , одно из лидирующих положений в дистрибуции промышленной химии на территории РФ более 20 лет, в связи с развитием и постановкой новых задач , Приглашает в свою команду специалиста по развитию продаж в области промышленной химии на должность ""Менеджера по продажам""  Кого мы ищем: Мы не ищем просто Менеджера по холодным звонкам, мы ищем Менеджера по продажам,который знает и понимает, как продавать продукт, который используется в производственном процессе ( сырье, оборудование, запчасти, ингредиенты ит.д.) и при этом, сможет взять на себя ответственность за развитие и увеличение продаж в рамках определенных проектов! того, кто понимает , что начинать разговор с клиентом с озвучивания цены- неэффективно!  Кто мы:  Полностью ""белый"" работодатель! Сотрудничаем в закупках сырья с крупнейшими производителями химии. Отгружаем сырье , которое востребовано во многих сферах промышленности. Оперативно доставляем своим транспортом в любую точку РФ . Имеем собственную лабораторию и гарантируем свои клиентам высочайшее качество сырья . Готовим к запуску свое производство. находимся на том уровне, когда есть все возможности для роста!  Чем предстоит заниматься :  Развитием клиентской базы в новых регионах поставок посредством телефонных переговоров (командировок и личных встреч нет! ) Ведением переговоров с с ЛПР и ЛВПРами , аналитикой потребностей клиентов и подбором решений для закрытия болей клиентов. Выполнением плана по заключению договоров. Занесением всех данных по этапам переговоров в СRM систему.  Эта работа для Вас, если Вы:  умеете и хотите устанавливать контакт с людьми, выстраивать с ними доверительные отношения. предпочитаете работать с востребованным и качественным продуктом, который сопровождается отличным сервисом. по настоящему цените своего клиента, понимаете его потребности и готовы предложить ему выгоды от совместного сотрудничества. быстро усваиваете много новой информации, чтобы с легкостью ориентироваться в характеристиках продуктов.  Что мы готовы предложить:  Работу в производственно-торговой системной компании , с четко отлаженной структурой работы (минимум бюрократии, скорость в принятии решений, неформальный стиль работы) . Мы убрали из работы Менеджера по продажам весь документооборот (выписка счетов, отгрузочных документов, актов сверок) Каждый из отделов занимается своей работой : отдел продаж ищет новых клиентов и заключает договора на долгосрочное сотрудничество в поставках , клиентский отдел - обслуживает заявки на поставки, снабжение -закупает, логисты - доставляют. Работу в стабильной компании, с хорошей репутацией. Мы успешно развиваемся на отечественном производственном рынке. Мы работаем ""вне санкций"" и ""вне кризиса"" ! Наши Клиенты и Поставщики- крупные производственные предприятия. Официальное трудоустройство с 1-го дня согласно ТК РФ (официальная зарплата , выплаты 2 раза в месяц, оплата больничных листов, очередной оплачиваемый отпуск) . Высокий доход. У нас реалистичный план продаж и прогрессивная , прозрачная система мотивации. Средняя зарплата менеджера – 100 000 руб. ( оклад + KPI ) Возможность вырасти в РОПа. Помощь и поддержка наставника в лице Коммерческого директора , налаженная система обучения. Мы знаем, как и кому продавать свой продукт, и Вас научим! Работа с крупнейшими промышленными предприятиями страны. Мы знаем портрет нашего клиента! Место работы : м/район Верхние Печеры, Казанское шоссе, д.25 к2 . Работа- только в офисе. График работы с 8.00 до 17.00 ( с пн-пт). У нас не приветствуются переработки! Комфортные условия труда. Добрая и спокойная атмосфера в офисе. Безлимитный чай\кофе. Интересные Корпоративные праздники, подарки к новому году для детей, бонусы к дням рождения сотрудников. Свое место для парковки автомобилей сотрудников.  С Нами Вы получаете стабильную и долгосрочную работу, финансовые гарантии, уверенность в завтрашнем дне, и перспективы профессионального развития. А также доброжелательную рабочую атмосферу и отличное настроение после работы и в выходные дни!  Ключевые навыкиАктивные продажиПрямые продажиРабота в командеВ2В продажипроведение переговоров с первыми лицами компанииКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресдеревня Афонино, Казанское шоссе, 25к2Показать на большой карте","деревня Афонино, Казанское шоссе, 25к2",https://hh.ru/vacancy/80590662,['аналитик данных'],Вакансия опубликована 17 мая 2023 в Нижнем Новгороде
