vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query,publish_city_str
80564734,Усадьба Самоцветы,"Менеджер по проведению презентаций в строительную компанию ""Усадьба""",от 70 000 руб. на руки,True,70000.0,70000.0,3–6 лет,"Полная занятость, полный день","['Навыки работы с возражениями', 'Агентские продажи', 'Продажи', 'Ведение переговоров', 'Проведение промо акций', 'Проведение презентаций', 'Подготовка презентаций', 'Навыки презентации', 'Работа в условиях многозадачности', 'Высокие коммуникативные навыки', 'Умение общаться с людьми', 'Навыки телефонных продаж', 'Активные продажи', 'Поиск информации в интернет', 'B2B Продажи', 'Торговый представитель', 'амбассадор', 'привлечение партнеров', 'Мобильность', 'продажа недвижимости', 'Деловая коммуникация', 'Навыки продаж']","Компания ""Усадьба"" занимается строительством клубного коттеджного посёлка ""Самоцветы"" с безупречным уровнем качества и эстетики на левом берегу Кубани, в сегменте Комфорт++. Наши коттеджи на берегу реки действительно пользуются популярностью, именно поэтому мы открыли дополнительную вакансию менеджера по работе с партнерами! Работать в ""Усадьба"" это статус!Мы стремительно растущая строительная компанияНам нужны активные, инициативные, амбициозные менеджеры. Работа как в ""полях"", так и в новом, хорошо обустроенном, уютном офисе (находится на объекте строительства. Аул Козет, 15 мин на машине от Сити Центра). Коллектив только набираем, никаких ""Старичков"" у нас нет) Требования к кандидату:  Опыт в продажах от 1 года (опыт в недвижимости или строительстве будет Вашим преимуществом) Позитивный настрой Умение качественно презентовать и доносить ценность идеи, экспертность Опрятный внешний вид Грамотная речь Пользователь MS Office и Google Sheets  Задача менеджера:  Построение рабочего дня согласно внутреннему распорядку компании Составление графика презентаций в агентствах недвижимости Организация и проведение презентаций для партнеров компании как в офисах агентств, так и на объекте строительства Построение партнёрских отношений с агентами по недвижимости (ведение групп, предоставление информации, привлечение новых партнеров) Ведение отчетности  Что мы предлагаем:  Высокую зарплату: менеджер зарабатывает в среднем от 70000 рублей, зарплата состоит из оклада и бонусной части. График работы 5/2. Возможность влиять на свои выходные. Адекватное, молодое руководство. Наставничество, обучение азам презентации и доступ к корпоративной библиотеке. Трудоустройство (обсуждаемый формат)  Рассмотрим кандидатов с опытом проведения промо-акций.Если прочитал до конца, отправляй отклик с фразой ""Хочу в Усадьбу!"" с небольшим эссе о себе и твоем опыте.Ключевые навыкиНавыки работы с возражениямиАгентские продажиПродажиВедение переговоровПроведение промо акцийПроведение презентацийПодготовка презентацийНавыки презентацииРабота в условиях многозадачностиВысокие коммуникативные навыкиУмение общаться с людьмиНавыки телефонных продажАктивные продажиПоиск информации в интернетB2B ПродажиТорговый представительамбассадорпривлечение партнеровМобильностьпродажа недвижимостиДеловая коммуникацияНавыки продажКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80564734,['машинное обучение'],Вакансия опубликована 17 мая 2023 в Краснодаре
80564869,Сбер для экспертов,Финансовый аналитик,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],,,https://hh.ru/vacancy/80564869,['аналитик данных'],
80564912,ООО Амт,Специалист по охране труда и БДД,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],"Компания «АМТ» - крупнейший в России специализированный центр, осуществляющий перевод автомобилей на газ. Мы являемся официальным партнером «Газпром» и участником Программ Минэнерго РФ по субсидированию газификации транспорта, а также единственным за Уралом официальным дилером и центром по сервисному обслуживанию газодизельных систем: PRINS, ECOMOTIVE SOLUTIONS, OSCAR, STAG и ALEX. За 24 года работы мы успешно газифицировали несколько десятков тысяч автомобилей от ОКИ до К-700, приобретя бесценный опыт и высокую квалификацию. Приглашаем в свою команду - Специалиста по охране труда и БДД!  Обязанности:  Осуществление контроля за соблюдением норм по охране труда; Проведение вводного инструктажа по охране труда и БДД, координация проведения первичного, периодического, внепланового и целевого инструктажа. Осуществление проверки знаний работников требований охраны труда; Организация обучения по охране труда для руководителей и специальных категорий сотрудников; Подготовка и предоставление отчетов по установленным формам; Отслеживать законодательные и нормативные правовые акты, методические материалы по вопросам охраны труда и БДД; Выявление и устранение замечаний; Планирование проведения производственного контроля, специальной оценки условий труда, оценки профессиональных рисков; Организовывать работу по аттестации и сертификации рабочих мест и производственного оборудования на соответствие требованиям охраны труда; Разработка планов (программ) мероприятий по обеспечению безопасных условий и охраны труда, улучшению условий и охраны труда, управлению профессиональными рисками; Обеспечение расследования и учета несчастных случаев на производстве и профессиональных заболеваний; Контролировать своевременность проведения соответствующими службами необходимых испытаний и технических освидетельствований состояния оборудования, машин и механизмов и т.д.;  Требования:  Высшее образование (желательно); Опыт работы от 1 года на производственном предприятии; Знание законодательных и нормативных актов по вопросам ОТ и БДД; Знание нормативной документации;  Условия:  Оформление по ТК РФ; Необходимое обучение Место работы г. Мыски, ул. Советская улица, 50 Работа в стабильной компании (лидер рынка); График работы 5/2 с 9:00-18:00. Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80564912,['машинное обучение'],Вакансия опубликована 17 мая 2023 в Междуреченске
80564913,ООО Амт,Специалист по охране труда и БДД,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],"Компания «АМТ» - крупнейший в России специализированный центр, осуществляющий перевод автомобилей на газ. Мы являемся официальным партнером «Газпром» и участником Программ Минэнерго РФ по субсидированию газификации транспорта, а также единственным за Уралом официальным дилером и центром по сервисному обслуживанию газодизельных систем: PRINS, ECOMOTIVE SOLUTIONS, OSCAR, STAG и ALEX. За 24 года работы мы успешно газифицировали несколько десятков тысяч автомобилей от ОКИ до К-700, приобретя бесценный опыт и высокую квалификацию. Приглашаем в свою команду - Специалиста по охране труда и БДД!  Обязанности:  Осуществление контроля за соблюдением норм по охране труда; Проведение вводного инструктажа по охране труда и БДД, координация проведения первичного, периодического, внепланового и целевого инструктажа. Осуществление проверки знаний работников требований охраны труда; Организация обучения по охране труда для руководителей и специальных категорий сотрудников; Подготовка и предоставление отчетов по установленным формам; Отслеживать законодательные и нормативные правовые акты, методические материалы по вопросам охраны труда и БДД; Выявление и устранение замечаний; Планирование проведения производственного контроля, специальной оценки условий труда, оценки профессиональных рисков; Организовывать работу по аттестации и сертификации рабочих мест и производственного оборудования на соответствие требованиям охраны труда; Разработка планов (программ) мероприятий по обеспечению безопасных условий и охраны труда, улучшению условий и охраны труда, управлению профессиональными рисками; Обеспечение расследования и учета несчастных случаев на производстве и профессиональных заболеваний; Контролировать своевременность проведения соответствующими службами необходимых испытаний и технических освидетельствований состояния оборудования, машин и механизмов и т.д.;  Требования:  Высшее образование (желательно); Опыт работы от 1 года на производственном предприятии; Знание законодательных и нормативных актов по вопросам ОТ и БДД; Знание нормативной документации;  Условия:  Оформление по ТК РФ; Необходимое обучение Место работы г. Мыски, ул. Советская улица, 50 Работа в стабильной компании (лидер рынка); График работы 5/2 с 9:00-18:00. Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80564913,['машинное обучение'],Вакансия опубликована 17 мая 2023 в Мысках
80564932,ООО ВсеИнструменты.ру,Категорийный менеджер/Лидер категории,от 200 000 до 500 000 руб. на руки,True,200000.0,500000.0,1–3 года,"Полная занятость, полный день","['Навыки переговоров', 'Ведение переговоров', 'переговоры с первыми лицами компаний', 'Аналитическое мышление', 'Стратегическое мышление']","    Компания Команда мечты, в которой хочется работать    ""ВсеИнструменты.ру"" – крупнейший интернет-магазин по продаже товаров для дома, дачи, строительства и ремонта. Сегодня за нашими плечами 16 лет развития, роста и результата. Благодаря нашим сотрудникам, мы входим в ТОП-10 крупнейших интернет-магазинов России и возглавляем рейтинг e-commerce игроков (№1) в категории «Дом, дача, строительство и ремонт» (рейтинг Data Insight). Наша команда — это более 7000 счастливых сотрудников. Также у нас 8 место в России по индексу лояльности сотрудников и мы входим в TOП-20 рейтинга «Лучших работодателей России» (крупнейшие компании).   Наша компания активно развивается и ставит перед собой амбициозные цели.Для того, чтобы предоставлять клиенту самые низкие цены и увеличивать доходность компании, нам важно иметь самые лучшие условия на рынке от поставщиков.Мы находимся в поисках сотрудника, который сформирует эффективные партнерские отношения по вверенной категории и будет отстаивать интересы компании как свои собственные! Чем предстоит заниматься:1. Инициировать и проводить переговоры с поставщиками для получения лучших коммерческих условий на рынке;2. Выстраивать долгосрочные партнерские отношения с поставщиками;3. Анализировать рынок, товарные группы и ценовую политику прямых конкурентов;4. Выполнять цели по марже, выручке и оборачиваемости. Требования:1. Сильные переговорные навыки.2. Умение формировать эффективные и долгосрочные партнерские взаимоотношения;3. Высокий уровень работы с аналитикой, широкий бизнес-кругозор, цифровая аргументация;4. Стратегическое мышление. Ориентация на результат. Условия:1. Работа в крупнейшей e-commerce компании, лидер рынка DIY;2. Полностью белая и своевременная заработная плата;3. ДМС для сотрудников;4. Оплата больничных и отпусков - в соответствии с ТК РФ;5. Спортивная политика: 70% оплаты спорта;6. Общение внутри компании ""без галстуков"";7. Корпоративное обучение: программа MBA, внешние тренеры международного уровня;8. Учимся у лучших мировых экспертов, посещаем лидирующие мировые компании и изучаем их опыт;9. Регулярная оценка руководителей и индивидуальные планы развития у каждого в компании;10. Драйвовые корпоративные мероприятия для сотрудников и их семей за счет компании4    10  причин, почему выбирают именно нас      Возможности для развития и карьерного роста    Официальное трудоустройств с первого дня    Достойный уровень зарплаты и своевременные выплаты    Компенсация 70% от покупки абонемента в спортзал    Крутые активности и улетные корпоративы    Общение внутри компании «без галстуков»    Полный соцпакет с отпусками и больничными    Обучение в Корпоративном университете    Отсутствие всех видов штрафов    ДМСдля сотрудников и их родственников       Есть чем гордиться    в ежегодном рейтинге DIY Retail Russia по результатам информацион­ного агентства INFOLine 2020 год    в рейтинге лучших работодателей России по версии HeadHunter 2021 год    по индексу лояльности сотрудников в России 2020 год    в списке Forbes самых дорогих компаний Рунета 2015 год     Ключевые навыкиНавыки переговоровВедение переговоровпереговоры с первыми лицами компанийАналитическое мышлениеСтратегическое мышлениеЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Текстильщики, Волгоградский проспект, 42к8Показать на большой карте","Москва, Текстильщики, Волгоградский проспект, 42к8",https://hh.ru/vacancy/80564932,"['data analyst', 'data']",Вакансия опубликована 17 мая 2023 в Москве
80564986,ООО Отель Вавельберг,Стюард (мойщик),от 45 000 до 45 000 руб. до вычета налогов,True,39150.0,39150.0,не требуется,"Полная занятость, полный день","['Ориентация на результат', 'Умение работать в команде']","Обязанности:  Поддерживать чистоту и порядок на кухнях отеля. Уборка помещений кухни отеля: мыть стены и потолки, полки, стеллажи, оборудование кухни, окон. Уборка полов с использованием машин и специального оборудования согласно графику уборок или по требованию. Мыть посуду с использованием моечных машин. Вынос мусора с территории кухни и контейнеров, помывка и дезинфекция мусорных баков кухни и контейнеров. Содержать рабочее место и инвентарь в хорошем состоянии и чистоте. Заполнять посудой раздаточные ниши на кухне для хранения посуды. Осуществлять подъём и складирование поступивших товаров на склады. Проводить генеральные уборки согласно плану.  Требования:  Опыт работы в данной сфере от 1 года Знание СанПиН, норм HACCP и других стандартов санитарии и охраны труда Навыки работы с профессиональными моющими химическими средствами и оборудованием Личные качества: ответственность, исполнительность, умение работать в команде, стремление к достижению поставленных целей, ориентированность на результат, честность, добросовестность. Вежливость и внимательность по отношению к коллегам.  Условия:  Работа в отеле 5* премиального сегмента в центре города (ст. м. Адмиралтейская) Работа в молодом и дружном коллективе Оформление согласно ТК РФ Сменный график работы 2/2 по 11 часов Бесплатное питание, униформа Корпоративное обучение и тренинги Возможности карьерного и профессионального роста Ключевые навыкиОриентация на результатУмение работать в командеЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Адмиралтейская, Невский проспект, 7-9Показать на большой карте","Санкт-Петербург, Адмиралтейская, Невский проспект, 7-9",https://hh.ru/vacancy/80564986,['машинное обучение'],Вакансия опубликована 17 мая 2023 в Санкт-Петербурге
80565018,Systems Video Graphics Animation,Технический специалист/инженер,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день",[],"Обязанности:  знание продуктов и технологий, указанных выше в разделе 1 Профиль компании; выполнение проектов, работ и услуг, указанных выше в разделах 2 и 3 Профиль компании; разработка проектной документации (инструкции, схемы, описания и т.п.) взаимодействие с отделом продаж (технические консультации и разработка системных проектов, формирование схемных решений, подготовка тендерной документации); взаимодействие с отделом маркетинга (описания продуктов для рекламных материалов и контента сайта); анализ рынка профильного оборудования и программных продуктов, поиск потенциально интересных технических решений и продуктов; контакты с клиентами и разработка предлагаемых им технических решений, обучение клиентов; участие в выставках, проведение семинаров и тренингов по предлагаемым решениям; техническое обеспечение и поддержка служебного оборудования офиса и демонстрационного оборудования тех.отдела компании.  Требования:  широкий кругозор в технологиях и продуктах профильной области деятельности компании; опыт системного проектирования, навыки создания схем, чертежей, документации; английский язык технический профильный для переписки и общения; постоянное изучение спектра продуктов и новых технологий продвигаемсых компании для обновления собственных знаний; знание теоретических основ цифрового телевидения и вычислительной техники; высшее техническое образование, желательно профильное (электроника, радиотехника, телевидение, связь); знание современных профильных стандартов и протоколов (ТВ и IT индустрии); опыт подготовки материалов к участию в тендерах и конкурсах; знание и владение продуктами ОС Microsoft, MS Office, Visio, и другим ПО профильной области деятельности компании; навыки развертывания и администрирования современных сетевых комплексов и комплексов хранения данных.  Условия:  Заработная плата по договоренности. График работы 5/3‚ с 9:00 до 17:30, включая обед 30 мин.‚ офис в Москве‚ недалеко от м. Алтуфьево‚ железнодорожная станция Лианозово. Оформление по ТК РФ‚ размер заработной платы согласуется по результатам собеседования. Испытательный срок до 3 месяцев.  Доступно соискателям с инвалидностью Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Алтуфьево, Лианозовский проезд, 6Показать на большой карте","Москва, Алтуфьево, Лианозовский проезд, 6",https://hh.ru/vacancy/80565018,['инженер данных'],Вакансия опубликована 17 мая 2023 в Москве
80565023,Macroscop,Менеджер по персоналу (рекрутер),от 50 000 руб. на руки,True,50000.0,50000.0,3–6 лет,"Полная занятость, полный день","['Подбор персонала', 'Рекрутмент', 'Грамотная речь', 'Массовый подбор персонала', 'Собеседование', 'Оценка кандидатов', 'Прямой поиск', 'Внутренние коммуникации', 'hr', 'Executive Search', 'IT Recruitment', 'рекрутинг']","      Macroscop международная аккредитованная IT‑компания — разработчик ПО для видеонаблюдения        Привет! Я Катя, руководитель HR в Macroscop! Ищу к себе в команду сильного рекрутера, чтобы привлекать в компанию самых крутых игроков! У нас уже есть уютная и сплочённая HR-команда из 3 человек, и нам требуется усиление! Будь уверен(а) - мы всегда готовы помочь и поддержать друг друга и всю команду! Мы постоянно развиваем HR-направление в компании, придумываем и внедряем новые фишки. Мы уверены, что в наших руках - успех и комфорт всей команды! Нам нужен единомышленник(ца) который(ая) разделит наши устремления! Задачи:   Вести подбор специалистов на вакантные позиции;   Управлять объявлениями о вакансиях на джоб-бордах, корпоративном сайте, в соцсетях;   Обрабатывать отклики, коммуницировать с соискателями, осуществлять первичную оценку кандидатов на предмет софт-скиллов и соответствия ценностям компании;   Осуществлять подбор уникальных профессионалов: ключевых специалистов и руководителей;   Совершенствовать процесс подбора в компании: повышать эффективность, изучать и применять новейшие инструменты и ресурсы;   Развивать внешний HR-бренд, повышая привлекательность компании для целевых аудиторий: работа с соц.сетями, вузами, организация продвигающих мероприятий.   Требования к кандидату:  Высшее образование (управление персоналом / менеджмент / социология / психология); Опыт работы в рекрутинге от 3 лет (опыт в IT будет преимуществом, но не является обязательным при выполнении следующих пунктов); Опыт успешного закрытия ключевых позиций: уникальных специалистов, руководителей, опыт executive search; Понимание важности совпадения ценностей и культуры компании и кандидата для успешного найма; Знание и применение прогрессивных и нетривиальных методов поиска персонала; Непрерывное саморазвитие в области подбора персонала и HR в целом; Целеустремлённость, ориентация на результат, способность прилагать длительные усилия для достижения цели;  Что мы предлагаем:   Возможность решать нетривиальные задачи в части подбора персонала, применять разнообразные новейшие методы;   Достойную оплату труда, KPI по результатам;   Возможность развиваться не только в рекрутинге (хотя сейчас это ключевая задача), но и в построении HR-бренда (я убеждена, что в долгосрочной перспективе именно HR-бренд влияет на скорость и эффективность найма);   По ключевым позициям - коммуникация напрямую с основателями компании. К слову, один из них занял 4-е место в рейтинге самых успешных российских предпринимателей в области искусственного интеллекта;   Колоссальный опыт работы в составе молодой команды амбициозных, дерзких профессионалов, ориентированных на результат, стремящихся ставить себе вызовы выходить за пределы достигнутого, при этом честны и открыты друг с другом.   Некоторые важные моменты, которые всегда несправедливо пишут в конце:   Официальное оформление, работаем с 9 до 18;   Релакс-зона с теннисом, книгами и фитнес-оборудованием, где можно отдохнуть и переключиться во время рабочего дня;   Уникальная система инвестиций в команду для сотрудников и членов их семьи, которая включает:   ДМС, софинансирование фитнеса, услуг психологов, диетологов, спортивных врачей, а также билетов в театры, музеи и на концерты, оплату обучения и изучения иностранных языков;   Скидки на массаж, питание;   Классные корпоративы.             Международная IT‑компания  Мы продаем наш продукт в 90+ стран мира и ставим цель стать глобальным лидером на международном рынке       Команда  Мы - команда 140+ молодых, дерзких, амбициозных профессионалов       Продукт  Мы создаём и искренне любим наш собственный продукт на острие научно-технического прогресса, который несёт реальную ценность сотням миллионов пользователей       Развитие  Мы регулярно бросаем себе профессиональные вызовы, выходим из зоны комфорта, учимся и переходим на новые уровни мастерства   ""Macroscop (юр. наименование - ООО ""Сателлит Инновация"")""         Ключевые навыкиПодбор персоналаРекрутментГрамотная речьМассовый подбор персоналаСобеседованиеОценка кандидатовПрямой поискВнутренние коммуникацииhrExecutive SearchIT RecruitmentрекрутингКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресПермь, шоссе Космонавтов, 111Ик1Показать на большой карте","Пермь, шоссе Космонавтов, 111Ик1",https://hh.ru/vacancy/80565023,['Artificial intelligence'],Вакансия опубликована 17 мая 2023 в Перми
80565312,Мегаплан,Инженер технической поддержки (Linux)/DevOps инженер,от 85 000 руб. на руки,True,85000.0,85000.0,1–3 года,"Полная занятость, полный день","['MySQL', 'SQLite', 'Администрирование серверов Linux', 'Linux', 'Nginx', 'Ubuntu Server', 'SQL', 'PostgreSQL', 'Postfix', 'IPTables', 'KVM', 'Hyper-V', 'Virtualbox']","Мегаплан — одна из ведущих CRM / task-management / систем управления бизнесом в России. Мы предоставляем как облачные, так и коробочные (on-premise) версии продукта, которые клиенты устанавливают на свои сервера. Наша задача — сопровождать и консультировать таких клиентов. Иногда это — небольшие бизнесы, которым нужно просто настроить типовую конфигурацию. Иногда — крупные и государственные компании, которым нужен распределенный кластер на тысячи пользователей. В связи с ростом числа задач, в нашу команду нужен инженер с высокой степенью самоорганизации и опытом. Обязанности:  Установка и конфигурирование LEPP, а также некоторых других полезных сервисов;  Консультация пользователей по использованию нашего ПО: всё, что касается технической части вопроса.   Требования:   Умение конфигурировать и оптимизировать такие службы как Nginx, Postgresql, Php, postfix. iptables;   Владение системами виртуализации (virtualbox, hyper-v, ESXi, KVM);   Работа с ОС GNU/Linux (предпочтительно Ubuntu/Debian/Gentoo/Alpine/CentOS) 1-3 года;   Хорошо знать, уметь и любить работать в консоли, без использования дополнительных GUI;   Умение писать простые скрипты для облегчения своей жизни и жизни коллег в будущем;   Базовые навыки системного администрирования;   Умение работы с web приложениями (модель OSI, понимание того, что такое websocket, сертификаты, навигация и дебаг при помощи web консоли и т.д.);   Позитивное отношение к работе в команде, стрессоустойчивость;   Свободное владение русским языком. Грамотность, развитая письменная и устная речь. Отсутствие боязни телефона;   Высокое чувство ответственности, честности и минимальная степень пофигизма.   Плюсами будут:     Знание SQL, умеете составлять простые запросы к базе данных (Postgresql, mysql, sqlite, clickhouse);   Опыт работы с контейнерами (Docker, LXC);   Знакомство с IP телефонией: asterisk, Oktell и/или другими облачными АТС;   Опыт внедрения и сопровождения CRM решений;   Желание всё автоматизировать;   Какой-либо опыт веб-программирования (PHP/HTML/CSS/Javascript).   Условия:   Никаких разъездов.   Вменяемое начальство, минимум корпоративного буллшита и самодурства.   Выбор, когда работать: с 8.00 до 17.00 или с 12.00 до 21.00. Нам важно, чтобы каждый жил в своём ритме!   Для всех новых членов команды проводим обучающий курс по продукту.   Белая зарплата и оформление по трудовому кодексу. Уровень зарплаты обсуждается с успешными кандидатами.   Уютный офис в центре Москвы (м.Новослободская). Первый месяц или два придётся походить, чтобы быстрее притереться и вникнуть в процесс.   Получение отсрочки от призыва на военную службу для сотрудников с высшим образованием (Мегаплан входит в реестр аккредитованных ИТ-компаний).  Ключевые навыкиMySQLSQLiteАдминистрирование серверов LinuxLinuxNginxUbuntu ServerSQLPostgreSQLPostfixIPTablesKVMHyper-VVirtualboxЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Достоевская, Менделеевская, Новослободская, улица Палиха, 13/1с2Показать на большой карте","Москва, Достоевская, Менделеевская, Новослободская, улица Палиха, 13/1с2",https://hh.ru/vacancy/80565312,['инженер данных'],Вакансия опубликована 17 мая 2023 в Москве
