vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query,publish_city_str
79548883,Северсталь. Горнодобывающие предприятия,Помощник Главного инженера проекта (ГИПа),з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['Английский язык', 'Письменный перевод', 'Устный перевод']","Проектный институт «CПб-Гипрошахт» входит в состав сырьевого дивизиона «Северсталь» и является ведущим российским предприятием по проектированию объектов горной промышленности. В компании открыта вакансия Помощника ГИП со знанием английского языка. Обязанности:  Выполнение процедур по планированию портфелей проектов ГИПа (портфель проектов в стадии заключения договора, портфель действующих проектов) Сбор исходных данных для разработки и поддержки в актуальном состоянии календарно-сетевого графика работ развития, в том числе прямое взаимодействие с участниками команды управления проектом компании Заказчика и представителями подрядных организаций, участвующих в реализации проекта развития Разработка и поддержка в актуальном состоянии календарно-сетевого плана работ развития в среде MS Project Формирование и предоставление регулярной отчетности Организация технических, операционных, отчетных совещаний по теме производственной тематике, контроль выполнения решений Взаимодействие с контрагентами по проектам ГИПа Исполнение необходимых учетных процедур по организации проектов (система электронного документооборота и пр.)  Требования:  Высшее образование Обязательно знание английского языка на уровне не ниже Upper Intermediate для взаимодействия с представителем Заказчика Опыт работы помощником ГИП/ассистентом руководителя, проектировщиком от 1 года Желательны знания теории проектного управления, знание стандартов (PMBok), MS Project, плюсом будет знание 1С УПО Продвинутый пользователь ПК  Условия:  Оформление по ТК РФ, стабильная выплата зарплаты Премии по итогам работы за год Добровольное Медицинское Страхование Профессиональное обучение (современные технические программные средства, повышение квалификации) и карьерный рост Офис в 5 минутах от метро Адмиралтейская Ключевые навыкиАнглийский языкПисьменный переводУстный переводКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Большая Морская улица, 26Показать на большой карте","Санкт-Петербург, Большая Морская улица, 26",https://hh.ru/vacancy/79548883,['инженер данных'],Вакансия опубликована 15 мая 2023 в Санкт-Петербурге
79548958,ИП Аксенов Артем Иванович,"Java-разработчик с опытом spring boot (data, mvc, security)",от 60 000 руб. на руки,True,60000.0,60000.0,1–3 года,"Частичная занятость, удаленная работа","['MVC', 'Redis', 'spring boot (data, mvc, security)', 'Java 11 (миграция на 17)', 'Java', 'Spring Framework', 'Git', 'Spring Security', 'Spring Boot', 'Spring MVC', 'Spring', 'Java Core', 'Spring Data', 'Intellij IDEA', 'REST', 'Rsocket', 'Redisson', 'Flyway', 'Mapstruct', 'Protobuf']","ОБЯЗАТЕЛЬНО В отклике Ответьте на 6 вопросов:1) Насколько вы умеете/можете писать по стеку нашей вакансии ? (можно ответ по 10 бальной шкале)2) Сколько у вас опыта в Java ?3) Сколько вы сделали проектов своих или коммерческих ? (приложите гитхаб)4) Вы считаете себя способным разрабатывать код для рабочего Enterprice проекта ?5) Вы работали в команде с несколькими разработчиками Java ? (командный опыт есть?)6) У вас был коммерческий опыт ?Если в отклике вы не ответили на 6 вопросов - ваша заявка будет отклонена без дальнейшего просмотра вашего резюме. Требования:- java 11 (миграция на 17)- spring boot (data, mvc, security)- rsocket- redis (redisson)- flyway, mapstruct, protobuf- понимание / готовность понять IP(v4/v6) распределение адресов (без работы с IP стеком, только распределение. маски, размеры сетей и т.п.)Напишите ваш телеграмм - в него передам тестовое задание.Ключевые навыкиMVCRedisspring boot (data, mvc, security)Java 11 (миграция на 17)JavaSpring FrameworkGitSpring SecuritySpring BootSpring MVCSpringJava CoreSpring DataIntellij IDEARESTRsocketRedissonFlywayMapstructProtobufЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79548958,"['data', 'CV']",Вакансия опубликована 16 мая 2023 в Ставрополе
79549248,PMLogix,Стажер в бизнес-консалтинг,от 45 000 до 60 000 руб. до вычета налогов,True,39150.0,52200.0,не требуется,"Стажировка, полный день","['excel', 'Управление проектами', 'Бизнес-анализ', 'MS PowerPoint', 'MS Project', 'Аналитическое мышление', 'разработка нормативных документов', 'Грамотная речь', 'Моделирование бизнес процессов', 'Английский язык', 'Access']","Мы — компания PMlogix, один из лидеров в сфере консалтинга по проектному управлению в России — ищем юного коллегу, который сможет через 3-6 месяцев усилить нашу ИТ- или бизнес-консалтинговую практику. У нас вы будете • Собирать, анализировать и систематизировать материалы из открытых источников • Участвовать в подготовке отчетных материалов и презентаций, проведении обучения • Формировать управленческую отчетность по проектам для клиентов • Администрировать проекты (вести календарный план, задачи, риски) • Помогать в создании и размещении контента (сайт, соцсети, СМИ и т.д.) • Делать перевод или подготовку материалов на английском • Участвовать в организационной диагностике (интервью, анкетирование, анализ документов, изучение бизнес-процессов) и формирование рекомендаций • Участвовать в разработке нормативно-методической документации (политики, регламенты, шаблоны, процессные модели) • Формировать требования к разработке, а также настраивать ИТ-системы (например, Jira, Confluence) • Строить управленческую отчетность (дэшборды) - Excel, Power BI, др. • Участвовать в пресейлах, подготовке коммерческих предложений Примечание: это перечень возможных задач в данной роли, а не то, что нужно делать сразу или одновременно. Мы рассчитываем, что вы • Имеете высшее или н/о высшее образование, предпочтительно в сильном ВУЗе (например, МГУ, ВШЭ, МФТИ, МИФИ, МГЮА и т.д.) • Знаете английский на уровне Intermediate и выше • Способны грамотно и структурно формулировать мысли в виде текста (проверим) • Знаете MS Excel (формулы, сводные таблицы, диаграммы, массивы) на уровне продвинутого пользователя • Имеете навыки подготовки презентаций и работы в MS PowerPoint • Имеете развитые навыки коммуникаций, публичных выступлений • Заинтересованы в карьере бизнес или ИТ-консультанта (а не просто для расширения кругозора) Будет здорово, если у вас есть • 1-3 года опыта в бизнес-аналитике, проектном офисе • Опыт анализа качественных данных, подготовки аналитических статей, обзоров(аналитик, исследователь, бизнес-аналитик, социолог, бизнес-консультант) • Способность и желание быстро и много учиться, в том числе самостоятельно • Желание развиваться в бизнес-консалтинге Наши условия • Оплата - 45 - 60 тыс. руб. / месяц (на период стажировки) • Премии до + 30% за работы по реализации коммерческих проектов • Относительно гибкий график (кроме клиентских встреч 2-4 раза в неделю) • Возможна парт-тайм работа при загрузке от 50% в первые 2 месяца, более 75% после2-х месяцев (в случае продолжения работы в формате стажировки) • Испытательный срок (стажировка) - 3 месяца. Завершение испытательного срока (стажировки) происходит по итогам выполнения требований к базовому минимуму знаний / навыков • Оформление по ТК после стажировкиС нами вы можете рассчитывать на • Рост до младшего консультанта в течение 6-12 месяцев, консультанта - 1-2-х лет • Работу с одними из лучших в России консультантов по управлению проектами и изменениями, вы будете на передовом крае • Участие в масштабных проектах в топовых компаниях РФ и не только • Участие в международных проектах (UK, Germany, и т.д.) • Плоскую структуру и демократичный стиль в общении • В будущем - самостоятельное руководство проектами, развитие своего бизнес-направления, участие в его прибыли • Профессиональное творчество (в рамках закона и наших страт-целей) и занятие тем, что максимально драйвит • Внутреннее наставничество, постоянное обучение Прочтите это прежде чем откликнитесь • Это работа в основном (~75%) связана с анализом вербальной (текстовой) информации, внедрением ИТ-инструментов и общением с людьми, и лишь отчасти (до 25%) с количественной аналитикой бизнеса • Это не работа ЭКОНОМИСТА И ФИНАНСОВОГО АНАЛИТИКА • Эта работа для того, кто готов постоянно учиться, слушать и слышать старших коллег, принимать не всегда приятную обратную связь и постоянно расти. Если у вас незыблемое мнение по любому вопросу, у нас вы не будете успешны. Это вовсе не значит, что ваше мнение неважно. • Это сложная интеллектуально нагруженная работа • Мы работаем командой от 2 до 5 человек на проекте. Вся команда ~ 7-8 человек. При этом мы часто работаем с крупными клиентами, в т.ч. топ-10 в своих отраслях. НЕОБХОДИМО СОПРОВОДИТЕЛЬНОЕ ПИСЬМО. ОТКЛИКИ БЕЗ СОПРОВОДИТЕЛЬНОГО ПИСЬМА ИДУТ ВТОРЫМ ПРИОРИТЕТОМ ИЛИ НЕ РАССМАТРИВАЮТСЯ. БУДЕТ ДАНО ТЕСТОВОЕ ЗАДАНИЕ НА 1-1,5 ЧАСА, КОТОРОЕ НУЖНО ВЫПОЛНИТЬ В ТЕЧЕНИЕ 48 ЧАСОВ. КОДОВОЕ СЛОВО: БЕГЕМОТ.Ключевые навыкиexcelУправление проектамиБизнес-анализMS PowerPointMS ProjectАналитическое мышлениеразработка нормативных документовГрамотная речьМоделирование бизнес процессовАнглийский языкAccessКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79549248,"['аналитик данных', 'business analyst']",Вакансия опубликована 16 мая 2023 в Москве
79549524,ООО Межотраслевая ассоциация СРО Синергия,Веб-разработчик (full-stack),от 150 000 руб. на руки,True,150000.0,150000.0,3–6 лет,"Полная занятость, полный день","['Веб-программирование', 'JavaScript', 'Базы данных', 'Python', 'MySQL', 'HTML', 'HTML-верстка', 'CSS', 'Linux', 'PHP', 'SCSS', 'Администрирование', 'Парсинг', 'Cистемы управления базами данных', 'CMS', 'SQL', 'HTML/CSS', 'Администрирование сайтов']","Межотраслевая ассоциация саморегулируемых организаций (СРО) «Синергия» создана в 2012 году и на сегодняшний день объединяет свыше 4,5 тыс. компаний в области строительства и архитектурно-строительного проектирования. В связи с расширением компании, мы ищем веб-разработчика для разработки и модернизации сайтов компании. Вы будете работать в составе отдела веб-разработки совместно с другими коллегами, такими как SEO-специалист, аналитик, дизайнер, маркетолог. Также тесно взаимодействовать будете с другими разработчиками (для выполнения простых технических работ сможете обращаться к Junior-разработчику).  Мы предлагаем высокий стабильный оклад даже на период испытательного срока. Бесплатное обучение и комфортный офис в центре Москвы – дополнительные бонусы. А соблюдение Трудового кодекса РФ и «белая» зарплата – обязательные условия. Наши главные ценности:   МЫ работаем с клиентами, основываясь на доверии   МЫ действуем в рамках закона везде, где ведем свою деятельность   МЫ ответственны за свои действия   Обязанности:   Разрабатывать и модернизировать сайты (доработка, подключение дополнительных модулей, наполнение контентом и т.д.);   Интегрировать веб-сервисы с CMS системами сайтов;   Интегрировать базы данных средствами языка PHP и Python;   Парсинг сайтов средствами языка Python;   Настраивать и администрировать ОС семейства Linux;   Участие в разработке новых проектов.   Требования:   Образование профильное высшее (техническое);   Специализированные курсы в области ИТ (администратор сайтов, веб-дизайнер, веб-программист);   Опыт работы от 3-х лет;   Основы SQL;   Уверенные знания HTML, PHP, CMS;   Язык программирования: JavaScript и Python (будет большим преимуществом);   Каскадные таблицы стилей CSS (SCSS);   Основы администрирования ОС семейства Linux, Windows (желательно).   Личные качества:   Соответствие ценностям компании (законность и уважение);   Аналитический склад ума;   Желание учиться;   Многозадачность;   Высокий уровень самоорганизации.   Условия:   Оформление по ТК РФ, «белая» заработная плата;   До 14 дополнительных оплачиваемых отгулов в год;   График: 5/2 с 09.00 до 18.00, пятница 9.00 до 17.00 (на время испытательного срока работа в офисе, а после – гибрид);   Комфортабельный современный офис в центре Москвы (ст. м. Красные Ворота/ Чистые пруды/ Тургеневская/ Сретенский бульвар);   Система вводного обучения на испытательном сроке;   Профессиональный рост и развитие в команде.   Ждем ваш отклик!Ключевые навыкиВеб-программированиеJavaScriptБазы данныхPythonMySQLHTMLHTML-версткаCSSLinuxPHPSCSSАдминистрированиеПарсингCистемы управления базами данныхCMSSQLHTML/CSSАдминистрирование сайтовЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Красные ворота, Тургеневская, Чистые пруды, Мясницкая улица, 48Показать на большой карте","Москва, Красные ворота, Тургеневская, Чистые пруды, Мясницкая улица, 48",https://hh.ru/vacancy/79549524,['аналитик данных'],Вакансия опубликована 16 мая 2023 в Москве
79549602,"билайн: ИТ, Data, Digital",Solution architect/Архитектор решений (.NET),з/п не указана,False,,,более 6 лет,"Полная занятость, удаленная работа","['Ориентация на результат', 'Деловая этика', 'Корпоративная этика', 'DDD', 'Architecture', 'C#', '.NET Framework']","            						Читать статью 					          Мы строим цифровую компанию, и ты можешь нам в этом помочь.В роли Архитектора решений ты сможешь заниматься не только поддержкой Информационных Систем, но и поучаствуешь в проектах создания и развертывания перспективных решений. В твою сферу ответственности войдут:  Управление командой архитекторов; Ревью и согласование высокоуровневых архитектурных программных решений (HLD); Проектирование и архитектурный контроль реализации решений; Создание эффективного процесса архитектурного контроля; Создавать и согласовывать верхнеуровневые сценарии взаимодействия (CallFlow, UML, BPMN и т.п.); Прорабатывать соглашения для межсистемной интеграции (Swagger/OpenAPI/GraphQL, и т.п.); Находить и внедрять оптимальные решения для технической реализации продукта; Формировать требования и анализировать решения в рамках тендеров; ​Защищать значимые решения и концепции на архитектурном комитете; Помощь командам, в т.ч. обучение, при миграции с монолитных решений к микросервисной архитектуре; Прорабатывать соглашения для межсистемной интеграции и другие обязанности архитектора решений.  Мы будем рады рассмотреть твою кандидатуру, если у тебя есть:    Опыт работы профессиональный не менее 5 лет в областях и сферах ИТ архитектура / разработка ПО; Знание актуальных средств и технологий разработки ПО; Хорошее знание C# и опыт разработки обязательно; Знание технологий для интеграции приложений, баз данных; Знание методик и практик проектирования программных систем, целей автоматизации, понятий бизнес-ценность, time to market, cjm, cx и т.п.; Понимание текущей ситуации в области разработки ПО; Представление или знание о технологиях предоставления базовых и дополнительных услуг фиксированной и мобильной связи, интернет, IoT; Дополнительным плюсом будет знание методологий TMForum (TAM, ODA, ETOM, SID); Понимание процесса Capability Planing и формирования Business и Technical Capability на базе CJM; Понимание как декомпозировать Technical Capability и System Features на соответствующие домены.    На твоей стороне возможности для роста и обучения 				        						Корпоративная/связь   						Участие  в_конференциях   						Медицинское/страхование   						Билайн/академия/        				ПАО «ВымпелКом» представляет бренд билайн 			  Ключевые навыкиОриентация на результатДеловая этикаКорпоративная этикаDDDArchitectureC#.NET FrameworkЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79549602,"['Data Architect', 'data']",Вакансия опубликована 16 мая 2023 в Москве
79550129,ЭКОПСИ Консалтинг,Аналитик / Data scientist,з/п не указана,False,,,не требуется,"Полная занятость, полный день","['Python', 'R', 'Data scientist']","Мы команда HR-Консалтинга ЭКОПСИ. За ограниченное количество времени мы можем найти ответ на любой вопрос в категории “Как управлять персоналом?”, который наш клиент может применить уже завтра. Сейчас мы ищем себе в команду единомышленника, желающего развиваться в области анализа данных. Для нас аналитик это тот, кто:  готов по локоть влезать в клиентские данные и приводить их в приемлемый вид умеет (или готов учиться) переводить с человеческого языка на математический, а потом объяснять консультантам, что он там посчитал может рассказать яркую историю по результатам анализа хорошо знает математику и владеет основами статистики использует в своей работе язык программирования Python или R (желательно) не боится большой концентрации людей с горящими глазами и безумными идеями    Что мы можем тебе предложить: · Внутри команды ЭКОПСИ царит культура стартапа, хотя мы уже больше 30-ти лет на рынке. · Мы предоставляем реальную возможность проявить инициативу. Ты можешь делать свои проекты, возглавлять их, брать на себя большую ответственность. · У нас нет начальников, которые спускают задачи. У нас есть наставники, которые помогают сориентироваться на внутреннем рынке труда. · Мы на «ты» даже с управляющими партнерами компании. · Результаты твоей работы могут повлиять на бизнес-показатели крупных российских и международных компаний. · Мы делаем самые разные проекты, которые могут длиться от одного дня до нескольких лет. · Твоя нагрузка зависит только от тебя: можешь не браться за задачи, которые тебе не близки и сфокусироваться на интересной теме, а можешь вписаться в миллион разных проектов, чтобы всё попробовать. · Нам неважно, где и сколько ты работаешь. Важен результат, которого ты достигаешь.   Этапы отбора:  Отправь нам свое резюме Реши тестовое задание Прими участие в собеседовании с командой Пройди интервью с руководителем направления    ЭКОПСИ Консалтинг – лидер рынка управленческого и HR-консалтинга в России. У нас работают люди, возглавляющие списки самых авторитетных и востребованных экспертов в области управления персоналом в стране. Наши клиенты – компании из ТОП-100 РБК, 9 из 10 крупнейших компаний России, а также лидеры отраслей Украины, Казахстана и других стран.Ключевые навыкиPythonRData scientistЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Дмитровская, Новодмитровская улица, 2к1Показать на большой карте","Москва, Дмитровская, Новодмитровская улица, 2к1",https://hh.ru/vacancy/79550129,"['data scientist', 'аналитик данных', 'data analyst', 'data', 'CV']",Вакансия опубликована 16 мая 2023 в Москве
79550153,"билайн: ИТ, Data, Digital",Системный архитектор (Продукт IdentityProvider),з/п не указана,False,,,3–6 лет,"Полная занятость, удаленная работа","['Java', 'Информационная безопасность', 'Linux', 'Adobe Photoshop']","            						Читать статью 					          Мы строим цифровую компанию, и ты можешь нам в этом помочь.В роли Системного архитектора ты сможешь заниматься не только поддержкой Информационных Систем, но и поучаствуешь в проектах создания и развертывания перспективных решений. Описание продукта: IDP или IdentityProvider – идентификация как сервис (IDentity-as-a-Service), продукт предоставляющий на ИТ-ландшафте компании унифицированные возможности по аутентификации и идентификации клиентов в digital и Figital каналах группы компаний и партнеров. В твою сферу ответственности войдут:  Проработка системной архитектуры решения по созданию api и единого виджета по идентификации и аутентификации Клиента; Проработка архитектурных схем подключения различных провайдеров аутентификации (ОТР, логин/пароль, ЕСИА, соц. сети, AD и прочее); Участие в проработке задач для команды разработки.  Мы будем рады рассмотреть твою кандидатуру, если у тебя есть:  знание протокола OAuth 2.0, OIDC с пониманием различных flow; openAPI 3.0; UML (диаграммы компонентов системы, последовательности); опыт разработки: Java/Kotlin/python/C++; опыт построения высоконагруженных сервисов на базе k8s; опыт работы с Keycloak/WSO2 или с аналогами будет плюсом; понимание различных механизмов криптографической защиты данных; знание основ информационной безопасности: протоколы, используемые для защиты каналов связи и принципы их работы (TLS/SSL/HTTPS...), инфраструктуры работы с открытыми ключами (PKI), принцип работы криптографических алгоритмов при формировании ЭП и шифровании (RSA/AES...), понимание основных сценариев угроз в web-технологиях; опыт проектирования высоконагруженных mobile/web-приложений в части аутентификации/авторизации; опыт работы с реляционными и нереляционными БД, микросервисной архитектурой  Мы предлагаем успешному кандидату корпоративные бонусы:  Сплоченная команда профессионалов, в которой можно не только успешно реализовывать проекты, но и перенимать опыт и развиваться; Конструктивная и открытая рабочая атмосфера; Сложные и интересные задачи, которые позволят полностью раскрыть свой потенциал; Возможность участвовать в создании не только самых инновационных, но и социально-значимых продуктов; Digital-инструменты для работы, которые позволят решать текущие задачи быстро и эффективно; Корпоративное обучение: очное или в on-line формате; Beefree — гибкий рабочий график и возможность работать удаленно — планируй свое время сам; Полис добровольного медицинского страхования, обслуживаемый в лучших клиниках города; Cлужебную сотовую связь.  На твоей стороне возможности для роста и обучения 				        						Корпоративная/связь   						Участие  в_конференциях   						Медицинское/страхование   						Билайн/академия/        				ПАО «ВымпелКом» представляет бренд билайн 			  Ключевые навыкиJavaИнформационная безопасностьLinuxAdobe PhotoshopЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79550153,"['Data Architect', 'data']",Вакансия опубликована 16 мая 2023 в Москве
79550538,Kokoc Group,Специалист по контекстной рекламе,з/п не указана,False,,,1–3 года,"Полная занятость, удаленная работа","['Яндекс.Метрика', 'Google Analytics', 'Яндекс.Директ', 'Контекстная реклама', 'Интернет-реклама', 'Google AdWords', 'Интернет маркетинг', 'Internet Marketing', 'Digital Marketing', 'Performance marketing']","Привет! Мы - Kokoc Group - группа компаний, объединяющая агентства и сервисы интернет-маркетинга. Мы одни из лидеров российского digital-сегмента. В агентстве Profitator к открывается новая позиция - Специалист по контекстной рекламе. Profitator с 2015 года занимается комплексным интернет-маркетингом. Мы работаем в формате sales-formance подхода, решая бизнес задачи клиента. Наши инструменты – контекстная, таргетированная, медийная реклама, SEO, email-маркетинг, SMM, CPA-сети, веб-аналитика, бизнес-аналитика и др. В штате компании уже более 120 специалистов, и мы планируем расти дальше. Задачи:Ведение клиентских E-commerce проектов по контекстной рекламе:  Расчет медиапланов, планов работ; Проведение аудитов; Контроль выполнения задач ассистентами; Самостоятельный запуск ряда РК; Подготовка и участие во встречах с клиентом, защита и презентация своей работы; Генерация гипотез по улучшению показателей; Глубокая аналитика рекламных кампаний, аудитории сайта и показателей.  Что ожидаем от вас:  Опыт в контекстной рекламе на стороне агентств от 2х лет; Глубокая аналитика в GA, Метрике, BI;​​​​​​​ Опыт работы с системами CallTracking; Уверенное знание эксель и сводных таблиц; Готовность рассказать о своих кейсах, успешных и неуспешных; Прокачанные навыки тайм-менеджмента и самоорганизации; Стремление постоянному обучению, горящие глаза и живой интерес к профессии.  Предлагаем:   Работу в крупнейшей группе компаний. Мы входим в топ-3 работодателей России в области маркетинга. В составе группы более 30 компаний и у нас уже более 800 сотрудников.   Удобный формат работы. Для наиболее продуктивного взаимодействия мы предлагаем удаленный формат работы с возможностью посещать Московский офис.   Прозрачную систему мотивации. Фикс + полугодовой KPI.   Здоровые взаимоотношения. Для нас важны честность и открытость, каждому из наших сотрудников предоставляется всесторонняя поддержка, возможность получения карьерных консультаций и индивидуальный план развития внутри компании.   Дополнительные бонусы. Программа лояльности, корпоративный университет, участие в оплате внешнего обучения, скидки от партнеров, программа материальной помощи.  Ключевые навыкиЯндекс.МетрикаGoogle AnalyticsЯндекс.ДиректКонтекстная рекламаИнтернет-рекламаGoogle AdWordsИнтернет маркетингInternet MarketingDigital MarketingPerformance marketingЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79550538,['business analyst'],Вакансия опубликована 16 мая 2023 в Москве
79550784,ООО Транснефть-Технологии,Аналитик системы класса ЛИМС,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['ИСО 9001', 'Системный анализ', 'Технолог', 'Контроль качества', '1C: Предприятие', 'Разработка технических заданий', 'Описание бизнес-процессов', 'Внедрение информационных систем', 'Разработка технической документации', 'Аналитические исследования', 'Постановка задач разработчикам', 'Техническая документация']","     Аккредитованная Минцифры ИТ-компания    Транснефть-Технологии оказывает IT-услуги организациям системы «Транснефть» в области внедрения, разработки, технической эксплуатации и сопровождения корпоративных информационных систем и IT-инфраструктуры. В связи с расширением, мы в поисках Бизнес-аналитика 1С в команду проекта разработки Единой Лабораторной Информационной Системы (ЕЛИС). Вам предстоит:  Анализ сложных кейсов в рамках третьей линии поддержки для классификации на ошибки, новые требования или методологические консультации; Генерация временных обходных решений для случаев ошибок системы, формирование заданий для разработчика в случае логической ошибки в бизнес-процессе системы; Мониторинг изменений НД и анализ влияния изменений на бизнес-процессы системы; Анализ и проработка требований пользователей, включая контроль на соответствие требований НД; Постановка задач разработчикам; Разработка тест-кейсов; Разработка эксплуатационной документации.  Мы ожидаем от Вас:  Знание требований СМК, опыт работы в СМК; Понимание требований к объектам исследований и требований методик проведения испытаний химических образцов; Опыт работы в сфере контроля качества нефти и нефтепродуктов будет преимуществом. владение1С на уровне пользователя с понимание базовых сущностей (справочники, документы, регистры и чем они друга от друга отличаются) и работы с интерфейсом (настройка форм, работа с отборами); Знание основ языка запросов и умение работать с консолью запросов (даже на начальном уровне) будет преимуществом; ГОСТ 17025, РМГ 76, РМГ 59, ГОСТ Р ИСО 5725, ИСО 9001:2008; Системные мышление, внимание к деталям, способность работать с большим объемом информации и технической документацией; Образование в области химии, нефтехимик, химик-технолог будет преимуществом.  Мы предлагаем:  Работа в стабильной, развивающейся компании, высокий уровень дохода (оклад +ежемесячные и годовые премии) Широкий социальный пакет: ДМС (+стоматология), доплата к отпуску, частичная компенсация санаторно-курортного лечения и отдыха; скидки на фитнесс и др. График работы: 5/2 (пятница укороченный день). Возможность дистанционной работы; Возможности карьерного и профессионального роста.    Преимущества работы в нашей команде:  Интересные проекты разного масштаба и сложности Обучающие тренинги для развития ключевых ИТ-компетенций Команда профессионалов, готовых поддержать и обучить Социальный пакет: ДМС, корпоративная пенсионная программа, дополнительные выплаты к отпуску, льготный санаторно-курортный отдых для сотрудников и членов их семей Возможности для регулярных занятий спортом: участие в корпоративных спартакиадах, спортивные сообщества, премии за сдачу нормативов ГТО, скидки на занятия спортом Комфортный гибкий режим работы          Присоединяйтесь к нашей команде!   Ключевые навыкиИСО 9001Системный анализТехнологКонтроль качества1C: ПредприятиеРазработка технических заданийОписание бизнес-процессовВнедрение информационных системРазработка технической документацииАналитические исследованияПостановка задач разработчикамТехническая документацияЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСамара, Алабинская, улица Льва Толстого, 125Показать на большой карте","Самара, Алабинская, улица Льва Толстого, 125",https://hh.ru/vacancy/79550784,['business analyst'],Вакансия опубликована 17 мая 2023 в Самаре
