vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
80671075,ПАО Ростелеком,Сетевой инженер-аналитик (CCNA),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Наличие сертификата CCNA', 'IPSec, OpenVPN, TLS, SSL', 'Опыт анализа сетевого трафика']","     Возможности удивляют, когда работаешь с уникальными проектами в масштабах страны     Перед вами не просто вакансия. Перед вами — уникальные возможности, от которых вас отделяет всего один клик. Обязанности:  Исследование методов обхода систем защиты; Разработка методов обнаружения и анализа компьютерных атак; Расследование сетевых инцидентов безопасности, исследование функционирования сетевых приложений.  Требования:  Опыт работы от 3-х лет; Высшее техническое образование; Твердые знания сетевых технологий не ниже уровня CCNA; Опыт анализа сетевого трафика; Понимание принципов работы протоколов TCP/IP; Знания методов защиты и шифрования данных (IPSec, OpenVPN, TLS, SSL).  Условия:  Трудоустройство в соответствии с ТК РФ, белую заработную плату; Квартальное и годовое премирование; Расширенную программу ДМС (со стоматологией) и компенсация обедов после испытательного срока; Скидки на изучение английского, фитнес и 3 дополнительных дня в году на отгулы; Профессиональный, дружный коллектив; Возможности для профессионального развития (внутреннее и внешнее обучение); Современное техническое оборудование для работы; Пятидневная рабочая неделя, с возможностью выбрать удобное время начала рабочего дня; Возможность частично удалённой работы; Комфортный офис в БЦ ""Трио"", станции метро Динамо, Петровский парк, либо МЦД Гражданская.        Ключевые навыкиНаличие сертификата CCNAIPSec, OpenVPN, TLS, SSLОпыт анализа сетевого трафикаЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80671075,['инженер данных']
80671130,Antal Talent,Commercial controller,от 105 000 руб. до вычета налогов,True,91350.0,91350.0,не требуется,"Полная занятость, полный день","['Английский язык', 'MS Excel', 'Финансовый анализ', 'Аналитические исследования', 'Анализ финансовых показателей', 'Подготовка презентаций', 'Анализ данных', 'Сбор и анализ информации', 'SAP', 'МСФО', 'SAP ERP', 'Финансовая отчетность', 'Работа с большим объемом информации', 'Английский\xa0— B2 — Средне-продвинутый']","Commercial controllerВедение коммерческого контроллинга европейской бизнес единицы производственной компанииОбязанности  Составление стандартных еженедельных и ежемесячных отчетов и презентаций по коммерческому блоку для руководства компании - дебиторская задолженности, анализ складов, претензии, ценовые калькуляторы; Сбор данных, анализ фактических результатов компании по продажам, сравнительный анализ текущих результатов с бюджетом и прошлыми фактическими периодами; Мониторинг рыночных индексов и их сопоставление с данными компании; Подготовка аналитических коммерческих отчетов для бизнеса в различных разрезах, используя различные информационные системы ERP и MES (по запросам); Проверка корректности заполнения отчетов о прибылях и убытках дочерними дистрибьюторскими компаниями Группы. Консолидация индивидуальных отчетов; Составление различных сверок между системами; Помощь в подготовке отчетов в рамках годовой бухгалтерской отчетности; Помощь в подготовке материалов на Бюджетный комитет в части презентации по коммерческой части; Подготовка ответов на запросы различных служб (Кредитные риски, налоги, казначейство); Участие в разработке методологических решений по ценообразованию для различных схем продаж.  ТРЕБОВАНИЯ  Знание стандартов управленческой отчетности; Знание процессов ценообразования, принципов формирования себестоимости продукции; Знание основ бухгалтерского учёта, принципов МСФО (как плюс); Знание макроэкономики; Опыт работы с большими объемами информации; Высокий уровень владения Excel (построение сложных моделей с большим массивом данных, приветствуется опыт работы с макросами) и Power Point;   Опыт работы:  Финансовым аналитиком, финансовым контроллером, специалистом корпоративной отчетности в крупных производственных компаниях; Опыт работы с SAP либо другой ERP системой;  Образование, языки:   Высшее экономическое / финансовое образование; Английский язык не ниже уровня Intermediate (постоянные коммуникации с европейским офисом;   Условия  Официальное оформление  Фиксированный оклад, бонусная система, ДМС Возможность гибридного формата работы Варианты Воронеж или Липецк Ключевые навыкиАнглийский языкMS ExcelФинансовый анализАналитические исследованияАнализ финансовых показателейПодготовка презентацийАнализ данныхСбор и анализ информацииSAPМСФОSAP ERPФинансовая отчетностьРабота с большим объемом информацииАнглийский — B2 — Средне-продвинутыйКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80671130,['аналитик данных']
80671139,ООО Сенсориум Корпорейшн Москва,Офис-менеджер,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['Документооборот', 'Прием посетителей', 'Административная поддержка руководителя', 'Грамотность', 'Английский\xa0— C1 — Продвинутый']","Компания Sensorium Corporation, основанная в 2018 году миллиардером Михаилом Прохоровым из списка Forbes, проводит обзор технологического развития платформы Sensorium Galaxy и предоставляет для нее широкий спектр мероприятий и активностей в рамках глобальных отношений с ведущими мировыми партнерами по контенту. Компания занимается разработками:  VR метавселенной в направлении entertainment, в том числе VR концертов лучших диджеев со всего мира; собственной блокчейн платформы Wakatta и криптовалютой Senso (wkt.io); в сфере искусственного интеллекта генеративного контента; мобильного приложения Sensorium с AI аватарами и танцевальными механиками.    Обязанности:  Ведение документооборота Департамента; Составление деловых писем (на английском языке); Перевод документов с русского на английский/с английского на русский; Прием и переадресация звонков; Подготовка совещаний и встреч (организация приема посетителей, оформление пропусков, чай/кофе); Выполнение поручений руководителей; Заказ канцелярии;  Требования:  Высшее образование; Опыт работы в роли Офис-менеджера не менее полугода; Опытный пользователь ПК со знанием стандартного набора программ; Английский язык - B2 — средне-продвинутый;  Условия:  Оформление согласно ТК РФ; Офис в 7 мин. ходьбы от ст. м. Пушкинская/м. Тверская/м. Арбатская; График работы с 10:00 до 19:00, выходные дни - сб, вскр; Сумму вознаграждения обсуждаем с успешным кандидатом.     Ключевые навыкиДокументооборотПрием посетителейАдминистративная поддержка руководителяГрамотностьАнглийский — C1 — ПродвинутыйКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Пушкинская, Тверской бульвар, 13с1Показать на большой карте","Москва, Пушкинская, Тверской бульвар, 13с1",https://hh.ru/vacancy/80671139,['Artificial intelligence']
80671161,ФГБУ ИАЦ Судебного департамента,Инженер,от 25 000 до 35 000 руб. на руки,True,25000.0,35000.0,не требуется,"Полная занятость, полный день",['Английский\xa0— A1 — Начальный'],"Обязанности: Оказывать техническую поддержку пользователям; - Вести учет потребностей пользователей, эксплуатирующих программное обеспечение; - Вести учет данных по внедрению, эксплуатации и сопровождению программного обеспечения; - Вести учет потребностей пользователей в программно-технических средствах; - Вести учет данных по выходам из строя программно-технических средств; - Среднее профессиональное образование (техническое, предпочтительно в сфере связи/информационных технологий) - или студент старших курсов в этой же сфере;   Требования: Образование: Среднее специальное Опыт работы: Не требуется Понимание принципов работы сетей передачи данных; - Понимание принципов работы телефонных сетей; - Знание ПК на уровне продвинутого пользователя, - Знания в подключении дополнительного оборудования к ПК (настройка драйверов, утилит, ПО), - Знание ОС Windows, интернет, умение работы с антивирусами; Условия: - График работы: гибкий график; - Стабильная заработная плата; - Условия оплаты: Оклад+премии; - Оплата проезда; - Тренинги/обучение от компании; - Дружный коллектив; - Официальное трудоустройство согласно ТК РФ. Мы предлагаем интересную, динамичную работу с широким кругом задач с обучением актуальным информационным технологиям, в том числе таким, как виртуализация вычислительных мощностей (Microsoft hyper-v, vmware esxi), организация отказоустойчивых систем хранения, работу с электронным документооборотом (собственный удостоверяющий центр). Принимаем на работу с минимальным опытом (в отдельных случаях, при наличии возможности, можно без опыта работы), даже если вы чего-то не знаете, вы быстро у нас всему научитесь. Для нас главное, прежде всего, ваше желание обучаться новому, внимательность и способность к самообразованию.  Ключевые навыкиАнглийский — A1 — НачальныйЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80671161,['инженер данных']
80671162,ФГБУ ИАЦ Судебного департамента,Инженер,от 25 000 до 35 000 руб. на руки,True,25000.0,35000.0,не требуется,"Полная занятость, полный день",['Английский\xa0— A1 — Начальный'],"Обязанности: Оказывать техническую поддержку пользователям; - Вести учет потребностей пользователей, эксплуатирующих программное обеспечение; - Вести учет данных по внедрению, эксплуатации и сопровождению программного обеспечения; - Вести учет потребностей пользователей в программно-технических средствах; - Вести учет данных по выходам из строя программно-технических средств; - Среднее профессиональное образование (техническое, предпочтительно в сфере связи/информационных технологий) - или студент старших курсов в этой же сфере;   Требования: Образование: Среднее специальное Опыт работы: Не требуется Понимание принципов работы сетей передачи данных; - Понимание принципов работы телефонных сетей; - Знание ПК на уровне продвинутого пользователя, - Знания в подключении дополнительного оборудования к ПК (настройка драйверов, утилит, ПО), - Знание ОС Windows, интернет, умение работы с антивирусами; Условия: - График работы: гибкий график; - Стабильная заработная плата; - Условия оплаты: Оклад+премии; - Оплата проезда; - Тренинги/обучение от компании; - Дружный коллектив; - Официальное трудоустройство согласно ТК РФ. Мы предлагаем интересную, динамичную работу с широким кругом задач с обучением актуальным информационным технологиям, в том числе таким, как виртуализация вычислительных мощностей (Microsoft hyper-v, vmware esxi), организация отказоустойчивых систем хранения, работу с электронным документооборотом (собственный удостоверяющий центр). Принимаем на работу с минимальным опытом (в отдельных случаях, при наличии возможности, можно без опыта работы), даже если вы чего-то не знаете, вы быстро у нас всему научитесь. Для нас главное, прежде всего, ваше желание обучаться новому, внимательность и способность к самообразованию.  Ключевые навыкиАнглийский — A1 — НачальныйЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80671162,['инженер данных']
80671195,ООО Центурион-Инновации,Ведущий Java разработчик (Senior),з/п не указана,False,,,более 6 лет,"Полная занятость, удаленная работа","['Java', 'Spring Framework', 'SQL', 'Spring Boot', 'Docker', 'Jira', 'Confluence', 'Git', 'PostgreSQL', 'Kubernetes', 'Apache Kafka', 'IBM MQ', 'ООП', 'JMS', 'JUnit', 'OpenShift', 'Jenkins', 'Английский язык', 'Английский\xa0— B2 — Средне-продвинутый']","Обязанности: - Разработка под Java, фреймворк: Spring boot; - Разработка в рамках микросервисной архитектуры; - Участие в разработке высоконагруженных cloud-ready приложений и сервисов, проектирование продуктов с нуля; - Проектирование интерфейсов взаимодействия с другими системами; - Работа в тесном сотрудничестве со специалистами frontend разработки, тестирования и аналитиками; - Декомпозировать задачи и проводить code review. - Работа по гибким методологиям разработки; - Участие в анализе и принятии технологических решений; - Участие в оценке задач по срокам выполнения. Требования: - Опыт разработки на Java 6-10; - Знание и опыт разработки на следующих технологиях: Spring Boot, Spring Security, Spring Cloud, Spring Data, Feign; - Знание и практический опыт применения Kubernetes / OpenShift, Docker; - Хорошее представление об основных подходах к проектированию микросервисов; - Знание и практический опыт применения высоконагруженных сервисов с использованием Apache Kafka; - Умелый мониторинг: журналирование, трассировка; - Безопасность: аутентификация и авторизация при межсервисном взаимодействии, JWT; - Опыт написания тестов (JUNIT5, интеграционные); - Уверенное знание базы данных PostgreSQL; - Сочетание ответственности и исполнительности; - Опыт управления командой 5 и более человек; - Опыт работы в компании - разработчике программного обеспечения; - Опыт командной разработки коммерческих приложений, знание основ методологии разработки программного обеспечения, проведения тестирования (JUnit); - Отличное знание Java 8 / 11 Spring Boot(Core, Collections, Concurrency, Security, JMS и т.д.); - Понимание принципов OOП, шаблонов проектирования, принципов Clean Code, SOLID; - Хорошие знания Spring / Spring Boot; - Опыт работы с инструментами Jira, Confluence, Git, Jenkins, Sonar, Maven, Gradle, Nexus; - Опыт работы с базами данных SQL (PostgreSQL), понимание принципов и особенности работы с базами данных SQL (PostgreSQL); - Опыт работы с распределенными очередями и брокерами сообщений (Apache Kafka, IBM MQ);   Условия: - Полное соблюдение ТК РФ. - Конкурентоспособную заработную плату (отталкиваемся от ожиданий и квалификации кандидатов). - ДМС - Гибкий график работы (возможность выбрать время начала рабочего дня). - Комбинированный формат работы ( несколько дней в неделю можно работать удаленно) обсуждается. - Современные технологии и подходы к ведению проектов, комфортная дружеская атмосфера. - Работу в небольших командах, где решения принимаются ""на лету"", а бюрократия сведена к минимуму.  Ключевые навыкиJavaSpring FrameworkSQLSpring BootDockerJiraConfluenceGitPostgreSQLKubernetesApache KafkaIBM MQООПJMSJUnitOpenShiftJenkinsАнглийский языкАнглийский — B2 — Средне-продвинутыйКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Замоскворецкая линия, метро АэропортПоказать на большой карте","Москва, Замоскворецкая линия, метро Аэропорт",https://hh.ru/vacancy/80671195,['data analyst']
80671219,SoftGamings,Ночной системный инженер мониторинга,от 110 000 до 180 000 руб. на руки,True,110000.0,180000.0,1–3 года,"Полная занятость, сменный график","['night shift', 'TCP/IP', 'Linux', 'Администрирование серверов', 'Администрирование серверов Linux', 'Zabbix', 'Nginx', 'MySQL', 'Debian', 'Nagios', 'Puppet', 'Английский\xa0— A2 — Элементарный']","В связи с увеличением количества проектов международная IT-компания SoftGamings приглашает ночного системного администратора. SoftGamings (softgamings.com) — IT-агрегатор в iGaming-индустрии. Наша компания на рынке с 2008 года, мы входим в топ-3 мировых платформ для создания онлайн-казино. Наша команда активно растет и сейчас нас более 400 человек в городах: Рига, Псков, Воронеж. Мы действуем строго в рамках международного и российского права. Мы дорожим нашими сотрудниками и создаем условия для их комфорта и развития.Мы ценим ответственность и добросовестность. Мы инвестируем в индивидуальность каждого члена нашей команды, а когда нужно, подталкиваем или страхуем, и делаем всё для того, чтобы атмосфера в нашей компании вдохновляла на энтузиазм, а не на счёт времени до окончания рабочего дня. Чем предстоит заниматься:  контролем и поддержкой работы серверов в дата-центрах в тесном контакте со службой технической поддержки; проводить работы по восстановлению сервисов и мероприятия превентивного характера; регистрировать и вести инциденты, принимать соответствующие меры при необходимости или проводить эскалацию инцидентов для поддержания доступности системы; обслуживать системы мониторинга, создавать и дорабатывать контрольные проверки, графики и дашборды по заявкам; вести текущую документацию по сбоям системы и документировать сопутствующую информацию по мере необходимости; проводить стандартные операционные процедуры, изучать мануалы системы и логов; развивать знания и навыки, необходимые для меняющейся технической среды; выполнять небольшие дополнительные задачи по администрированию серверов под управлением Linux.  Мы ждем коллег, которые имеют:  опыт администрирования Linux (Debian, Ubuntu) от 2 лет (сервера в дата-центрах или собственных стойках); опыт работы с LEMP-stack (Linux, Nginx, PHP-fpm, MySQL); навыки управления локальной сетью в Linux (необходимо понимать TCP/IP, NAT, bonding, bridges); опыт работы с системами мониторинга (Grafana, Prometheus, кроме того, знание Zabbix, Nagios, collectd, victoriametrics или TICK-stack будет полезным); сильные навыки решения проблем и технического устранения неполадок, умение быстро оценивать значимость инцидента; уровень знания английского языка, необходимый для чтения мануалов и технической документации. Разговорный английский не требуется.  Желателен дополнительный опыт:  виртуализация; написание скриптов BASH, Python; инструменты управления конфигурацией (Puppet, Ansible, Chef).  Технологический стек:  общая философия: IAAC (Infrastructure as a code); система оркестрации: Ansible; система контроля версий: git; LEMP-stack; системы мониторинга и агрегации логов: Prometheus+Grafana, ELK; СУБД: MySQL, PostgreSQL.  Условия:   график работы с 21:00 до 9:00 (одна ночь рабочая, две свободные). Очень удобный график работы, который позволяет совмещать работу, личную жизнь и хобби. Есть возможность перейти на дневной график работы после повышения квалификации;   возможен полностью удалённый формат работы;   заработная плата 110 000 — 180 000 руб., в зависимости от уровня скиллов.   У нас:   трудоустройство по ТК РФ с первого дня работы;   полностью оплачиваемый отпуск и все социальные гарантии;   большое и комфортное офисное пространство (Open Space);   улучшение рабочего места по запросу сотрудника;   минимальная бюрократия и минимальная формализация общения;   демократичное руководство и неформальная обстановка внутри команды;   прозрачный карьерный рост и система повышения заработной платы;   отсутствие дресс-кода;   лучшие сорта кофе и профессиональные кофе-машины, чаи на выбор, для любителей пуэра стоит пуэрница, конфеты, фрукты, все для легкого перекуса на уютной кухне нашего офиса за счёт компании;   корпоративные занятия по английскому языку со скидкой (преподаватель приходит в офис);   внутреннее и внешнее обучение за счет компании, большая внутренняя библиотека обучающих курсов;   корпоративные обеды по пятницам за наш счёт;   годовой бюджет на проведение тимбилдингов;   мини-спортзал при офисе;   корпоративные мероприятия (тимбилдинги, вечеринки, настолки, совместные пробежки);   возможность полностью оплачиваемых командировок в другие филиалы с целью обмена опытом.   Как попасть к нам в команду:1. Прислать резюме. Сопроводительное письмо с перечислением умений и навыков, учитывающих наш функционал будет преимуществом.2. Пройти удалённо (Google meet, Skype) письменный тест.3. Пройти собеседование с руководителем отдела и HR-менеджером.Ключевые навыкиnight shiftTCP/IPLinuxАдминистрирование серверовАдминистрирование серверов LinuxZabbixNginxMySQLDebianNagiosPuppetАнглийский — A2 — ЭлементарныйЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресВоронеж, Московский проспект, 85Показать на большой карте","Воронеж, Московский проспект, 85",https://hh.ru/vacancy/80671219,['машинное обучение']
80671237,ГБУ Жилищник района Орехово-Борисово Южное,Электрогазосварщик,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['оформление документации', 'Способность обучать других', 'Работа в условиях многозадачности', 'Умение работать в условиях многозадачности', 'Коммуникабельность, ответственность', 'Организаторские навыки', 'Материальная ответственность', 'Работа с людьми']","Обязанности  Ручная дуговая, плазменная и газовая сварка средней сложности деталей, узлов, конструкций и трубопроводов из конструкционных сталей, чугуна, цветных металлов и сплавов и сложных деталей узлов Ручная кислородная, плазменная и газовая прямолинейная и фигурная резка и резка бензорезательными и керосинорезательными аппаратами на переносных, стационарных и плазморезательных машинах Кислородная резка судовыз объектов на плаву  Требования  Группа по электробезопасности не ниже 3 Знание систем отопления, горячего водоснабжения в жилых домах  Условия  Оформление согласно ТК РФ Предоставление социального пакета Обучение и развитие  Работа в Жилищнике — это возможность делать наш город современнее и удобнее!Ключевые навыкиоформление документацииСпособность обучать другихРабота в условиях многозадачностиУмение работать в условиях многозадачностиКоммуникабельность, ответственностьОрганизаторские навыкиМатериальная ответственностьРабота с людьмиКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, улица Генерала Белова, 28к1Показать на большой карте","Москва, улица Генерала Белова, 28к1",https://hh.ru/vacancy/80671237,['машинное обучение']
80671275,SoftGamings,Ночной системный инженер мониторинга,от 110 000 до 180 000 руб. на руки,True,110000.0,180000.0,1–3 года,"Полная занятость, сменный график","['night shift', 'TCP/IP', 'Linux', 'Администрирование серверов', 'Администрирование серверов Linux', 'Zabbix', 'Nginx', 'MySQL', 'Debian', 'Nagios', 'Puppet', 'Английский\xa0— A2 — Элементарный']","В связи с увеличением количества проектов международная IT-компания SoftGamings приглашает ночного системного администратора. SoftGamings (softgamings.com) — IT-агрегатор в iGaming-индустрии. Наша компания на рынке с 2008 года, мы входим в топ-3 мировых платформ для создания онлайн-казино. Наша команда активно растет и сейчас нас более 400 человек в городах: Рига, Псков, Воронеж. Мы действуем строго в рамках международного и российского права. Мы дорожим нашими сотрудниками и создаем условия для их комфорта и развития.Мы ценим ответственность и добросовестность. Мы инвестируем в индивидуальность каждого члена нашей команды, а когда нужно, подталкиваем или страхуем, и делаем всё для того, чтобы атмосфера в нашей компании вдохновляла на энтузиазм, а не на счёт времени до окончания рабочего дня. Чем предстоит заниматься:  контролем и поддержкой работы серверов в дата-центрах в тесном контакте со службой технической поддержки; проводить работы по восстановлению сервисов и мероприятия превентивного характера; регистрировать и вести инциденты, принимать соответствующие меры при необходимости или проводить эскалацию инцидентов для поддержания доступности системы; обслуживать системы мониторинга, создавать и дорабатывать контрольные проверки, графики и дашборды по заявкам; вести текущую документацию по сбоям системы и документировать сопутствующую информацию по мере необходимости; проводить стандартные операционные процедуры, изучать мануалы системы и логов; развивать знания и навыки, необходимые для меняющейся технической среды; выполнять небольшие дополнительные задачи по администрированию серверов под управлением Linux.  Мы ждем коллег, которые имеют:  опыт администрирования Linux (Debian, Ubuntu) от 2 лет (сервера в дата-центрах или собственных стойках); опыт работы с LEMP-stack (Linux, Nginx, PHP-fpm, MySQL); навыки управления локальной сетью в Linux (необходимо понимать TCP/IP, NAT, bonding, bridges); опыт работы с системами мониторинга (Grafana, Prometheus, кроме того, знание Zabbix, Nagios, collectd, victoriametrics или TICK-stack будет полезным); сильные навыки решения проблем и технического устранения неполадок, умение быстро оценивать значимость инцидента; уровень знания английского языка, необходимый для чтения мануалов и технической документации. Разговорный английский не требуется.  Желателен дополнительный опыт:  виртуализация; написание скриптов BASH, Python; инструменты управления конфигурацией (Puppet, Ansible, Chef).  Технологический стек:  общая философия: IAAC (Infrastructure as a code); система оркестрации: Ansible; система контроля версий: git; LEMP-stack; системы мониторинга и агрегации логов: Prometheus+Grafana, ELK; СУБД: MySQL, PostgreSQL.  Условия:   график работы с 21:00 до 9:00 (одна ночь рабочая, две свободные). Очень удобный график работы, который позволяет совмещать работу, личную жизнь и хобби. Есть возможность перейти на дневной график работы после повышения квалификации;   возможен полностью удалённый формат работы;   заработная плата 110 000 — 180 000 руб., в зависимости от уровня скиллов.   У нас:   трудоустройство по ТК РФ с первого дня работы;   полностью оплачиваемый отпуск и все социальные гарантии;   большое и комфортное офисное пространство (Open Space);   улучшение рабочего места по запросу сотрудника;   минимальная бюрократия и минимальная формализация общения;   демократичное руководство и неформальная обстановка внутри команды;   прозрачный карьерный рост и система повышения заработной платы;   отсутствие дресс-кода;   лучшие сорта кофе и профессиональные кофе-машины, чаи на выбор, для любителей пуэра стоит пуэрница, конфеты, фрукты, все для легкого перекуса на уютной кухне нашего офиса за счёт компании;   корпоративные занятия по английскому языку со скидкой (преподаватель приходит в офис);   внутреннее и внешнее обучение за счет компании, большая внутренняя библиотека обучающих курсов;   корпоративные обеды по пятницам за наш счёт;   годовой бюджет на проведение тимбилдингов;   мини-спортзал при офисе;   корпоративные мероприятия (тимбилдинги, вечеринки, настолки, совместные пробежки);   возможность полностью оплачиваемых командировок в другие филиалы с целью обмена опытом.   Как попасть к нам в команду:1. Прислать резюме. Сопроводительное письмо с перечислением умений и навыков, учитывающих наш функционал будет преимуществом.2. Пройти удалённо (Google meet, Skype) письменный тест.3. Пройти собеседование с руководителем отдела и HR-менеджером.Ключевые навыкиnight shiftTCP/IPLinuxАдминистрирование серверовАдминистрирование серверов LinuxZabbixNginxMySQLDebianNagiosPuppetАнглийский — A2 — ЭлементарныйЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресВоронеж, Московский проспект, 85Показать на большой карте","Воронеж, Московский проспект, 85",https://hh.ru/vacancy/80671275,['машинное обучение']
