vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query,publish_city_str
80487057,Ediweb,Специалист по внедрению бизнес-приложений (IT Консультант),з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],"Ediweb — провайдер ЭДО, интегратор и разработчик решений для автоматизации бизнеса, компания основана в 1999 году. Наши продукты входят в реестр российского ПО и у нас есть аккредитация. Мы создаем и развиваем собственные облачные сервисы, которыми в настоящий момент пользуются тысячи компаний. Наши заказчики - крупнейшие ритейлеры, банки, фабрики, логистические операторы и другие игроки рынка, автоматизирующие свои бизнес-процессы с помощью возможностей наших платформ и интеграционных решений. Основные направления — электронный документооборот, электронный факторинг, автоматизация бизнес-процессов в цепочках поставок, разработка ПО и мобильных приложений, системная интеграция, ИТ-консалтинг. Рассматриваем кандидатов с опытом в ИТ или без - всему научим. Работаем официально, есть возможность регулировать начало рабочего дня. Обязанности:  Ведение жизненного цикла проекта – от поступления задачи в отдел внедрения до передачи на техническую поддержку; Сбор и анализ требований клиента: информационных систем, каналов связи, требуемых бизнес-процессов и др; Формирование технического задания на проект, оценка и согласование трудоемкости исполнения с сотрудниками коммерческого департамента; Выполнение интеграционных и консалтинговых работ на проекте: постановка и распределение задач, коммуникация с клиентом, написание небольших участков кода на языке xsl или 1С.; Приемо-сдаточные испытания и сдача проекта: тестирование, описание проектной специфики, составление пользовательской документации; Внутренняя сдача проекта и передача его в компетенцию отдела технической поддержки; Ведение отчетности по текущим и закрытым проектам.  Требования:  Высшее образование в области IT(желательно); Грамотная речь: умение ясно выражать свои мысли и описывать задачи, умение вести диалог с клиентом или любым другим собеседником, умение слушать; Базовые навыки программирования (знание технологий xslt преобразований будет преимуществом); Навыки работы с пакетом MS Office для решения оперативных задач - MS Excel, MS Word, MS PowerPoint, MS Visio, почтовым клиентом (например, MS Outlook); Желание развиваться и обучаться, не бояться брать на себя ответственность.  Условия:   Работу в аккредитованной IT-компании; Официальное трудоустройство с первого дня работы; Прозрачную систему мотивации, FIX + KPI; Гибкий график работы с возможностью регулировать начало рабочего дня; Карьерный рост внутри компании; Возможность удаленной работы; Работа в команде единомышленников, профессиональных бизнес-аналитиков, внедренцев, разработчиков, управленцев; Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80487057,['business analyst'],Вакансия опубликована 18 мая 2023 в Смоленске
80487061,Fix Price,Мерчендайзер-грузчик (г.Бобров),от 31 300 до 36 300 руб. до вычета налогов,True,27231.0,31581.0,не требуется,"Полная занятость, полный день","['Обучение персонала', 'Организаторские навыки']","                              Fix Price - международная сеть магазинов для всей семьи с широким ассортиментом товаров для дома по низким фиксированным ценам приглашает кандидатов на вакансию «Мерчендайзер-Грузчик» в г.Бобров! Заработная плата от 31 300  рублей в месяц (до вычета налогов) + ПРЕМИИ! Мы предлагаем: - Работа в крупной, стабильной и динамично развивающейся компании; - График работы 5/2 по 8 часов (выходные плавающие); - Выплата заработной платы два раза в месяц; - Премия по результатам работы универсама; - Прозрачная система оплаты, зарплата от 31 300 рублей в месяц (до вычета налогов); - Реальный и быстрый карьерный рост до старшего продавца (Администратора) и Заведующего магазином.   Наши преимущества: - Работа рядом с домом; - Мы рады кандидатам как с опытом работы, так и новичкам; - Обучение в процессе работы; - Стабильный заработок;- Программа лояльности для сотрудников;- Возможность подработок для сотрудников.   Требования и обязанности: - Приветствуется опыт работы в розничной торговле, а также на позициях: грузчик, мерчендайзер, разнорабочий, подсобный рабочий, рабочий склада, курьер, сборщик, работник торгового зала; - Прием товара и разгрузка машины с товаром (1-2 раза в неделю); - Выкладка товара по планограмме в торговом зале; - Контроль порядка в торговом зале и проверка сроков годности.   Рассмотрим кандидатов как без опыта, так и с опытом работы в торговых сетях (магнит, пятёрочка, перекресток, красное белое, бристоль, дикси, лента, ашан, глобус, светофор, магнит косметик, верный, ОКЕЙ, детский мир, спорт мастер, летуаль, кораблик, читай город, галамарт, леруа мерлен, сбермаркет, самокат, яндекс). Мы успешно развиваемся и приглашаем на работу ответственных и позитивных людей! Присоединяйся к команде профессионалов!                  Уникальная возможность для энергичных людей!             Отклик на данную вакансию соискателем посредством сайта http://hh.ru является действием самого соискателя по предоставлению своего согласия в соответствии с Федеральным законом от 27.07.2006 г. № 152-ФЗ «О персональных данных» на осуществление со всеми указанными в том резюме соискателя на сайте http://hh.ru персональными данными (а также с самим резюме), которое включается в содержание отклика на данную вакансию, следующих действий: сбор, запись, систематизацию, хранение, уточнение (обновление или изменение), использование, обезличивание, блокирование, уничтожение, трансграничную передачу для целей возможного трудоустройства соискателя, а также включения в кадровый резерв у оператора персональных данных: ООО «Бэст Прайс», ИНН 5047085094, 141401, Московская область, г. Химки, ул. Победы, д.11, которому настоящее согласие предоставляется без ограничения срока обработки этих персональных данных, но до момента отзыва соискателем согласия на обработку этих персональных данных достижения цели обработки персональных данных. Настоящее согласие на обработку персональных данных может быть отозвано соискателем путем направления соответствующего заявления по адресу оператора: 141401, Московская область, г. Химки, ул. Победы, д.11. Также предоставляется согласие на право со стороны  ООО «Бэст Прайс»  поручить обработку указанных в настоящем согласии персональных данных, а  именно осуществление следующих действий: систематизация, хранение, уничтожение, другому лицу - ООО «СКИЛАЗ», ИНН 7722388120, 143026, г. Москва, территория Сколково Инновационного Центра, улица Нобеля, дом 5, этаж 1, помещение III, комната №17.   Ключевые навыкиОбучение персоналаОрганизаторские навыкиКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресБобров, улица 22 Января, 67Показать на большой карте","Бобров, улица 22 Января, 67",https://hh.ru/vacancy/80487061,['машинное обучение'],Вакансия опубликована 16 мая 2023 в Боброве
80487117,ООО Лексан,Менеджер по продажам / Продавец-консультант торгового зала,от 70 000 руб. на руки,True,70000.0,70000.0,не требуется,"Полная занятость, полный день","['Инвентаризация', 'Прямые продажи', 'Активные продажи', 'Учет товаров', 'Пользователь ПК']","В магазине продается кухонная бытовая техника и электроника: духовки, микроволновки, варочные поверхности, посудомоечные машины, вытяжки, телевизоры и пр.   Чем предстоит заниматься:  Активные продажи Консультирование покупателей по ассортименту Приемка и отгрузка товара, обновление витрины, фотографирование товара Учет продаж и поступлений, проведение инвентаризации Поддержание порядка и чистоты в торговом зале    Если это про тебя, ты нам подходишь:  Опыт в продажах бытовой техники  Клиентоориентированность и желание помогать покупателям  Уверенность в себе и умение продавать Умение работать в команде Быстрая обучаемость    Мы предлагаем:  Оклад 40 тыс. руб. + % от продаж График работы пн-пт: 10:30 - 19:30 Место работы м. Сокол Обучение на рабочем месте Работа в молодом, дружном коллективе     Ключевые навыкиИнвентаризацияПрямые продажиАктивные продажиУчет товаровПользователь ПКЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Сокол, Ленинградский проспект, 80к17Показать на большой карте","Москва, Сокол, Ленинградский проспект, 80к17",https://hh.ru/vacancy/80487117,['машинное обучение'],Вакансия опубликована 19 мая 2023 в Москве
80487127,ПАО МТС Банк,Product Analyst,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['Python', 'SQL']","    Мы ФинТех – часть экосистемы МТС   Мы - команда Малого и Среднего бизнеса в поисках Продуктового аналитика. Предлагаем тебе работу с несколькими разнообразными продуктами малого бизнеса (Кредиты, корпоративные карты, гарантии для бизнеса, ВЭД, Расчетно-кассовое обслуживание, нефинансовые сервисы) - которыми пользуются предприниматели по всей России. Обещаем разнообразие в задачах, сплоченную и вовлеченную команду. Если ты хочешь влиять на бизнес и делать продукт максимально полезным для пользователя - тебе к нам Что нужно уметь: - Опыт проведения когортного анализа, сегментации пользователей, RFM-анализа, факторного анализа;- Опыт поиска инсайтов на основе клиентских данных; - Опыт построения управленческой отчетности и защиты ее перед руководством (объяснения цифр). Будет здорово, если: -Есть знание мат.статистики и теории вероятности; -Есть опыт маркетинговых коммуникаций; -Умение строить модели ARIMA и анализа временных рядов. В МТС Финтех тебя ждет культура творчества и идей: мы всегда ищем новые решения, задаем тренды и не боимся быть не похожими, постоянная прокачка экспертизы, профессиональное развитие и свобода действовать и нести ответственность за результат. А еще:  Достойная заработная плата; Аgile-культура: продуктовые команды, Scrum и Kanban, демо-дни, внутренние митапы и таунхоллы; Доступ к корпоративной библиотеке Alpina, Корпоративный Университет и программы развития; Отсутствие дресс-кода, гибкий формат работы; Специальный тариф на мобильную связь для тебя и близких и предложения от партнеров банка и МТС;  Забота о тебе и твоей семье: ДМС со стоматологией с первого дня;  Мы за спорт: вместе тренируемся в MTS Running Club. Ты можешь присоединиться к корпоративным спортивным командам и занятиям йогой; Поддержка сотрудников: программа материальной помощи в различных жизненных ситуациях.       Мы создаем технологичные инновации для мира финансовс драйвом и меняем будущее Создавай проекты будущего     Создавай продукты будущего    Будь собой в культуре идей    Работай в удовольствие    Ключевые навыкиPythonSQLЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Технопарк, проспект Андропова, 18к1Показать на большой карте","Москва, Технопарк, проспект Андропова, 18к1",https://hh.ru/vacancy/80487127,['аналитик данных'],Вакансия опубликована 16 мая 2023 в Москве
80487181,ООО Промстроймонтаж,Ведущий инженер отдела календарно-сетевого планирования,от 113 000 до 113 000 руб. на руки,True,113000.0,113000.0,3–6 лет,"Полная занятость, полный день",[],"Обязанности:  Составление / проверка календарно-сетевых графиков строительства Разработка аналитических форм в Excel Анализ трудоемкости СМР Анализ прогресса строительной готовности Анализ поставки МТР Формирование квартальных планов и СМГ Анализ графиков поставки МТР Заказчика, назначение сроков поставки МТР Подрядчика.  Требования:  Уверенное знание Exсel (составление и работа с формулами), опыт работы в Oracle Primavera будет являться преимуществом Опыт работы в промышленном строительстве (нефтеперерабатывающей отрасли) Умение составлять структуры графиков в технологической последовательности с назначением сроков работ с привязкой к утвержденным нормам Ответственность, аналитический склад ума, стрессоустойчивость, работа на результат, исполнительность, умение работать с большим массивом данных  Условия:   Крупная строительная компания (строительство объектов нефтегазодобывающей промышленности) приглашает на работу Ведущего инженера отдела календарно-сетевого планирования:  Трудоустройство в соответствии с ТК РФ с первого дня работы; ДМС после испытательного срока Своевременные выплаты заработной платы Комфортное оборудованное рабочее место; Удобное местоположение офиса (в шаговой доступности от станции метро Площадь Ленина) Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Площадь Ленина, Финляндский проспект, 4Показать на большой карте","Санкт-Петербург, Площадь Ленина, Финляндский проспект, 4",https://hh.ru/vacancy/80487181,['инженер данных'],Вакансия опубликована 16 мая 2023 в Санкт-Петербурге
80487183,ЗАО Водоканал,Инженер ПТО,от 30 000 руб. до вычета налогов,True,26100.0,26100.0,1–3 года,"Полная занятость, полный день","['Деловая переписка', 'Пользователь ПК', 'Работа с оргтехникой']","Обязанности:   Подготовка и согласование проектов водоснабжения и водоотведения, топографических съемок;   Ведение переписки, как внутри организации, так и со сторонними организациями; ведение базы данных документов подразделения;   Подготовка и подписание исполнительной документации;   Ведение деловой переписки (подготовка телефонограмм, писем, служебных записок);   Подготовка отчетов по производственной деятельности подразделения   Требования:   Высшее образование по специальности, опыт работы от 1 года;  Уверенное владение программами Microsoft Office, AutoCAD, ArchiCAD, компьютерное и оргтехникой; Знание правил технической эксплуатации сетей, принцип работы и эксплуатационные характеристики оборудования, знание распорядительных, методических и нормативных документов в сфере водоснабжения и водоотведения; Обучаемость, желание работать, исполнительность, внимательность, инициативность, умение решать нестандартные задачи, доброжелательность.  Условия:  Оформление по ТК РФ; График работы 5/2 с 8:00 до 17:00 Ключевые навыкиДеловая перепискаПользователь ПКРабота с оргтехникойКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресКлин, Ленинградское шоссе, 53АПоказать на большой карте","Клин, Ленинградское шоссе, 53А",https://hh.ru/vacancy/80487183,['инженер данных'],Вакансия опубликована 16 мая 2023 в Клину
80487188,ООО Акваарт,Аналитик службы планирования продаж,от 80 000 руб. до вычета налогов,True,69600.0,69600.0,1–3 года,"Полная занятость, полный день","['Прогнозирование', 'Power BI', 'qlik', 'MS Excel', 'Аналитика продаж']","                 Мы делаем ванную комнату самым важным местом в доме            Мы Aquaart Group - крупная международная компания, лидер на рынке сантехники. Мы делаем эксклюзивные дизайнерские продукты для ванной комнаты, в нашем портфеле бренды AM.PM и damixa. Мы стремительно растем, развиваемся и продолжаем ставить новые рекорды. И, в связи с активным расширением, ищем крутых профессионалов в нашу большую команду! На позиции Аналитика в Ваши задачи будет входить:    Организация процесса планирования продаж Формирование базового прогноза в системе планирования продаж Сбор и оценка первичных данных, ввод факторов в систему Анализ отклонений прогноза, выявление причин, устранение отклонений Настройка отчетов в Qlik Постановка задач программистам, контроль выполнения Организация процесса подготовки промо активностей Управление планированием промо – активностей на оперативный и стратегический периоды. Расчет и согласование акций, проверка промо на финансовую эффективность и обеспечение  Для успешного выполнения задач, Вам необходимо:   Высшее экономическое образование  Уверенное знание Excel, умение работать с отчетами в 1С, опыт работы в BI (Power BI или Qlik)  Профильный опыт работы от 1 года   Мы гарантируем:  Официальное трудоустройство Полностью “белую"" заработную плату Пятидневную рабочую неделю: пн-чт c 10:00 до 18:30, в пт – с 10:00 до 17:30 Комфортный офис в 7 минутах от ст.м. Приморская в Санкт-Петербурге. Приятные скидки на продукцию компании Социальные программы для сотрудников  Почему Aquaart Group:  Высочайшие стандарты и главные инновации международного менеджмента Работа в среде международной коммуникации Понятная и адекватная система мотивации Карьерные перспективы, возможность профессионального развития и обучения за счет компании, возможность возглавить стратегические проекты Возможность предлагать и реализовывать любые идеи и получать за них приятное вознаграждение  Мы ценим:  Умение работать в режиме многозадачности Позитивное отношение к жизни Умение видеть решения, а не проблемы Умение расставлять приоритет Ориентацию на результат  Мечтайте о большем - действуйте сейчас!        Что можно считать показателем качества работы?                                   У нас есть простой ответ — полученное от работы удовольствие.                                                           Это наш главный KPI.                              И это делает нас уникальными.                                                            Предпринимательство                                                       Мы знаем, что нужно делать: не ждём инструкций, а берём инициативу в свои руки.                              Мы работаем на результат: всегда прорывной и амбициозный.                              Для нас нет ничего невозможного — мы уверены, что возможности есть везде и всегда.                                                            Креативность                                                       Мы знаем, как ярко и необычно проявить себя.                              Мы взаимодействуем с клиентами и партнерами,                              всегда добавляя элемент неожиданности и восторга.                                    Внимание                                                       Мы работаем так, чтобы наши люди — сотрудники и партнеры — чувствовали себя комфортно.                              Мы всегда думаем о клиентах и учитываем их интересы.                             Мы делаем жизнь проще и наполняем ее удовольствиями.                                             ООО ""АКВААРТ"" представляет бренд AquaArt Group            Ключевые навыкиПрогнозированиеPower BIqlikMS ExcelАналитика продажЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Приморская, проспект КИМа, 22Показать на большой карте","Санкт-Петербург, Приморская, проспект КИМа, 22",https://hh.ru/vacancy/80487188,['аналитик данных'],Вакансия опубликована 17 мая 2023 в Санкт-Петербурге
80487203,ООО СПУТНИК-Персонал,Бизнес-аналитик 1С,от 250 000 до 300 000 руб. на руки,True,250000.0,300000.0,1–3 года,"Полная занятость, полный день","['ERP-системы на базе 1С', '1С программирование', '1С: Управление Торговлей', '1С: Управление Производственным Предприятием', '1С: Предприятие 8', '1С: Документооборот', '1С: ERP', '1С УПП']","В крупную компанию, которая является официальными поставщиками специализированной техники ведущих мировых производителей требуется ""Бизнес-аналитик 1С"". Обязанности:  Анализ бизнес-процессов и изучение функциональных требований подразделений; Проектировать требования для разработчиков 1С; Координация процесса разработки: контроль задач, взаимодействие с бизнес-пользователями и разработчиками; Тестирование и передача разработанного функционала пользователям; Сопровождение интеграции 1С с внешними системами; Обучение и консультирование пользователей по работе с разработанным функционалом; Консультирование в разрезе возможностей 1С для реализации бизнес-процессов заказчика; Поиск рисков/узких мест в уже организованных процессах и их учет.  Требования:  Понимание как правильно вести товарный учет; Глубокое знание возможностей конфигураций 1С:УТ, 1С:УПП, 1С:ERP, 1С:ЗиУП; Опыт реализации решений, используя типовые инструменты 1С; Умение читать код 1С (типовых конфигураций и доработок); Знание учетной область (бухгалтерский учет, оперативный учет, финансовый учет) и распространенные приемы; Аналитический склад ума, внимательность, высокая ответственность.  Условия:   График работы – 5/2 офисе компании (д. Елино);   Оформление по ТК РФ, ДМС со стоматологией, фитнес;   Есть корпоративный транспорт.  Ключевые навыкиERP-системы на базе 1С1С программирование1С: Управление Торговлей1С: Управление Производственным Предприятием1С: Предприятие 81С: Документооборот1С: ERP1С УППКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80487203,['business analyst'],Вакансия опубликована 16 мая 2023 в Зеленограде
80487210,ЛОКО-БАНК,Главный аналитик,от 120 000 до 120 000 руб. до вычета налогов,True,104400.0,104400.0,3–6 лет,"Полная занятость, полный день","['Банковское дело', 'Анализ АБС']","Обязанности:  Обновление регулярных отчетов по бизнес-линиям розничного направления: потребительское кредитование, комиссионные продукты; депозитные продукты; разработка новых отчетов по требованиям заказчиков; работа с базами данных; взаимодействие с IT по вопросам развития BigData Банка. Ожидаемый результат: успешное прохождение испытательного срока; Знание и понимание бизнес-процессов, АБС Банка и кредитно-розничного конвейера.  Требования:  Высшее образование( финансовое, банковское дело); Опыт работы от 6 месяцев; Знание банковских продуктов.  Условия:  Стабильная заработная плата; Официальное оформление по ТК; Забота о здоровье: полис ДМС для тебя и льготные условия страхования для близких; График 5/2 с 09:30 до 18:30; Возможность работать удаленно. Ключевые навыкиБанковское делоАнализ АБСЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Аэропорт, Ленинградский проспект, 39с80Показать на большой карте","Москва, Аэропорт, Ленинградский проспект, 39с80",https://hh.ru/vacancy/80487210,['аналитик данных'],Вакансия опубликована 16 мая 2023 в Москве
80487211,Excdev,DevOps/SRE инженер проекта,от 150 000 руб. на руки,True,150000.0,150000.0,1–3 года,"Полная занятость, полный день",['Linux'],"Обязанности: -Участие в высоконагруженном проекте, как центра компетенций команды по сетям передачи данным. Поддержка команд разработки в роли центра компетенций. -Участие в проекте, как основного ИТ инженера по внедрению и запуску инфраструктурных компонент проекта (программное обеспечение, железа нет), настройке интеграций, мониторинга и CI\CD инфраструктурных компонент, диагностике и решению инцидентов во время запуска продукта. Передача знаний в свой части по продукту в ТП, в т.ч. через документирование и артефакты проекта. -По желанию участие в проекте как центра компетенций по CI/CD разрабатываемым компонентам, а так же по развитию и сопровождения продукта в дальнейшем. Требования: Hardskills. Знания сетей передачи данных, протоколов и способов организации сети, linux, bash или другого «языка» по автоматизации CI\CD или частных процедур по инфраструктуре – на уровне продуктивного участия в проекте как центра компетенций. Softskills. Умеете продуктивно работать в распределенных командах, обладаете «инженерным» мышлением, способны объяснять сложные вещи просто остальным членам команды Стек: Gitlab, runner ci/cd под c++, go, php, ansible, bash, terraform как перспектива, Linux (в осн. Ubuntu) , apache, nginx, mariadb, postgre, kafka, redis, включая кластерные и прочие конфигурации, openldap, freeradius, openvpn, elk, zabbix, influxdb+grafana etc monitoring Условия: - График работы 5/2, понедельник-пятница; - Возможен удаленный формат работы или в офисе г.Москва; - Оформление по ТК РФ, отпуск - 28 календарных дней;    Ключевые навыкиLinuxКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, АвтозаводскаяПоказать на большой карте","Москва, Автозаводская",https://hh.ru/vacancy/80487211,['инженер данных'],Вакансия опубликована 16 мая 2023 в Москве
