vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query,publish_city_str
80323078,ООО Soft Jet,Системный аналитик (удаленно),от 130 000 до 170 000 руб. до вычета налогов,True,113100.0,147900.0,1–3 года,"Полная занятость, удаленная работа","['SQL', 'Camunda', 'Kafka', 'UML/BPMN', 'ESB', 'REST', 'SOAP', 'Системное мышление', 'Системный анализ', 'Аналитическое мышление', 'Базы данных', 'удаленная работа']","  Компания SoftJet занимается разработкой мобильных приложений для бизнеса, мы помогаем компаниям оптимизировать работу с клиентами и сотрудниками. Наши приложения успешно работают в 49 странах, 770 городах. Мы создаем и развиваем собственные IT-проекты, а также: - Softjet входит в ТОП 50 разработчиков мобильных приложений в России;- Компания является победителем множества федеральных IT – конкурсов;- Мы несколько раз становились организаторами городских хакатонов. Количество заказчиков ежегодно растет, количество проектов в компании увеличивается, проекты интересные, нестандартные, масштабные и каждый раз требуют индивидуального подхода. Задачи:  Собирать и анализировать требования бизнеса и влияние изменений на системы Описывать задачи для команды разработки Прорабатывать техническую архитектуру вместе с командой архитекторов Разрабатывать и настраивать интеграции через интеграционную платформу Участвовать в интеграции на базе low-code платформы Готовить документацию, вести базу знаний в Confluence  Требования:  Опыт работы в сфере IT от 3 лет Обладать Аналитическим складом ума и системным подходом к решению задач Опыт работы с SQL (написание средне-сложных запросов) Опыт моделирования баз данных Знания технологий интеграции систем (ftp, ESB, REST, SOAP, Kafka) Опыт работы с Camunda, будет плюсом Понимание инфраструктуры приложений Понимание того, как строится архитектура приложений Понимание синхронных/асинхронных запросов Понимание/ опыт разработки UML/BPMN диаграмм Примерами успешно завершенных проектов, в которых участвовал в качестве аналитика.  Мы предлагаем:  конкурентную заработную плату; пересмотр заработной платы каждые полгода; полностью удаленную работу; возможность быстрого роста в компании до уровня Senior; работа с интересными проектами и постоянное развитие; предоставление обучающих курсов; ДМС Участие в митапах компенсация техники, курсов, фитнеса; подписка на Литрес; корпоративную жизнь с онлайн корпоративами и выездами по России и за границу; возможность работы с наставником, который поспособствует Вашему росту.  Присоединяйся к нам!  Ключевые навыкиSQLCamundaKafkaUML/BPMNESBRESTSOAPСистемное мышлениеСистемный анализАналитическое мышлениеБазы данныхудаленная работаЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80323078,['аналитик данных'],Вакансия опубликована 11 мая 2023 в Омске
80323086,ИП Малороссиянов Иван Александрович,Инженер-электроник / Схемотехник (в офис),от 35 000 до 95 000 руб. на руки,True,35000.0,95000.0,1–3 года,"Полная занятость, полный день","['Git', 'Машинное обучение', 'Схемотехника электронного оборудования', 'Ориентация на результат', 'Linux', 'ARM', 'Микроконтроллеры', 'Программирование микроконтроллеров']","Привет.Мы – команда «Gooddelo», вот уже 2 года активно развиваемся в сфере IT и представляем из себя классический «гаражный стартап». Тебя ждет молодой, нетоксичный коллектив, без бюрократии, официоза и прочего. У нас есть перспективы расти и развиваться в разных направлениях. Мы участники StartUpVillage Сколково, акселератора «Архипелаг 2022», резиденты технопарка «Жигулёвская долина», активные участники цифрового становления страны. У нас есть несколько стартапов, два из которых уже поддержан грантом Фонда Содействия Инновациям. Мы постоянные участники профильных движей и активного обучения. На сегодняшний день рынок IT в России претерпевает, пожалуй, самые значительные изменения. Мы именно стартапский стартап, не кусок от мегакорпораций, а сборище людей, яро верящих в создаваемый продукт. Мы реально получаем удовольствие от того, что создаём и уверены, что для нас 2023 год станет хорошей взлётной площадкой для становления и уже в 2024 мы будем той самой компанией единорогом, о которой будут вещать из всех «утюгов» и наши устройства будут стоять у каждого. Наша миссия – сделать любое созидательное умение доступным каждому человеку.Наша цель – к 2027му году создать сильный искусственный интеллект.Наше основное преимущество – наша команда. Мы полностью поглощены нашими проектами и каждый вкладывает частичку себя в создаваемые продукты. Именно поэтому наши решения будут самыми конкурентоспособными и востребованными на мировом рынке. Кого мы ищем:Ищем человека, который захочет на этапе старта войти в нашу команду и вместе с нами взять следующий грант и войти уже в основной состав команды. Нам нужен человек, который возьмётся за аппаратную часть проекта. У нас есть прототип устройства, но его необходимо доработать, исправить существующие косяки, довести до возможности пилотирования в компаниях партнёрах, превратить в промышленный образец.Опыт работы в компаниях значения не имеет, важно обладание реальными следующими скиллами.Чуть подробнее. Обязанности:  Разработка устройства для идентификации продаж по аудио и видео каналам. Применение алгоритмов машинного обучения и распознавания образов для идентификации сотрудников и моментов продажи в рамках устройства. Работа в тесном сотрудничестве с командой разработки для интеграции системы в общую архитектуру продукта. Тестирование и отладка системы для гарантии ее надежности и эффективности. Подготовка технической документации и отчетов.  Требования:  Опыт работы с алгоритмами машинного обучения и распознавания образов. Опыт работы с git. Понимание принципов схемотехники и умение читать принципиальные электрические схемы. Опыт работы с embedded-системами на ARM-архитектуре, микроконтроллерами и SoC-системами. Знание и опыт работы с технологиями видео и аудио обработки. Понимание принципов работы нейронных сетей. Владение английским языком на уровне чтения технической документации.  Условия:  Работа в аккредитованной IT компании. Интересные задачи. Уникальный опыт работы. График будни, 10:00-19:00. Выплата з/п без задержек. Участие в митапах, конференциях, семинарах и тренингах и, естественно, грантовых конкурсах. Дополнительное целевое обучение за счёт компании. Бесплатное посещение спортивного зала сети Hammer. Мы планируем в течение 1,5 лет стать самой активно растущей IT компаний современности для чего будем привлекать инвестиции и работать с венчурными фондами и государственными субсидиями, поэтому мы предлагаем возможность стать частью чего-то большого зайдя на самых ранних стадиях развития компании. Чай, вкусный кофе из кофемашины, печеньки и апельсины =).  Доступно соискателям с инвалидностью Ключевые навыкиGitМашинное обучениеСхемотехника электронного оборудованияОриентация на результатLinuxARMМикроконтроллерыПрограммирование микроконтроллеровКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСамара, улица Антонова-Овсеенко, 44БПоказать на большой карте","Самара, улица Антонова-Овсеенко, 44Б",https://hh.ru/vacancy/80323086,['Artificial intelligence'],Вакансия опубликована 17 мая 2023 в Самаре
80323268,Hadassah Medical Moscow,Бизнес-аналитик,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день",[],"Обязанности:   Сбор и структурирование исходных (необработанными) данных;   Формирование и автоматизация отчётности.   Работа с исходными данными;   Консолидация информации из разных источников.   Требования:   Высшее образование (экономическое/ техническое/Информационные технологии);   Опыт работы в финансовом/ аналитическом отделе более 3х лет.   Опытный пользователь Microsoft Excel.   Опыт работы в медицинской организации;   Опыт работы с системами управления базы данных (СУБД) (PostgreSQL, Oracle, MySQL, 1С и т.д.).   Опыт работы с исходными данными;   Личностные качества: стрессоустойчивость; нацеленность на результат; ответственность.   Условия:  Работа в федеральной, динамично развивающейся сети медицинских центров; Оформление согласно ТК РФ; Возможность профессионального и карьерного роста; Ряд льгот на услуги и анализы медицинских центров; Внутреннее обучение и развитие. Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Славянский бульвар, Западный административный округ, Можайский район, Инновационный центр Сколково, Большой бульвар, 46с1Показать на большой карте","Москва, Славянский бульвар, Западный административный округ, Можайский район, Инновационный центр Сколково, Большой бульвар, 46с1",https://hh.ru/vacancy/80323268,['business analyst'],Вакансия опубликована 11 мая 2023 в Москве
80323555,ПАО МТС,Chief product officer/CPO стрима Сети и Медиа,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Product Management', 'Cloud', 'Data driven']","МТС – это мультисервисная цифровая экосистема. Мы создаем и развиваем сервисы в сфере мобильной связи, больших данных, искусственного интеллекта, облачного хранения, медиа и финансов – все они делают жизнь людей проще и интереснее. В новую структуру МВС (МТС Вэб Сервисы) мы приглашаем Руководителя стрима для управления продуктами категории Сети и Медиа. Мы ищем опытного специалиста, способного управлять командой высококвалифицированных менеджеров по продукту и активно продвигать решения компании. Позиция предполагает управление жизненным циклом базовых сетевых сервисов Cloud (VPC, DNS, Load Balancer, NAT, Cloud VPN, Direct Connect, …) и новых сервисов на базе сетевой инфраструктуры МТС и региональных ЦОД – Network-as-a-Service (NaaS), CDN, инфраструктурные медиасервисы и др. Специалист обязательно должен иметь хороший технический бэкграунд в сфере сетевых или облачных технологий. Приоритет отдается кандидату, имеющему опыт работы на позициях CPO/Head of Products и/или имеющего опыт запуска собственных стартапов в предметной области.   Что нужно делать:  Разработать и реализовать стратегию развития (собственная разработка, «эквихайринг», интеграция с внешними платформами) в синхронизации с бизнес-стратегией ГК МТС и стратегией ИТ с целью повышения объема продаж облачных продуктов стрима Сети и Медиа Управлять P&L продуктов стрима Сети и Медиа, рассчитывать бизнес-кейсы и UNIT-экономику продуктов Внедрить и постоянно совершенствовать продуктовый подход (Agile методология, scrum framework, продуктовые метрики, документация и т.д.) при управлении командой (пре-сейл, продуктовый маркетинг, разработка) Стратегия и тактика работы должна опираться в первую очередь на достижение целевых показателей p2p (procure-to-pay) процесса (в первую очередь длительность цикла р2р и его компонентов, tNPS заказчика) Реализовывать дорожную карту продуктов Стрима, Go-to-Market стратегию контроль и контролировать процессы продаж; Участвовать в переговорах с клиентами и партнерами, конференциях и вебинарах компании  Кого мы ищем:  Имеете управленческий опыт в продуктовой разработке (CPO) в российских и/или западных компаниях от 5 лет. Огромным плюсом будет опыт работы в технологических стартапах на позиции CPO. Опыт запуска собственных стартапов в сфере B2B приветствуется Вы понимаете, как взаимосвязана продуктовая разработка и ИТ стратегия, понимаете современный ИТ ландшафт, особенно с учетом текущих рыночных реалий Вы знаете и используете принципы Scrum framework в управлении продуктами Владеете английским языком не ниже B1/B2 (intermediate) Демонстрируете в работе системный подход, стратегическое мышление, и при этом способность к глубокому погружению в тему (deep dive) Понимаете принципы маркетинга в сфере ИТ и захвата ниш на развивающихся рынках (Emerging Markets)  Что мы предлагаем:  Возможность профессионального развития в разных направлениях компании: неограниченный доступ к материалам одного из лучших корпоративных университетов в стране (вебинары, книги, курсы); Возможность реализации инициатив и даже собственной бизнес-идеи (идеи по автоматизации внутренних процессов можно реализовать в программе iDA); Доступ к Продуктовому университету - возможность бесплатно всесторонне прокачать хард- и софт-скиллы владельца продукта и углубить свои знания о разработке продукта в МТС Волонтерское движение, поддержку хобби и интересов сотрудников, корпоративные конкурсы с возможностью проявить себя; Расширенный социальный пакет (ДМС со стоматологией, оплата мобильной связи, страхование жизни, при поездках за рубеж, скидки и предложения от партнеров); Стабильная, белая заработная плата два раза в месяц + бонусы; Комфортный офис рядом с метро Технопарк. Формат работы: гибрид (офис+удаленная работа). Ключевые навыкиProduct ManagementCloudData drivenЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80323555,"['data', 'Artificial intelligence']",Вакансия опубликована 15 мая 2023 в Москве
80323634,Сбер. IT,Ведущий системный аналитик (команда процессинг ХАБ),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['SQL', 'Lua', 'Java', 'C++', 'Базы данных']","                Мы - команда, занимающаяся развитием процессинговых решений для эквайринговых продуктов Сбера. Сейчас мы разрабатываем собственное вендорское процессинговое решение в рамках процесса миграции. Ищем себе в команду талантливого и вдумчивого системного аналитика для успешного выполнения наших амбициозных задач! Обязанности:  подготовка ТЗ для разработчиков на доработку процессинговой системы по входящим бизнес-требованиям согласование ТЗ с бизнес-аналитиками, тест-аналитиками и разработчиками анализ логов по ошибкам, возникших при обработке онлайн-транзакций  Требования:  образование – высшее (предпочтительно IT или физмат) опыт работы системным аналитиком от двух-трех опыт подготовки ТЗ для разработчиков опыт анализа логов ПО понимание принципов устройства реляционных баз данных знание SQL на базовом уровне умение понимать исходный код С++/Lua или готовность в течение полугода освоить этот навык  Приветствуется:  владение английским языком на уровне, достаточном для корректного понимания технических спецификаций VISA/Mastercard опыт работы со спецификациями на базе ISO8583 или иного стандарта обмена авторизационными сообщениями опыт в вендоре ПО для процессинговых центров (BPC, Openway, CompassPlus, Tieto, TSYS), платежной системе (VISA, Mastercard, UPI, МИР) или банке знание этапов обработки онлайн-транзакций в процессинговом центре и/или платежной системе  Условия:  стабильная белая заработная плата гибридный / удаленный формат работы , гибкое начало дня профессиональное обучение, семинары, тренинги, конференции; ДМС с первого дня ! страхование от несчастных случаев, социальные гарантии, корпоративные мероприятия; высокий уровень корпоративной культуры; комфортный офис Sbergile Home с оупенспейсами, лаунж зонами, кафе, рестораном, оборудованными кухнями, массажными креслами многофункциональный спортивный зал бесплатный подземный паркинг                   					Сбер для IT   				         							цифровых людей   						         							внедрений в год,изменения каждые 30 сек         объем хранимыхданных   						         							транзакцийв секунду   						         							доступк суперкомпьютеру   						      					ПАО Сбербанк  представляет бренд Сбер   				      Ключевые навыкиSQLLuaJavaC++Базы данныхЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Кутузовская, Кутузовская, Кутузовский проспект, 32к1Показать на большой карте","Москва, Кутузовская, Кутузовская, Кутузовский проспект, 32к1",https://hh.ru/vacancy/80323634,['business analyst'],Вакансия опубликована 11 мая 2023 в Москве
80323697,M2data,"Менеджер по работе с клиентами (собственниками недвижимости), Удалённо (без продаж)",от 35 000 руб. на руки,True,35000.0,35000.0,не требуется,"Полная занятость, удаленная работа","['Работа с базами данных', 'Грамотная устная и письменная речь', 'исходящие звонки', 'Опытный пользователь ПК', 'Электронная почта', 'Internet', 'Коммерческая недвижимость', 'Общение с клиентами', 'Оперативный поиск информации в сети Интернет', 'Проведение опросов клиентов', 'Быстрое обучение', 'Быстро учусь', 'Работа с большим объемом информации', 'Сосредоточенность', 'Работа в условиях многозадачности', 'Работа с компьютером', 'Ответственность и пунктуальность', 'Коммуникабельность, ответственность', 'Наполнение контентом']","Компания M2DATA ищет контент-менеджера в команду. Работа полностью удаленная.     Чем ты будешь заниматься: Если описать работу в двух словах - нужно связаться с собственником, спросить про наличие помещений и их характеристики, далее внести полученные данные на сайт. Работаем на сайте собственной разработки и в стандартных офисных программах.     Что тебе пригодится:  для удаленной работы: ноутбук или компьютер на Windows, гарнитура (наушники с микрофоном), стабильный интернет грамотная устная и письменная речь преимуществом будет опыт работы с клиентами по телефону.      Что мы предлагаем:   Полностью удаленная работа   Фиксированный оклад 35 000 рублей на руки, без задержек   Премии по результатам работы, планомерный рост заработной платы   Официальное трудоустройство   График работы: 5/2   Бесплатное обучение в процессе работы: мы прекрасно понимаем, что знать все невозможно, мы поможем освоить все необходимое для работы. На связи с вами всегда будут опытный наставник и коллеги, готовые помочь по любому вопросу  Ключевые навыкиРабота с базами данныхГрамотная устная и письменная речьисходящие звонкиОпытный пользователь ПКЭлектронная почтаInternetКоммерческая недвижимостьОбщение с клиентамиОперативный поиск информации в сети ИнтернетПроведение опросов клиентовБыстрое обучениеБыстро учусьРабота с большим объемом информацииСосредоточенностьРабота в условиях многозадачностиРабота с компьютеромОтветственность и пунктуальностьКоммуникабельность, ответственностьНаполнение контентомЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80323697,['data'],Вакансия опубликована 17 мая 2023 в Тамбове
80324018,ITACWT,Database Administration Engineer (Postgres DBA),от 200 000 до 300 000 руб. до вычета налогов,True,174000.0,261000.0,3–6 лет,"Полная занятость, удаленная работа","['Удаленная работа', 'Английский язык', 'PostgreSQL', 'СУБД', 'Работа с базами данных', 'AWS', 'Linux', 'Docker', 'Bash']","Обязанности:  Администрирование серверов PostgreSQL Решение возникающих инцидентов с СУБД и их последующий анализ; Развертывание и настройка новых серверов и отказоустойчивых конфигураций, обновление и обслуживание существующих, миграция БД и экземпляров; Обеспечение регламентного обслуживания и резервного копирования, контроль выполнения; Управление доступами; Мониторинг, анализ и оптимизация производительности серверов СУБД; Выявление и оптимизация проблемных SQL-запросов; Документирование (регламенты, инструкции);  Требования:  Опыт работы c Postgres от трёх лет Глубокие знания принципов работы СУБД, запросы, планы выполнения, индексы; Опыт работы с Linux, docker, bash; Опыт оптимизации производительности СУБД; Знание английского на уровне переписки; Будет плюсом опыт работы в AWS  Условия:  Удаленная работа Достойная заработная плата ( постоянный ежегодный рост ) Оплачиваемый отпуск  Возмещение расходов на занятия спортом ( 50€ / месяц ) Возмещение расходов на занятия по изучению английского языка ( 150€ / год ) Ежемесячная компенсация амортизации в размере 80€ за использование личной техники в рабочих целях; Гибкий график начала рабочего дня Отсутствие бюрократии и бессмысленных процессов Всесторонняя поддержка в росте и развитии Ключевые навыкиУдаленная работаАнглийский языкPostgreSQLСУБДРабота с базами данныхAWSLinuxDockerBashКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80324018,['Database Administrator'],Вакансия опубликована 11 мая 2023 в Санкт-Петербурге
80324024,ООО Некст Левел,Data Analyst / Аналитик данных,от 60 000 руб. на руки,True,60000.0,60000.0,1–3 года,"Полная занятость, удаленная работа","['Python', 'SQL', 'Базы данных', 'Numpy', 'Data Analysis', 'Удаленная работа', 'Pandas', 'Google Analytics', 'Яндекс.Метрика']","Next Level – кто мы? Next Level – это рекламная группа, которая состоит из отдельных бизнес-юнитов по всем основным каналам digital-маркетинга: Контекстная реклама, SEO оптимизация, таргетированная реклама и продвижение на маркетплейсах. Наши офисы находятся в трёх городах: Нижний Новгород, Москва, Стамбул.Вошли в тройку лучших работодателей Нижнего Новгорода 2021 года по рейтингу hh.ru, самое перспективное агентство России по мнению RUWARD. Привет! Я Никита - коммерческий директор агентства «Next Level». Мы занимаемся комплексным digital -маркетингом, охватываем все виды рекламы и основные площадки по размещению. И в рамках переговоров с представителями крупного и среднего бизнеса мы наблюдаем большой запрос на кастомную аналитику, которая предлагает нечто большее, чем стандартный функционал Я.Метрики или Google Analytics. Вместе с тобой, мне бы хотелось, придумать формат аналитики, который позволит бизнесу смелее инвестировать в рекламу, видя обоснования на цифрах. Если тебе хочется испытать свои навыки в реальной ситуации и построить систему, приносящую доход, а может быть придумать что-то уникальное для рынка, то мы, и лично я, тебя всячески поддержим и поможем применить идеи в жизнь!   Чем необходимо будет заниматься:   Построение аналитических моделей на основании маркетинговых и данных бизнеса, для последующего обоснования рекламных инвестиций   Поиск и внедрение новых подходов на рынке маркетинговой аналитики   Поиск данных для рыночной аналитики   Чего ожидаем мы:   Знание языка Python (Pandas, Numpy)   Знание R code (Ggplot, tdplyr)   Уметь выкачивать данные из Я.Метрики (api logs), Google Analytics, ga4   Понимание реляционных и нереляционных БД   Знание SQL   Что мы предлагаем:   График работы: 5/2, понедельник-пятница, с 10.00-19.00 либо с 09.00-18.00;   Конкурентную заработную плату (готовы обсуждать в индивидуальном порядке)   Возможность постоянного профессионального роста: внешнее и внутреннее обучение   Удалённый или гибридный формат работы   Молодой, сплоченный коллектив, дружественный микроклимат в отделе  Ключевые навыкиPythonSQLБазы данныхNumpyData AnalysisУдаленная работаPandasGoogle AnalyticsЯндекс.МетрикаКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНижний Новгород, улица Тимирязева, 9Показать на большой карте","Нижний Новгород, улица Тимирязева, 9",https://hh.ru/vacancy/80324024,"['аналитик данных', 'data analyst', 'data']",Вакансия опубликована 11 мая 2023 в Нижнем Новгороде
80324043,Сбер. IT,Java разработчик (Процессинг СберСпасибо),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Java EE', 'PostgreSQL', 'Intellij IDEA', 'Apache Maven', 'Spring Framework', 'SQL', 'JUnit', 'Docker', 'Jenkins', 'ООП', 'Kubernetes']","                Мы ищем инженеров по разработке в стремительно растущую команду по развитию процессинга всей программы лояльности Сбербанка. Наша цель – реализовать процессинг всей программы лояльности Сбербанк-Спасибо с классом критичности mission-critical. Через процессинг будут проходить все финансовые транзакции клиентов Сбербанка, подключенных к программе лояльности. Поэтому каждый день перед тобой будут стоять сложные инженерные задачи по созданию высоконагруженной системы, к которой предъявляются высокие требования по надежности, производительности и отказоустойчивости. Программой лояльности уже пользуются более 38 млн. человек, поэтому обратная связь и ощущение того, что ты делаешь что-то действительно стоящее, гарантированы! Обязанности:  Проработка технических решений функциональности продукта; Участие в проработке solution-архитектуры; Консультация команды по техническим вопросам; Декомпозиция задач на разработку; Разработка и проектирование компонентов продукта; Участие в процессах внедрения и сопровождения программного обеспечения. Подготовка технической документации; Участие в тестировании компонентов продукта; Участие в оценке задач; Участие в организации процесса разработки направления.  Мы ждем от тебя:  Опыт промышленной разработки от 3-4 лет; Понимание принципов разработки ПО (ООП, SOLID, DRY, KISS, YAGNI) и знание как их применить на практике; Понимание шаблонов проектирования и опыт их использования на практике; Уверенное знание Java SE; Умение писать unit-тесты с использованием JUnit и Mockito; Умение писать запросы на SQL; Умение работать с системой контроля версий Git; Опыт работы со Spring Framework: Spring Boot, Spring IoC, Spring MVC, Spring Data; Опыт работы с Hibernate ORM; Опыт работы с реляционными СУБД; Опыт работы с Docker и Kubernetes; Понимание набора практик DevOps (Jenkins, Groovy); Опыт наставничества; Понимание всего цикла производства ПО, от анализа первичных требований до обновления ПО на серверах и поддержки ППО.  Будет плюсом:  Опыт руководства разработчиками; Опыт разработки высоконагруженных и распределенных систем, систем финансового профиля; Понимание принципов многопоточного программирования; Опыт работы с Java EE; Опыт работы с СУБД PostgreSQL и Oracle; Опыт работы с инструментами Intellij IDEA, Jira, Confluence; Опыт работы с сервером приложений WildFly; Опыт профилирования приложений - поиск утечек памяти, поиск bottleneck приложений;  Условия:  Просторные и удобные офисы. ДМС. Регулярные курсы повышения квалификации и внутреннее обучение. Приятные корпоративные скидки. Возможность организации гибкого графика работы. Возможность удаленной работы на территории Москвы/МО                   					Сбер для IT   				         							цифровых людей   						         							внедрений в год,изменения каждые 30 сек         объем хранимыхданных   						         							транзакцийв секунду   						         							доступк суперкомпьютеру   						      					ПАО Сбербанк  представляет бренд Сбер   				      Ключевые навыкиJava EEPostgreSQLIntellij IDEAApache MavenSpring FrameworkSQLJUnitDockerJenkinsООПKubernetesЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Поклонная улица, 3Показать на большой карте","Москва, Поклонная улица, 3",https://hh.ru/vacancy/80324043,"['data engineer', 'data']",Вакансия опубликована 11 мая 2023 в Москве
