vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
80416668,Сбер. IT,Менеджер проектов (ODM),з/п не указана,False,,,более 6 лет,"Полная занятость, полный день",['Английский\xa0— C1 — Продвинутый'],"                SberInfra ищет в свою дружную команду Менеджера проектов  Что такое SberInfra? Наша команда работает над инфраструктурным развитием Сбера. Мы формируем готовые инфраструктурные решения, работаем с системами хранения данных, серверными мощностями, виртуальными машинами и системным ПО для них. Превращаем технологии в ценность для наших клиентов, используем инновационные решения, предоставляя качественный сервис и надежную поддержку. Мы команда - ODM (Original design manufacturing). Мы создаём собственные серверы и ИТ-оборудование. Разрабатываем ODM AI-Appliances для экосистемы как Hyperscaler. Переходим от GPU-ASIC. Повышаем эффективность и унифицируем AI-стек Cloud-Edge.   Тебе предстоит:  осуществлять оперативное и административное руководство проектами создания ИТ оборудования; определять стратегию развития и условия жизненного цикла создаваемых продуктов; управлять целями и задачам спринтов, распределять их в командах; формировать и приоритизировать бэклог; руководить приемо-сдаточными испытаниями; контролировать серийное производство    Мы ждём, чтобы ты:  знал принципы обеспечения качества при разработке и производстве программного обеспечения и электроники; имел опыт руководства проектами разработки ИТ оборудования; понимал принципы работы Центров Обработки Данных и его инженерных систем; свободно разговаривал на английском  Мы предлагаем:  работу в офисе БЦ «Южный Порт» (10 минут пешком от ст. м. Кожуховская) и БЦ «Кутузовская» (3 минуты пешком от ст. м. Кутузовская), график 5/2, отсутствие строгого дресс-кода, возможен смешанный график работы; стабильный оклад и социальную поддержку сотрудников; расширенный ДМС с первого дня работы для сотрудников и льготная медицинская страховка для близких; ипотека выгоднее на 4 п.п. и льготные условия кредитования для каждого сотрудника; бесплатную подписку СберПрайм+, скидки на продукты компаний-партнеров: Сбер Маркет, Самокат, Сбер Еаптека и других; корпоративную пенсионную программу; корпоративное обучение за счет компании; реферальную программу для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублей официальное оформление с первого дня; корпоративный спортзал и скидки в спортзалы-партнеры; скидки на продукты Сбера и компаний экосистемы; мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы!    Присоединяйся к команде SberInfra!                 					Сбер для IT   				         							масштабноеAgile-комьюнити   						       объем хранимыхданных   						         						профессиональныхIT-сообществ   						         							доступк суперкомпьютеру   						         							внедрений в год,изменения каждые 30 сек        					ПАО Сбербанк  представляет бренд Сбер   				      Ключевые навыкиАнглийский — C1 — ПродвинутыйЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80416668,['машинное обучение']
80416760,Отраслевой центр разработки и внедрения информационных систем / ОЦРВ,"Senior Frontend Developer (TypeScript, React)",з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['PostgreSQL', 'REST', 'SOAP', 'SQL']","О проекте: «Перевод корпоративной системы управления инфраструктурными активами ОАО «РЖД» с импортозависимых решений (IBM, SAP, Oracle) на технологии с открытым исходными кодом» Стек технологий:  CentOS/RedOS, Java 17, Spring, React/Redux, TypeScript, PostgreSQL, Keycloak, Redmine, Git, Docker, Figma Команда: Проектная команда состоит из нескольких групп: разработчики(бэк, фронт), бизнес-аналитики, системные аналитики, эксперты. Численность команды порядка 15-20 чел. Стадия проекта: Проект на стадии разработки базовой функциональности системы.   Обязанности:  Участие в разработке высоконагруженных информационных систем: проектирование архитектуры и разработка клиентской части веб-приложений, с использованием HTML/JavaScript(TypeScript)/React(Redux)/REST API; Поддержка и развитие существующих решений; Разработка в команде с проектировщиками интерфейсов, с группой бэкенд разработки и группой системных аналитиков; Модульное тестирование и документирование разрабатываемого программного обеспечения; Проведение ревью кода, консультирование членов команды, наставничество.  Требования:  Высшее образование в сфере информационных технологий; Широкий кругозор в ООП, в целом, и экспертные знания современных концепций и лучших практик разработки высоконагруженных веб-приложений; Глубокие знания JavaScript/TypeScript, React/Redux, HTTP, REST, SOAP, HTML5, XML, WebSocket, CSS; Принципы адаптивной кроссбраузерной верстки и верстки под различные мобильные платформы. Глубокое понимание внутренних механизмов работы браузера и JavaScript. Современные нотации описания и моделирования предметных областей и бизнес-процессов.  Мы предлагаем:  Работу в крупной стабильной компании; Заботу о здоровье. Оформим полис ДМС со стоматологией. Скидки на ДМС для родственников; Белая стабильная заработная плата, официальное оформление с первого дня работы в компании; Годовая премия; Индексация заработной платы; Участие в самых интересных и масштабных проектах в отрасли; Дополнительные дни к оплачиваемому отпуску; Мы являемся аккредитованной в Минцифры ИТ Компанией, предоставляющей право на льготную ипотеку, также и право подачи документов на отсрочку от мобилизации для профильных ИТ специалистов в соответствии с приказом Минцифры. Ключевые навыкиPostgreSQLRESTSOAPSQLЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80416760,['business analyst']
80417035,Московский аэропорт Домодедово,Бизнес-аналитик (маркетинг),з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['VBA', 'Excel', 'Макросы', 'Аналитика', 'Анализ данных', 'Аналитическое мышление', 'Бизнес-анализ']","            Обязанности:  Разработка и контроль правил в области авиационных и неавиационных продаж услуг, коммуникаций с клиентами Сбор данных и регулярный анализ показателей Участие в разработке новых продуктов и развитии имеющихся Управление структурой, моделирование численности Предприятия: подготовка нагрузочных моделей, хронометраж деятельности подразделений Разработка и поддержание в актуальном состоянии регламентирующих документов по профилю деятельности (описание технологий, способов контроля, разработка метрик процесса) Участие в реализации IT-проектов со стороны заказчика с целью автоматизации функций / процессов направления деятельности: разработка новых и доработка существующих информационных систем Поиск ""узких мест"" и оптимизация деятельности Исполнение прочих задач в рамках поставленных бизнес-целей  Требования:  Высшее профессиональное образование по специальности: Экономика / Менеджмент / Управление персоналом Опыт работы: от 1 года Приветствуется опыт работы по специальностям в областях: на предприятиях, осуществляющих общую коммерческую деятельность, операции с недвижимостью и другие коммерческие услуги Навыки использования компьютера и офисных приложений (MS Word, Excel, PowerPoint) Высокие аналитические способности Знание MS Excel с возможностью разработки макросов (VBA)  Условия:  График работы: 5/2 Место работы ""Аэропорт Домодедово"" Стабильная официальная заработная плата (3 раза в месяц: оклад и премия) Оформление по ТК РФ Ежегодный медосмотр Льготное корпоративное питание Компенсация фитнес-абонемента Оплачиваемый отпуск и оплата больничных листов Корпоративные мероприятия Программы лояльности от компаний-партнеров    Место работы: территория аэропорта Домодедово Просим Вас оценивать нашу территориальную удаленность и Ваши возможности проезда/времени в пути до места работы и обратно.   ООО «ДОМОДЕДОВО ТРЕЙНИНГ» представляет бренд Московский аэропорт Домодедово  Найди свое призвание в группе DME!       Ключевые навыкиVBAExcelМакросыАналитикаАнализ данныхАналитическое мышлениеБизнес-анализКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресгородской округ Домодедово, аэропорт Домодедово, 8Показать на большой карте","городской округ Домодедово, аэропорт Домодедово, 8",https://hh.ru/vacancy/80417035,['business analyst']
80417113,Лаборатория Касперского,Retention Manager,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['CRM', 'CX']","    The key functions of the role are:    Retention & Monetization of MR & Retail B2C customer segments   Analysis of user journeys, conversion rates at key engagement points, customer insights and user generated feedback to understand core customer problems and key areas of opportunity for optimization   Develop and deliver optimization frameworks based on data driven analysis and insight programs to improve CX, Conversion Rates & Revenue (focusing on sites, products, portals & shopping carts)   Own development of payment optimization plan and development of subscription management processes (portals, MyK)   Deliver inventory for CX frameworks (pricing, products, incentives, content)   Development and prioritization of business requirements to deliver global frameworks allowing for regional development and expansion (LRC, IPP, Products, Tracking, Analytics, etc).   Requirements:  Higher education; Proven experience in conducting independent projects in the field of CRM, CX, Telecom, Ecom, Banking; Analytical mindset, attention to details, the ability to see the essence of processes and causal relationships Ability to establish contacts, implement changes affecting the interests of various teams, the desire to lead their own direction and the ability to make decisions; Advanced MS Office user; Upper-Intermediate English.  Мы предлагаем:   Интересную работу  Команда лучших экспертов Масштабные задачи Самые современные технологии Расширение технического кругозора    Социальный пакет  ДМС и страхование жизни (включая детей) с первого месяца Бесплатное обучение: митапы, конференции, сертификации, 8 иностранных языков Ежемесячный бонус на питание Оплата мобильной связи    Комфортные условия  2 спортзала и сауны прямо в офисе Свой ресторан и бар Врач и массаж в офисе Программа релокации для кандидатов из регионов       О компании 25 лет строим безопасный мир. Более 400 миллионов пользователей выбирают наши технологии для защиты своих данных, а мы каждый день работаем над их совершенствованием. Наша задача — обеспечить безопасность технологий, чтобы люди могли доверять инновациям и использовать безграничный потенциал технологического прогресса. Прямо сейчас безопасное будущее создают больше 4500 человек в 34 офисах по всему миру. Активируй будущее вместе с нами.   Ключевые навыкиCRMCXЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80417113,"['data', 'Advanced Analytics']"
80417152,АО Нижегородский водоканал,Ведущий инженер эколог,от 44 100 руб. на руки,True,44100.0,44100.0,3–6 лет,"Полная занятость, полный день","['Ведение отчетности', 'экологический контроль', 'экологический аудит']","Обязанности:  разработка паспортов отходов и ведение реестра; ведение журнала движения отходов; разработка программы Производственного экологического контроля; отчет по производственному экологическому контролю; заключение и сопровождение договоров с подрядными организациями по вывозу отходов; ведение статистической отчетности 2ТП (отходы); расчет платы за негативное воздействие на окружающую среду; взаимодействие с природоохранными органами.  Требования:  знание природоохранного законодательства РФ; навык проведения расчетов; навыки анализа базы данных; умение работать над несколькими проектами одновременно; умение работать с технической документацией; умение работать на результат; образование: высшее (экологическое); опыт работы: от 3 лет (желателен).  Мы предлагаем:  работу в крупной стабильной компании с достойным уровнем оплаты труда; возможность профессионального развития и карьерного роста; официальное оформление трудовых отношений; расширенный социальный пакет:- добровольное медицинское страхование,- служебный транспорт,- льготное питание в столовой,- дополнительные дни к отпуску по коллективному договору,- организация отдыха для детей сотрудников,- новогодние подарки и организация праздников для детей сотрудников,- льготные условия на спортивные абонементы. работу в профессиональном и дружном коллективе; район работы: Канавинский; срочный трудовой договор; график работы: 5/2пн.- чт.: 8:00 - 17:00,пт.: 8:00 - 16:00. Ключевые навыкиВедение отчетностиэкологический контрольэкологический аудитЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНижний Новгород, Московская, Керченская улица, 15аПоказать на большой карте","Нижний Новгород, Московская, Керченская улица, 15а",https://hh.ru/vacancy/80417152,['инженер данных']
80417230,Газпромбанк,"Разработчик-Аналитик/инженер данных, DWH банка",з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['SQL', 'ETL', 'DWH', 'GreenPlum', 'PostgeeSQL', 'MS SQL Server', 'ORACLE', 'Teradata', 'ЦФТ', 'Системный анализ', 'Diasoft']","         Мы считаем, что ключевой залог успеха — это профессионализм, искренний интерес к общему делу и минимум формализма. У нас энергичная и амбициозная команда, мы постоянно развиваемся и ставим перед собой новые цели. Мы открыты для интересных идей. Если мы близки тебе по духу, если хочешь набираться опыта и развиваться вместе с нами, присоединяйся к нашей команде!   Ищем опытного, самостоятельного специалиста для задач проработки требований к потокам данных, формирования ТЗ для построения витрин данных. Работа в продуктовой Agile команде (Монетизация дочерних розничных продуктов банка), но в линейном комьюнити специалистов. Масштаб CORE DWH - 10k атрибутов.Ищем специалиста с компетенцией сист.аналитика DWH, с желанием развиваться в технологическом подразделении. Предстоит:- Глубокий анализ происхождения данных /сист.анализ источников данных, данных в DWH;- Проработка технического решения для разработки/наполнения Stage, Core, DataMart DWH;- Декомпозиция задач на источники, архитектуру, разработку, тестирование, сопровождение;- Разработка документации, разработка тест-кейсов и проведение функционального тестирования DWH;- Участие в митингах развития продукта;- В перспективе участие в миграция DWH на новую платформу данных(Greenplum, ClickHouse, ...) и Open Source стэк доставки данных (DBT, Spark/Flink, Airflow, Kafka, ...). Требования:— Опыт работы системным аналитиком в платформах данных.— Готовность разобраться в продукте, переводить с уровня бизнес-требований на уровень сист.требований к ETL/DWH;— Уверенные навыки работы с одной современной СУБД (GreenPlum, PostgeeSQL, MS SQL Server, Oracle, Teradata, и т.д.).— Хорошее знание SQL, опыт написания и оптимизации SQL запросов, процедур, представлений;— Желателен опыт разработки требований для ETL/ELT процессов;— Рассматриваем кандидатов с опытом развития решений в банковских АБС (Диасофт, ЦФТ, …), желающих развиваться в области хранилищ данных (DWH).— Желателен опыт работы в банковской сфере; Условия:—Работа в крупнейшем банке России;—Оформление согласно ТК РФ;—Расширенный социальный пакет;—Условия для развития и обучения. Возможен удаленный\гибридный формат       Инновационные проекты и новые технологии Внедряем культуру непрерывных инноваций и развиваем новые цифровые каналы    Профессиональная команда и комфортная атмосфера Создаем условия для максимального раскрытия вашего потенциала, ведь в центре инноваций — человек       Методология Agile и современный Stack разработки    Обмен опытом на митапах, хакатонах, demo-днях и конференциях    Ивенты с приглашением известных спикеров      Внутренние программы обучения для развития hard&soft skills    Собственные школы разработки (java и frontend)    Комфортные офисы и возможность 100% удалённой работы         Ключевые навыкиSQLETLDWHGreenPlumPostgeeSQLMS SQL ServerORACLETeradataЦФТСистемный анализDiasoftЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80417230,['инженер данных']
80417266,ARTCOM,Специалист по контекстной рекламе (удаленно),от 70 000 руб. на руки,True,70000.0,70000.0,1–3 года,"Полная занятость, удаленная работа","['Контекстная реклама', 'A/B тесты']","Мы крупное независимое рекламное агентство ARTCOM с 20-летним опытом. Создаем рекламные кампании на пересечении media/digital/creative. Для нас важны не только технологии, аналитика, алгоритмы, но и люди. Сильная, смелая и творческая команда с партнерским подходом придает нам еще больше сил и выделяет нас. Кого мы ищем:  Опытного специалиста по контекстной рекламе (опыт работы от 2х лет); С опытом работы с бюджетами свыше 500 000 р./ мес. по одному клиенту; Уверенно владеешь интерфейсом Директа и Коммандера; Умеешь быстро создавать рекламные кампании, производить массовые изменения и выгружать необходимую статистику; Безусловно ты уверенно пользуешься excel (формулы, сводные таблицы, работа с большим объемом данных); Достаточно базовых знаний Google Analytics, Яндекс Метрика, GTM;  Дополнительный бонус, если у тебя:  Есть опыт в медицинской тематике (Бады, лекарственные препараты); Опыт проведения конкурентных анализов с помощью сервисов SpyWords, SimilarWeb, Keys.so; Опыт проведения A/B тестов.  Что нужно будет делать:  Собирать семантическое ядро, писать тексты, создавать рекламные кампании в кабинетах Яндекс.Директа; Отслеживать выполнения KPI клиентов и оптимизировать рекламные кампании по заданным параметрам (CPC, CTR, CPA, ДРР и т.д.); Управлять ставками, бюджетами и пополнять кабинеты; Проводить анализ на основе полученных данных, выстраивать логические гипотезы; Выходить с предложениями по улучшению кампаний, тестировать новые гипотезы, улучшать показатели в динамике; Готовить ежемесячные отчеты на основе дашбордов с сопроводительными комментариями; Проводить анализ конкурентов.  Про то как мы работаем и чего будем ждать от тебя:  Умеем оценивать приоритетность по задачам и выстраивать работу исходя из значимости. Умеем анализировать и стратегически мыслить. Вовлечены в свои проекты.    Коротко об остальном:  Все по ТК РФ. ДМС Удаленка/ Гибрид, офис 6 мин пешком от м.Бауманская  Если ваше резюме просмотрено, но мы с вами не связались, есть вероятность, что нет расширенных настроек для вашего региона. Так как вакансия предполагает удаленную работу, вы можете откликнуться на нее и мы с вами сможем связаться.    Ключевые навыкиКонтекстная рекламаA/B тестыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80417266,['аналитик данных']
80417425,Завод строительных материалов 7 (ООО ЗСМ 7),Инженер по транспорту,от 62 000 руб. на руки,True,62000.0,62000.0,1–3 года,"Полная занятость, полный день","['Деловая коммуникация', 'MS PowerPoint']","Кирпичный завод основан в 1930 году. За 90 лет деятельности накоплен огромный опыт в решении производственных задач по улучшению характеристик выпускаемого кирпича. На предприятии большое внимание уделяется модернизации производства, повышению требований к стандарту качества продукции и увеличению производительности. ООО ""ЗСМ 7"" является крупнейшим производственным предприятием по выпуску кирпича в регионе на протяжении многих десятилетий. На заводе работают как специалисты-эксперты, настоящие профессионалы с уникальным опытом, так и начинающие свой трудовой путь, ребята. Предприятие предоставляет широкие возможности для карьерного и профессионального роста. Примем в наш дружный коллектив инженера по транспорту. Обязанности:   Разработка методической нормативной и технической документации;   Составление графиков ТО и ТР;   Своевременная подготовка документов и материалов для безопасной и бесперебойной работы автотранспортного цеха;   Страхование автотранспорта и спецтехники;   Подготовка документов по страховым случаям, работа со страховыми компаниями;   Взаимодействие с независимыми экспертными организациями;   Проведение, подготовка документов для прохождения ежегодных ТО;   Взаимодействие со сторонними организациями по поставке запчастей;   Подготовка отчетных документов.   Требования:   Высшее профессиональное образование;   Профильное обучение;   Опыт работы с аналогичным функционалом.   Условия:   Пятидневная рабочая неделя;   Официальное трудоустройство;   Белая заработная плата;   Полный соц. пакет;   Удобная транспортная развязка;   Своя парковка на территории завода.     В соответствии со статьей 9 Федерального закона от 27.07.2006 N 152-ФЗ ""О персональных данных"" отправляя резюме, либо отклик на вакансию Вы даете согласие на обработку и хранение своих персональных данных.Ключевые навыкиДеловая коммуникацияMS PowerPointКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНовосибирск, Площадь Маркса, Кирзаводская улица, 6Показать на большой карте","Новосибирск, Площадь Маркса, Кирзаводская улица, 6",https://hh.ru/vacancy/80417425,['инженер данных']
80417434,ООО Авто Транспортные Технологии,Специалист по логистике,от 55 000 до 70 000 руб. на руки,True,55000.0,70000.0,не требуется,"Полная занятость, полный день","['Пользователь ПК', 'Деловое общение', 'Internet', 'Умение работать в команде']","Обязанности:  Координация грузоперевозок Распределение и подбор заказов по машинам компании Составление маршрутов Координация работы водителей Работа с заявками  Требования:  Стрессоустойчивость, внимательность, инициативность, коммуникабельность, нацеленность на результат, аккуратность, ответственность, умение общаться Понимание процесса грузоперевозок  Условия:  Пятидневная рабочая неделя с понедельника по пятницу, рабочий день с 9:00 до 18:00 Проводится оплачиваемое обучение Ключевые навыкиПользователь ПКДеловое общениеInternetУмение работать в командеКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Бухарестская, Волковская, улица Самойловой, 5СПоказать на большой карте","Санкт-Петербург, Бухарестская, Волковская, улица Самойловой, 5С",https://hh.ru/vacancy/80417434,['машинное обучение']
80417508,Тинькофф,Координатор образовательных проектов,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['Python', 'Обучение и развитие', 'Организация мероприятий', 'Аналитическое мышление', 'MS Excel']","        Задачи  Организация образовательных курсов и мероприятий преимущественно в вузах региона Урал-Сибирь (Екатеринбург, Челябинск, Омск, Новосибирск, Томск) Стратегическое планирование образовательных активностей Работа с заказчиками внутри компании, преподавателями и сотрудниками вузов Продуктовый подход к образованию: сбор данных и работа с аналитикой Помощь преподавателям с инфраструктурой и онлайн-инструментами Участие в общероссийских проектах Тинькофф Образования для студентов и школьников Методологическое сопровождение программ c вовлечением в работу экспертной команды преподавателей  Что мы ждем от кандидата  Техническое образование, опыт работы в IT-направлении (разработка и аналитика) и знание основ программирования будут преимуществом Опыт управления проектами Знание системы образования Понимание и схожие ценности с целевой аудиторией (студенты-программисты и математики) Навык сбора и анализа статистических данных (Python/Excel как инструменты) Хорошие коммуникативные навыки, терпение и понимание к окружающим  Мы предлагаем  Работу в офисе Тинькофф Центр разработки в Екатеринбурге или Новосибирске. График работы — гибридный Платформу обучения и развития Тинькофф Апгрейд. Курсы, тренинги, вебинары и базы знаний. Поддержка менторов и наставников, помощь в поиске точек роста и карьерном развитии Заботу о здоровье. Оформим полис ДМС со стоматологией и страховку от несчастных случаев. Предложим льготное страхование вашим близким Достойную зарплату — обсудим ее на собеседовании        Тинькофф это:   Атмосфера профессионализма В Тинькофф создали атмосферу, в которой хочется работать. Тебя будут окружать опытные коллеги, у которых есть чему научиться   Технологии будущего Тинькофф задает тренды. Мы внедряем самые современные технологии и постоянно движемся вперед   Большие возможности Обучение и карьерный рост — в нашей ДНК. Мы поддержим тебя, если ты захочешь расти      Ключевые навыкиPythonОбучение и развитиеОрганизация мероприятийАналитическое мышлениеMS ExcelЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80417508,['аналитик данных']
