vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
80161475,ООО Транслак,HR Generalist / Менеджер по персоналу,от 130 000 руб. до вычета налогов,True,113100.0,113100.0,3–6 лет,"Полная занятость, полный день",[],"PAINT GROUP (http://paint-group.ru ) – это торгово-промышленная группа компаний с 30-летней историей, которая развивает 4 направления бизнеса: авторемонтный («Авторемонтные системы» http://ars.ru/ ), индустриальный («Транслак» http://translack.ru/ ), розничный («МалерМаркет» https://malermarket.ru/ ) и производственный («Тверской лакокрасочный завод» http://paintfactory.ru/ ). Группа компаний присутствует и успешно развивается в десятках регионах России. PAINT GROUP - одна из самых новаторских и передовых компаний в своем сегменте. Наши материалы уже в течение многих лет успешно применяются крупнейшими автодилерами и автосервисами в разных регионах страны. Нашими красками окрашиваются автобусы и троллейбусы, самосвалы и экскаваторы, пожарные машины и топливозаправщики, специальная и сельхозтехника, карусели и арктические станции. Мы уделяем большое внимание постоянному обучению и наставничеству. В нашей компании Вы сможете реализоваться и профессионально расти. У нас много работы для тех, кто ее не боится и готов развивать бизнес вместе с нами. Компания предоставляет хорошие возможности для карьерного роста и роста доходов. Компания не жалеет ресурсов для достижения поставленных целей, реализации крупных проектов и развития своих сотрудников.   Обязанности: - подбор персонала (от топ-позиций до рядовых), т.е. это могут быть руководящие позиции для центрального офиса и в регионах, логисты, менеджеры по продажам, специалисты технической поддержки, колористы, сотрудники back-office - онбординг персонала - адаптация персонала - организация обучения и развития - мотивация персонала - проведение оценки персонала - участие в разработке ЛНА и других корпоративных стандартов - аналитика HR процессов - организация корпоративных мероприятий и развитие корпоративной культуры (Team-Building, поддержание дружеской атмосферы и др.). Требования: - высшее образование (желательно профильное) - опыт работы в торгово-промышленных компаниях (желательно) - опыт подбора персонала для региональных филиалов и подразделений - развитая эмпатия - грамотная письменная и устная речь - организационные навыки - позитивный настрой, активная жизненная позиция, работоспособность - коммуникабельность, стрессоустойчивость   Условия: - официальное трудоустройство, гарантии в соответствии с ТК РФ - работа в современном офисе (в пешей доступности от ст. метро ""Мичуринский проспект"") - полный рабочий день, график работы 5/2 с 9:00 до 18:00 - перспектива карьерного и материального роста  Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80161475,['машинное обучение']
80161679,ООО Снэкпром,Инженер КИПиА,от 70 000 до 85 000 руб. до вычета налогов,True,60900.0,73950.0,1–3 года,"Полная занятость, полный день",[],"В связи с увеличением объемов производства открыта вакансия Обязанности:   обслуживание и ремонт систем автоматики автоматизированных производственных линий предприятия;   обеспечение бесперебойной работы систем управления и визуализации производственного оборудования: Фасовочных машин, запайщиков, технологических машин, печей, холодильного и компрессорного оборудования, вентиляционных систем;   инсталляция, настройка, обновление и обслуживание систем автоматики; выполнение регламентных работ TO и ППР оборудования, архивирование и восстановление данных;   взаимодействие со смежными техническими службами при выполнении задач по устранению сбоев.   Требования:   опыт наладки оборудования КИПиА;   опыт работы на технологичном пищевом производстве будет преимуществом;   умение работать с технической документацией;   знание устройства и принципов работы оборудования АСУТП (датчики, котроллеры и т.п);   готовность работать в условиях запуска нового производства;   стрессоустойчивость;   желание профессионально развиваться, изучать передовые технологии.   Условия:   работа в дружном коллективе профессионалов с возможностью перенимать опыт коллег и профессионально развиваться в компании;   официальное трудоустройство в соответствии с ТК РФ;   полный социальный пакет;   график работы: 5/2 или 2/2;   стабильная и своевременная белая заработная плата;   место работы: с. Орлово (Новоусманский район, Воронежская область);   доставка сотрудников осуществляется предприятием (район ВАИ, с остановки общественного транспорта Хладокомбинат №4).  Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресВоронеж, улица Туполева, 5НПоказать на большой карте","Воронеж, улица Туполева, 5Н",https://hh.ru/vacancy/80161679,['инженер данных']
80162292,ООО Авто-Траст,Инженер данных,от 150 000 руб. на руки,True,150000.0,150000.0,1–3 года,"Полная занятость, полный день","['Базы данных', 'Cистемы управления базами данных', 'SQL', 'ETL', 'СУБД']","     с доверием в партнерстве!     24года на рынке   >16тыс м2 площадь современного склада   11областей присутствия   3федеральных округа   481населенных пунктов доставки   >4000клиентов    Мы ищем Инженера данных. Наша IT служба - это 2 направления: группа эксплуатации (железо) и КИС (корпоративные информационные системы). КИС соединяет 6 продуктовых команд разработки - 3 команды 1С, 2 команды Web, 1 команда WMS. Сотрудничая с нами, тебя ждёт:  Команды ""своих"" единомышленников, во главе которых функциональный руководитель и директор IT службы,абсолютно в теме и профессионалы своего дела Готовность Компании вкладываться в твое развитие, в том числе финансовая помощь в оплате профессионального обучения Оплата труда четко в срок и официально. Уровень обсуждаем индивидуально, опираясь на hard skillsУдобный график работы 5/2, с гибким началом рабочего дня (8:00-11:00) Готовы предложить удаленный формат работы Оборудованное рабочее место в головном офисе компании г. Березовский Уральская 150Бесплатный корпоративный транспорт из г. Екатеринбург - районы Площадь 1905, Пионерский, ЖБИ, м.Уралмаш Современный офис с собственной кухней. Всегда свежие фрукты, внусняшки на любой вкус и свежий сваренный кофе с молоком Собственная большая автопарковка Столовая на территории с корпоративной системой компенсации питания Корпоративные скидки на товары и услуги компании-партнера  Тебе предстоит решать задачи,такие как:   Разработка системы для работы с данными: хранилища, инструменты и сервисы   Сборка данных из источников в общее хранилище   Очистка данных: удаление дублей и устранение ошибок   Обработка и структурирование данных для аналитики   Настраивание загрузки данных и их движение между инструментами – создание пайплайнов: процессы движения данных от источника к нужному месту   Обновление используемых инструментов и поиск способов улучшения и автоматизации существующих процессов   Наши ожидания от тебя:   Знания и навыки в блоке Computer science: знание базовых алгоритмов, понимание, как работают распределенные системы. Умение пользоваться основными структурами данных и оценивать сложность алгоритмов. Владение ООП (объектно-ориентированным программированием) и паттернами проектирования.   Знания и навыки в блоке работы с данными: знание устройств реляционных баз данных, опыт проектирования DWH и МDM. Опыт работы с SQL.Навыки работы с брокерами сообщений.   Знания и навыки в блоке работы с хранилищами данных: теория построения хранилищ данных, слои и архитектурные подходы, знание ETL, способы организации конвейеров и их оптимизации. Навыки моделирования и нормализации данных. Навыки работы с ETL-инструментами и инструментами управления конвейерами обработки данных.   Знание языков программирования желательно 1С   Понимание CI/CD   Знания СУБД   Ощути драйв от результатов и новых достижений. Задавай любые вопросы в Telegam или звони!     Стабильная компания    Официальное трудоустройство  с 1 дня    Оплата труда без задержек    Компенсация питания    Доставка сотрудников    Корпоративное обучение    Корпоративные скидки на товар в розничной сети и сети автосервисов    Своя парковка    Стань частью нашей команды!   Ключевые навыкиБазы данныхCистемы управления базами данныхSQLETLСУБДКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80162292,['инженер данных']
80162460,Ozon Fintech,"Продуктовый аналитик, Ozon Fintech",з/п не указана,False,,,1–3 года,"Полная занятость, удаленная работа","['Python', 'SQL', 'A/B тесты', 'Apache SuperSet']","            Ozon Fintech — это подразделение Ozon, где тесно переплетается всё, что связано с финансами и IT. Мы создаём новые для рынка продукты и сервисы для физических и юридических лиц. Главное для нас — удобство пользователей. Гордимся атмосферой в командах: каждый сотрудник может влиять на процессы и пути к результату. Ozon Fintech активно расширяется, поэтому мы всегда предлагаем много возможностей для быстрого роста и интересные профессиональные вызовы. Ищем сильного продуктового аналитика, который поможет сделать сервис аналитики финансового подразделения Ozon ещё лучше. Вы сможете напрямую влиять на бизнес, работая с данными по таким направлениям, как Факторинг, РКО, Кредитование B2B. Вам предстоит:  Определять ключевые показатели продуктов, декомпозировать их на составляющие и находить способы их улучшения; Выявлять возникающие у пользователей проблемы и находить способы их решения; Проводить эксперименты: сравнивать алгоритмы и интерфейсные решения; Проводить когортный анализ, строить продуктовые воронки, сегментировать клиентов, рассчитывать CRR, LTV, ARPU; Изучать поведение пользователей, находить «узкие места» в продуктах; Оценивать эффект от запуска новых функций продуктов; Обрабатывать большие объёмы данных из самых разных источников; Визуализировать данные в Apache SuperSet; Писать запросы в Vertica, MS SQL, ClickHouse.  Мы ожидаем:  Высшее техническое, математическое, финансовое или экономическое образование; Опыт работы аналитиком более 2 лет; Уверенные знания математики и основ статистики; Умение общаться с заказчиками и выявлять бизнес-требования; Умение рассказать о полученных на основе работы с данными выводах понятным языком; Умение аргументированно отстаивать свою точку зрения и готовность слышать и учитывать точки зрения ваших коллег; Вы отлично разбираетесь в продуктовых метриках, связанных с привлечением, удержанием и оттоком пользователей; Владение SQL на достаточном для написания сложных запросов уровне; Знание Python на уровне, достаточном для анализа, визуализации и интерпретации данных.  Будет плюсом:  Опыт работы с аналитическими средами PowerBI и Tableau; Знание теории A/B тестирования и, в идеале, опыт проведения таких тестов.  Работа в Ozon Fintech — это:  Свободная атмосфера — без лишней бюрократии, дресс-кода и вот этого всего; Сложные B2B- и B2C-сервисы с миллионами пользователей; Разработка без legacy-кода. Обычно мы создаём продукты практически с нуля; Ценные знания. У руководителей наших команд огромный опыт в банкинге и IT; Много возможностей для развития и карьерного роста. Приветствуем участие в конференциях и повышение квалификации, даём доступ к одной из крупнейших онлайн-библиотек; Комфортный офис: шикарный вид из окна, кофе-пойнты с фруктами, уютные зоны для общения и отдыха. Частично компенсируем покупки в вендинговых автоматах, даём скидки в разных заведениях; Надёжная страховка, внимание к здоровью. В первые недели работы оформляем ДМС со стоматологией, а во время путешествий и командировок оплачиваем страховку для выезда за границу. В офисе работают врач и психолог, дважды в неделю проходят занятия йогой. У сотрудников есть скидки на карты многих фитнес-клубов. Современная техника. Если нужен большой монитор или мощный ноутбук — предоставим. Гибкий подход к удалёнке. Если руководитель не против и качество работы на должном уровне, можно работать из дома всегда или время от времени.                           ООО ""Интернет Решения"" работает под брендом Ozon Fintech     сильная команда   неформальный подход      Ключевые навыкиPythonSQLA/B тестыApache SuperSetЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Пресненская набережная, 10блокСПоказать на большой карте","Москва, Пресненская набережная, 10блокС",https://hh.ru/vacancy/80162460,['аналитик данных']
80162628,Сбер для экспертов,Старший аудитор/Data Analyst,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],"                          Сбер – это надежный работодатель, который поддерживает своих сотрудников и открывает возможности для карьеры в любом направлении. Мы ищем старшего аудитора/аналитика данных. Обязанности  участие в исследовании процессов с применением обработки больших данных, ML, Process Mining обработка данных различной сути (табличные данные, текст) выявление инсайтов, взаимосвязей и закономерностей на основании анализа данных выполниеие Ad-hoc запросов от аналитиков по анализу данных разработка и сопровождение (frontend и backend) внутреннего сайта.  Требования  высшее образование (ИТ/техническое) опыт программирования на SQL, Python (pandas, numpy, sklearn) знание классических методов и метрик ML знание Frontend: HTML5, CSS, JavaScript (библиотеки React+Redux), React, желательно SharePoint знание Backend: Python (Flask, Request), ООП понимание REST API, Git (Bitbucket)  Условия  стабильный оклад и социальную поддержку сотрудников расширенный ДМС с первого дня для сотрудников и льготное страхование для близких корпоративное обучение в Виртуальной школе Сбера, регулярные внутренние и внешние митапы корпоративную пенсионную программу современный офис с зонами отдыха и спортзалом бесплатную подписку СберПрайм+ и скидки на продукты компаний-партнеров ипотеку выгоднее на 4% для каждого сотрудника.                                  льготы по ипотеке для сотрудников        ДМС с первого дня и льготное страхование для близких        бесплатная подписка на СберПрайм+ и скидки от компаний-партнеров        стабильность и социальная поддержка сотрудников        корпоративное обучение за счет компании                                                                                                        Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80162628,"['data analyst', 'data mining']"
80162690,ООО Тверской полиграфический комбинат,Машинист приклеечной машины,от 32 000 руб. до вычета налогов,True,27840.0,27840.0,не требуется,"Полная занятость, сменный график","['Работа в команде', 'Google Chrome', 'Знание MS Office', 'Работа в условиях многозадачности', 'Стабильность']","Обязанности: - приклеивание форзацев, иллюстраций и частей листа к тетрадям энциклопедических, высокохудожественных, уникальных изданий на приклеечном автомате;- выравнивание давления, толщины клеевого слоя;- установка размеров и транспортирующей системы на различные форматы обложки;Требования: опыт работы приветствуется, внимательность, аккуратность, ответственность, возможно обучение Условия: График работы: 5/2, двусменный: с 6.00 до 14.30; с 14.30 до 21.30 Работа в Тверском полиграфическом комбинате – это возможность построить карьеру в одном из крупных предприятий Твери. Стабильная заработная плата;Полный рабочий день (сменный или дневной график работы – в зависимости от позиции)Премии по результатам работы;Оплата детских лагерей, детские новогодние подаркиПрофессиональное развитиеПредоставление жильяОформление по ТК РФКлючевые навыкиРабота в командеGoogle ChromeЗнание MS OfficeРабота в условиях многозадачностиСтабильностьКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресТверь, проспект Ленина, 5Показать на большой карте","Тверь, проспект Ленина, 5",https://hh.ru/vacancy/80162690,['машинное обучение']
80162713,ГКУ Инфогород,Аналитик по работе с данными,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['SQL', 'Python', 'Анализ данных', 'Базы данных', 'Big Data', 'Data Analysis', 'Spark', 'R', 'Работа с большим объемом информации']","Департамент информационных технологий внедряет технологии, которые делают Москву комфортнее и безопаснее, а жизнь горожан — удобнее и мобильнее. Записаться к врачу с помощью сервиса ЕМИАС, проверить домашнее задание и оценки ребенка в Московской электронной школе, подать показания счетчиков через портал mos.ru — это лишь часть услуг и сервисов, доступных москвичам и реализуемых ДИТ. Мы хотим, чтобы возможности, которые дают сегодня информационные технологии, помогали каждому жителю Москвы, вне зависимости от того, где он находится, получать актуальную именно для него информацию, оперативно решать важные вопросы и экономить самое ценное, что у него есть — время. Аналитическое направление ДИТ постоянно обрабатывает массу внешних и внутренних данных по широкому спектру тем. Наши специалисты не только обеспечивают Департамент качественной информацией для разработки стратегического видения и повседневной деятельности, но и выпускают открытые исследования, востребованные отраслью. Сейчас команда активно растёт и продолжает набирать темп, поэтому мы в поисках опытного Аналитика по работе с данными. Наши преимущества:  Амбициозные проекты; Значимая роль в команде экспертов, в которой коллеги всегда поддерживают друг друга; Развивающие задачи и карьерные вызовы, реальные возможности для роста; Развитую корпоративную культуру, мероприятия и «плюшки» для сотрудников; Офис в 5 мин. пешком от метро Тверская.  Что предстоит:  Выгрузка и обработка больших данных (txt, csv, html) Обработка и нормализация больших массивов данных Выборка и анализ данных из БД (SQL, Python) Разработка дашбордов, их наполнение данными (Excel, Power BI) Взаимодействие с сервисом Big Data (нормализация данных, загрузка в базу массивов данных, подготовка справочных материалов по статистическим показателям данных) Обогащение данных сторонними источниками информации, например, СПАРК-Интерфакс  Что требуется:  Опыт работы аналитиком данных у операторов связи/ИТ-компаниях/в банках не менее трех лет  Отличное знание Excel (Power Query, Power Pivot, VBA) Умение работать с большими объемами данных (более 100 млн строк), структурировать информацию Опыт работы с реляционными базами данных и знание SQL Ключевые навыкиSQLPythonАнализ данныхБазы данныхBig DataData AnalysisSparkRРабота с большим объемом информацииЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Пушкинская, Тверская улица, 13Показать на большой карте","Москва, Пушкинская, Тверская улица, 13",https://hh.ru/vacancy/80162713,"['data analyst', 'data', 'Big Data']"
80162728,Райффайзен Банк,Старший клиентский менеджер по работе с компаниями среднего бизнеса,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],"     Управляйте процессами в Райффайзен Банке Предлагайте инновации и ведите продукт вперед   Клиенты среднего бизнеса - компании разных отраслей экономики с выручкой от 600 млн до 5 млрд рублей в год. Наша цель — стать самым рекомендуемым банком в корпоративном сегменте. Для этого мы должны обеспечивать максимально простой, удобный формат взаимодействия с нашими клиентами. Для нас приоритетно стать «бесшовным» партнером для всех наших корпоративных клиентов, чтобы о банке они не думали и могли заниматься своей непосредственной хозяйственной деятельностью. Задачи:  развитие сотрудничества с клиентами и увеличение продуктового проникновения; ежедневная поддержка клиентов по всем вопросам, связанных с банком; работа с аналитикой продаж, поиск и реализация идей по улучшению процессов вместе с продуктовыми командами.  У нашего кандидата есть:  опыт привлечения и реализации сделок по всей продуктовой линейке для корпоративных клиентов от 2х лет; опыт самостоятельного структурирования сделок; дополнительным преимуществом будет реализация продуктов: подключение платежных решений (эквайринг, СБП, инкассация), продажа АДМ, инструментов управления ликвидностью, размещения средств, хеджирования рисков, брокерского обслуживания; высшее образование.  Вас ждет:  минимум формализма и бюрократии: никаких «летучек», «планёрок», «служебок» и прочих архаизмов. Прямое общение с руководителями любого уровня, эффективная структура принятия решений; высокий уровень автономности и свободы: у нас годовые цели, вы сами вырабатываете стратегию работы с клиентом, главное - доходность; высокая диджитализация продуктов и процессов (он-лайн открытие счетов, простые процедуры тарификации, наличие продуктовых команд по всем направлениям, экспресс-гарантии, экспресс-кредитование); вовлечение в продуктовую разработку и бизнес аналитику: внедрение изменений в продуктовую линейку на основании клиентского опыта; пересмотр заработной платы при достижении целей; забота о сотрудниках - расширенное ДМС, включая стоматологию и страхование от несчастных случаев, гибридный формат работы, дополнительный отпуск, программы благополучия, различные программы обучения.    АО «Райффайзен Банк»   Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресУфа, улица Карла Маркса, 20Показать на большой карте","Уфа, улица Карла Маркса, 20",https://hh.ru/vacancy/80162728,['business analyst']
80162792,PSR Limited liability company,Team-lead Data analyst / Тим-лид дата-анализа,от 150 000 руб. на руки,True,150000.0,150000.0,3–6 лет,"Полная занятость, полный день","['Data Mining: Statistica', 'Статистический анализ', 'Аналитическое мышление', 'Анализ данных', 'Статистика', 'Умение принимать решения', 'Анализ бизнес показателей', 'Аналитика', 'Data Analysis', 'Эффективное принятие решений', 'Визуализация данных', 'Умение организовывать работу']","LSR Media – это уникальный сервис, который совмещает в себе предоставление услуг: - скорринга и кредитного мониторинга на основе анализа кредитной истории заемщика. - платформы облачных вычислений, предоставляющая инструменты для анализа и обработки данных.   Мы в поисках Team-lead Data аналитика, который сможет выстроить отдел дата-аналитики с 0 и собрать классную команду единомышленников, которая круто впишется в наш действующий коллектив. Чем ты будешь заниматься:  Построением процессов работы отдела дата-аналитики. Подбором работающих инструментов для выполнения задач бизнеса. Участием в технических интервью и разработкой стратегии развития команды. Обработкой больших объемов данных и участием в повышении эффективности бизнес-процессов. Анализом данных, выявлением тенденций и созданием предложений по улучшению бизнес-процессов. Разрабатывать новые аналитические отчёты, поддерживать и развивать существующие. Визуализацией данных и консультированием других подразделений по вопросам аналитики данных.  Что мы ценим:  Опыт работы в качестве дата-аналитика не менее 3 лет и в роли тим-лида от 1 года. Опыт работы с базами данных. Знание статистических методов и анализа данных. Умение презентовать результаты своей работы. Способность придумывать итерационные решения: сначала создаёшь простые решения, а потом развиваешь и усложняешь их. Разбираешься в Excel. Изучал основы статистики. Умеешь формулировать гипотезы и проверять их.    Что мы гарантируем:  Официальное оформление по ТК РФ, льготные условия для сотрудников IT-компании. Достойный уровень заработной платы, обсуждается индивидуально в соответствии со знаниями и навыками кандидата ‒ фикс + KPI. График работы 5/2 с 10:00 до 18:00. Ты можешь работать из нашего комфортного офиса А-класса в башне Федерации, Moscow-City или выбрать гибрид. Отсутствие бюрократии во внутренних коммуникациях, отзывчивые коллеги, готовые всегда прийти на помощь. Подчинение напрямую техническому директору направления. Ключевые навыкиData Mining: StatisticaСтатистический анализАналитическое мышлениеАнализ данныхСтатистикаУмение принимать решенияАнализ бизнес показателейАналитикаData AnalysisЭффективное принятие решенийВизуализация данныхУмение организовывать работуЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Пресненская набережная, 12Показать на большой карте","Москва, Пресненская набережная, 12",https://hh.ru/vacancy/80162792,"['data analyst', 'data mining', 'cloud computing']"
80162856,ПАО МТС,Торговый представитель,от 64 000 руб. до вычета налогов,True,55680.0,55680.0,не требуется,"Полная занятость, полный день","['Работа в команде', 'Мерчендайзинг', 'Ведение отчетности', 'Ведение переговоров', 'Коммуникабельность', 'Знание города']","МТС — это мультисервисная цифровая экосистема. Мы создаем и развиваем сервисы в сфере мобильной связи, больших данных, искусственного интеллекта, облачного хранения, медиа и финансов – все они делают жизнь людей проще и интереснее Мы ищем в команду Торгового представителя Чем предстоит заниматься:  посещать торговые точки по маршруту, отгружать сим-карты МТС; заниматься поиском новых торговых точек; выполнять план продаж; вести текущую отчетность; размещать рекламные материалы; обучать и мотивировать продавцов.  Что мы ждем от кандидата:  знание ПК (MS Windows, MS Office); коммуникабельность, желание достигать высоких результатов; навыки ведения переговоров; готовность к разъездному характеру работы.  Что мы предлагаем:  оформление по трудовому договору (аутсорсинг) ; совокупный доход: оклад + ежемесячная премия по результатам выполнения KPI; компенсацию транспортных расходов и сотовой связи; карьерное развитие в любом городе России: большинство ключевых вакансий МТС закрываются внутренними кандидатами;  возможность участия в волонтерских программах: мы помогаем детям из детских домов, учим пенсионеров безопасному поведению в интернете, сдаем кровь, очищаем парки от мусора и многое другое.   # развитие территории # мтс # торговый представитель # прямые продажи # мерчендайзинг # телекоммуникацииКлючевые навыкиРабота в командеМерчендайзингВедение отчетностиВедение переговоровКоммуникабельностьЗнание городаЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80162856,['Artificial intelligence']
