vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
79796913,Ассоциация Волонтерских Центров,"Менеджер проекта (сервис ""Добро.Навигатор"")",от 80 000 руб. на руки,True,80000.0,80000.0,3–6 лет,"Полная занятость, полный день","['Работа в команде', 'Управление проектами', 'Agile Project Management', 'Деловая коммуникация', 'Проведение переговоров', 'Поиск партнеров', 'Развитие сервисов']","Ассоциация волонтерских центров – одна из крупнейших некоммерческих организаций в России. Наша миссия – сделать волонтерство нормой жизни. За 8 лет работы мы увеличили количество добровольцев с 3 до 19%, а с ним и готовность людей помогать. Для развития культуры волонтерства команда АВЦ создает инфраструктуру в регионах, выпускает образовательные продукты, отправляет стажеров на экологические смены в разные субъекты РФ и за границу, объединяет неравнодушных людей в сообщество клубов МЫВМЕСТЕ и разрабатывает платформу сервисов ДОБРО.РФ.О проекте: ДОБРО.РФ (https://dobro.ru/) — крупнейшая в России площадка, на которой волонтеры могут найти возможности для помощи, а организаторы — желающих помочь. Кроме того, ДОБРО.РФ — целая экосистема IT-сервисов для развития созидательной гражданской активности. Сейчас мы ищем менеджера проекта Добро.Навигатор — сервиса мер поддержки, которые предлагают государство, бизнес и другие инфраструктурные организации для НКО и социальных инициатив. На данный момент сервис объединяет уже более 900 мер поддержки от 350 операторов. Обязанности:  улучшение пользовательского опыта; контроль качества и сроков реализации проекта; поиск и привлечение новых операторов в проект Добро.Навигатор (взаимодействие с федеральными и региональными органами власти, с представителями бизнеса, с организациями, выдающими гранты); развитие сервиса Добро.Навигатор (внедрение новых функций с помощью команды разработчиков, составление ТЗ на разработку); взаимодействие с внутренними и внешними заказчиками проекта; синхронизация работы команды.  Требования:  опыт работы проджектом в IT-проектах (понимаете, как управлять ожиданиями, как планировать и развивать проект, как распределять роли и ответственность и т. д.) опыт взаимодействия с маркетингом и аналитикой; умение принимать решения на основе аналитики и данных; опыт взаимодействия с федеральными и региональными органами власти; понимание специфики работы НКО, интерес к теме волонтерства и благотворительности.  Условия:  молодой, дружный и профессиональный коллектив, комфортный офис в центре Москвы; участие в развитии важнейших стратегических направлений общественной сферы страны; участие в интересных федеральных и региональных проектах; график работы 5/2 с 10:00 до 19:00; оформление по ТК РФ, полный соцпакет; обеспечение корпоративной связи; софинансирование обучения и корпоративного спорта; ДМС после 9 месяцев работы или раньше – за высокие результаты работы. Ключевые навыкиРабота в командеУправление проектамиAgile Project ManagementДеловая коммуникацияПроведение переговоровПоиск партнеровРазвитие сервисовЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Павелецкая, Павелецкая, Летниковская улица, 10с2Показать на большой карте","Москва, Павелецкая, Павелецкая, Летниковская улица, 10с2",https://hh.ru/vacancy/79796913,['аналитик данных']
79797191,GameSport,HTML-верстальщик/Frontend-разработчик vue.js (Удаленка),от 50 000 руб. до вычета налогов,True,43500.0,43500.0,не требуется,"Полная занятость, удаленная работа","['HTML', 'Vue', 'PostgreSQL', 'Vue.js', 'CSS', 'Figma']","ГеймСпорт - является одним из лидеров в области формирования аналитики киберспортивных состязаний. Аналитика формируется методами Machine Learning, посредством анализа BigData с игровых сессий и видеопотока. Модели машинного обучения, используемые в анализе данных, постоянно дополняются и улучшаются, по мере роста экспертизы и объёму анализируемых данных. Компания является аккредитованной IT компанией, а так же получена лицензия СМИ и является резидентом ""Сколково"" с 2021 года. Мы ищем HTML-верстальщика/Frontend-разработчика vue.js на удаленку или в офис Санкт-Петербург.Ты должен любить контру, доту и тд и знать что такое трафик и партнерки! Если ты такой то мы тебя ждем! Что нужно знать и уметь:   HTML5, CSS3, JavaScript;   vue.js или (React.js/Angular.js)   vite или webpack   Семантическая, кросс-браузерная и адаптивная верстка;   SASS/SCSS;   Работа с Figma;   Базовые знания PHP;   Что предстоит делать:   Работать с распределенными высоконагруженными системами - у нас более 7 миллионов пользователей, которые пользуются нашими сервисами.   Писать понятный код самому и уметь разбираться в написанном коде.   Принимать участие в разработке общей библиотеки модулей.   Будет плюсом:  Увлекаться киберспортом и играть в CS GO :) Опыт работы с affiliate marketing, gambling, betting, cyber sport, blockchain  Опыт работы по методологиям agile (scrum, kanban);   Опыт покрытия кода тестами.   Умение работать с highload системой;   Хорошо развитые гибкие навыки (soft-skills);   Опыт участия в разработке и согласовании документации проекта;   Глубокое знание SQL(mysql или postgresql), настройка репликаций, шардирования;   Мы предлагаем:   Работа над технически сложным интересным проектом (полно задач ""на подумать"") в сильной и профессиональной команде.   Естественно, все официально, стабильно.   Заработная плата обсуждается с успешными кандидатами.   Возможность прокачать свои профессиональные навыки во время работы над крупными проектами и профессионально вырасти.   Уютный, современный офис в шаговой доступности от с.м. ""Владимирская"", ""Лиговский проспект"".   Завтраки и домашние горячие обеды для сотрудников, безлимитные чай/кофе/печеньки; пятничные пицца/пироги.   SPA-зона (солярий, сауна, кедровая бочка, душ), массажное кресло.   Кандидатам из других городов поможем с релокацией.   Гибкое начало рабочего дня (с 09:00 до 12:00).   Для тех кто читает всю вакансию:  Ссылки на ваши репозитории (GitHub, BitBucket) приветствуются. Сопроводительное письмо тоже приветствуется :) Ключевые навыкиHTMLVuePostgreSQLVue.jsCSSFigmaКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79797191,"['аналитик данных', 'machine learning', 'машинное обучение']"
79797615,ООО Скай,Инженер ПТО,от 70 000 руб. на руки,True,70000.0,70000.0,1–3 года,"Полная занятость, полный день","['Деловая переписка', 'Документальное сопровождение', 'Ведение переписки', 'Аналитические способности', 'Планирование карьеры', 'Ведение отчетности', 'Ведение деловой переписки', 'Деловое общение', 'Базовые знания 1С', 'Работа в условиях многозадачности', 'AutoCAD']","Обязанности:   - разработка ППР, Технологических карт, ППРВ - подготовка и оформление исполнительной документации (фасадные системы), составление ведомостей работ, исполнительных схем; - документальное сопровождение производства работ на объекте.  - ведение накопительной по обьемам работ - взаимодействие с поставщиками по запросу документации, на использованные материалы - подготовка и передача исполнительной документации итогового комплекта заказчику - деловая переписка с Заказчиком, подрядчиками, поставщиками, коллегами - подготовка необходимого пакета актов на скрытые работы; - Учет работ и подготовка необходимых данных для составления отчетности об использовании материалов;  Требования:  Уверенный пользователь Auto CAD. Опыт работы в ПТО  Условия:  Оформление по ТК РФ. Стабильная заработная плата. Карьерный рост Ключевые навыкиДеловая перепискаДокументальное сопровождениеВедение перепискиАналитические способностиПланирование карьерыВедение отчетностиВедение деловой перепискиДеловое общениеБазовые знания 1СРабота в условиях многозадачностиAutoCADКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Полевая Сабировская улица, 49Показать на большой карте","Санкт-Петербург, Полевая Сабировская улица, 49",https://hh.ru/vacancy/79797615,['инженер данных']
79798093,"ПАО МегаФон, Офис",Менеджер по аналитике корпоративного бизнеса регионов,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",,"                                          Основано на анализе скорости мобильного интернета SpeedTest Intelligence® («Спидтест                     Интелиджэнс») в 2017‑2022 гг. и данных о покрытии сети компании                     Ookla® («Оокла») в 3‑4 кв. 2022 г. Торговые марки Ookla воспроизведены                     с разрешения правообладателя. Карта покрытия и другие подробности                     на megafon.ru.                     Привет! Мы команда МегаФона                  Мы любим своё дело, всегда достигаем намеченного результата и никогда не отступаем.                 Каждый день находим пути улучшить процессы, находим время на обучение, кем бы                 ни были: начинающими специалистами или руководителями. У нас не бывает мало                 работы, но современный подход к ней позволяет сфокусироваться на интересных                 задачах.                 Чем предстоит заниматься  Координирует функции корпоративного бизнеса в филиале в рамках бюджетного и прогнозного процесса Обеспечивает качественную подготовку функций для взаимодействия с корпоративным бизнесом ГО по отчетным или стратегическим мероприятиям Обеспечивает своевременное формирование регламентированных федеральных отчетов по финансовым и натуральным коммерческим показателям, которые используются при бюджетировании, прогнозировании, соответствующих утвержденным Инструкциям по KPI и бюджетному классификатору Компании, контролируя сроки и качество предоставляемых данных в системах управленческой отчетности Компании Проводит сбор статистики и анализ бюджетных и связанных с ними коммерческих показателей (драйверов) и показателей с нестандартной логикой по разовым и регулярным запросам подразделений по развитию корпоративного бизнеса, формирует аналитические записки и/или презентации Формирует прогнозы бюджетных и связанных с ними коммерческих показателей для корпоративного бизнеса в краткосрочной, среднесрочной и долгосрочной перспективе в рамках бюджетного процесса, прогнозирования Участвует в проектах по формированию новых регламентных управленческих отчетов и аналитических записок, в том числе и по развитию систем управленческой и коммерческой отчетности, проектами по автоматизации процессов бюджетирования и прогнозирования, формирования отчетов и получения статистики из систем управленческой отчётности Компании в рамках утвержденных проектов и заданий непосредственного руководителя с целью повышения информированности заказчиков о текущем состоянии сегмента/продуктового направления Формирует требования, инструкции, форматы, регламенты, методологии, технические задания и пр. документацию, запросы в смежные подразделения, связанные с процессами создания и формирования разовых и регламентированных отчетов  Что для этого нужно  Образование - высшее финансово-экономическое, маркетинговое, математическое Опыт работы в области бизнес-анализа или маркетинга в отрасли телекоммуникаций не менее 3-х лет Знание актуальных телекоммуникационных технологий и услуг Компании Знание методов и опыт бизнес-планирования в телекоммуникациях. Навыки формирования аналитических записок и презентаций Знание английского языка на уровне не ниже pre-intermediate Продвинутый пользователь Excel, Access, PowerPoint, Think-Cell Хорошее знание биллинговых, отчетных и финансовых систем Компании      У нас:     Оформление по ТК РФ    Справедливая и прозрачная система вознаграждения    ДМС со стоматологией    Компенсация мобильной связи    Маркетплейс льгот и сервисов Mega4You    Понятный карьерный маршрут    1 500 учебных про­грамм в мобильном приложении МегаФон Драйв    Программа поддержки и помощи сотрудникам    Активное корпора­тивное сообщество и насыщенный календарь событий                  Готов проявить себя так, чтобы гордиться результатом? Ждём тебя в МегаФоне            Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79798093,['аналитик данных']
79798101,"ПАО МегаФон, Офис",Менеджер по аналитике корпоративного бизнеса регионов,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",,"                                          Основано на анализе скорости мобильного интернета SpeedTest Intelligence® («Спидтест                     Интелиджэнс») в 2017‑2022 гг. и данных о покрытии сети компании                     Ookla® («Оокла») в 3‑4 кв. 2022 г. Торговые марки Ookla воспроизведены                     с разрешения правообладателя. Карта покрытия и другие подробности                     на megafon.ru.                     Привет! Мы команда МегаФона                  Мы любим своё дело, всегда достигаем намеченного результата и никогда не отступаем.                 Каждый день находим пути улучшить процессы, находим время на обучение, кем бы                 ни были: начинающими специалистами или руководителями. У нас не бывает мало                 работы, но современный подход к ней позволяет сфокусироваться на интересных                 задачах.                 Чем предстоит заниматься  Координирует функции корпоративного бизнеса в филиале в рамках бюджетного и прогнозного процесса Обеспечивает качественную подготовку функций для взаимодействия с корпоративным бизнесом ГО по отчетным или стратегическим мероприятиям Обеспечивает своевременное формирование регламентированных федеральных отчетов по финансовым и натуральным коммерческим показателям, которые используются при бюджетировании, прогнозировании, соответствующих утвержденным Инструкциям по KPI и бюджетному классификатору Компании, контролируя сроки и качество предоставляемых данных в системах управленческой отчетности Компании Проводит сбор статистики и анализ бюджетных и связанных с ними коммерческих показателей (драйверов) и показателей с нестандартной логикой по разовым и регулярным запросам подразделений по развитию корпоративного бизнеса, формирует аналитические записки и/или презентации Формирует прогнозы бюджетных и связанных с ними коммерческих показателей для корпоративного бизнеса в краткосрочной, среднесрочной и долгосрочной перспективе в рамках бюджетного процесса, прогнозирования Участвует в проектах по формированию новых регламентных управленческих отчетов и аналитических записок, в том числе и по развитию систем управленческой и коммерческой отчетности, проектами по автоматизации процессов бюджетирования и прогнозирования, формирования отчетов и получения статистики из систем управленческой отчётности Компании в рамках утвержденных проектов и заданий непосредственного руководителя с целью повышения информированности заказчиков о текущем состоянии сегмента/продуктового направления Формирует требования, инструкции, форматы, регламенты, методологии, технические задания и пр. документацию, запросы в смежные подразделения, связанные с процессами создания и формирования разовых и регламентированных отчетов  Что для этого нужно  Образование - высшее финансово-экономическое, маркетинговое, математическое Опыт работы в области бизнес-анализа или маркетинга в отрасли телекоммуникаций не менее 3-х лет Знание актуальных телекоммуникационных технологий и услуг Компании Знание методов и опыт бизнес-планирования в телекоммуникациях. Навыки формирования аналитических записок и презентаций Знание английского языка на уровне не ниже pre-intermediate Продвинутый пользователь Excel, Access, PowerPoint, Think-Cell Хорошее знание биллинговых, отчетных и финансовых систем Компании      У нас:     Оформление по ТК РФ    Справедливая и прозрачная система вознаграждения    ДМС со стоматологией    Компенсация мобильной связи    Маркетплейс льгот и сервисов Mega4You    Понятный карьерный маршрут    1 500 учебных про­грамм в мобильном приложении МегаФон Драйв    Программа поддержки и помощи сотрудникам    Активное корпора­тивное сообщество и насыщенный календарь событий                  Готов проявить себя так, чтобы гордиться результатом? Ждём тебя в МегаФоне            Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79798101,['аналитик данных']
79798363,Коноваленко Ольга Викторовна,Менеджер по развитию территории,от 80 000 до 100 000 руб. на руки,True,80000.0,100000.0,1–3 года,"Полная занятость, полный день","['Управление продажами', 'Развитие продаж', 'Холодные продажи', 'Активные продажи', 'Деловая коммуникация']","Компания на рынке с 2011 года и является лидером в Ульяновске по изготовлению кухонных столешниц из натурального и искусственного камня. Сегмент компании – клиенты с доходом выше среднего и высокий.Клиентами компании являются первые лица города, владельцы крупных компаний; известные дизайнеры города; мебельные производственные компании; сети кофеин: Кофе Бин, Вольсов, Илькаро, Додо пицца, Роза Ветров, RMH, MATRESHKI GRUP, Кравченко групп; заводы\производственные компании:LEGRAND, Марс, Bridgestone; гостиницы: Авиастар,Hilton, Арт Ульяновск; ТЦ Аквамолл; известные салоны красоты и другие объекты города.Компания производит экологичный товар, который приносит людям счастье!Перспектива продвижения компании в регионах – Москва, Самара, Тольятти, Саранск и т.д. В центре города открыт свой магазин (выставочный зал) Работодатель машину не предоставляет! Обязанности:   Поиск новых клиентов. Ищет в интернете, лично посещает строительные объекты, салоны, организации. Есть «теплая» база клиентов, с которой не работали определенное время, занимается её обзвоном. Разрабатывает маркетинговые предложения по продвижению товара. Принимает входящие звонки от клиентов, обрабатывает заказ. Заключает договора на оказание услуг. Обучает продавцов в салонах продаж кухонь характеристикам и свойствам каменных столешниц    Требования:  Личные качества • Позитивный, открытый, располагает к себе• Честный, говорит как есть• Грамотная литературная речь (общение будет с VIP клиентами)• Готов к переработкам, если надо закончить важный проект, либо встретится с клиентом в нерабочее время – будет относится к этому позитивно• Готов изучать новое, есть «нотка развития»• Умеет общаться со статусными людьми, может себя держать, понимает когда надо перезвонить Профессиональные качества • Обладает навыками техники продаж• Понимает – где искать клиента• Понимает строительную терминологию• Знаком со строительной сферой  Уверенный пользователь ПК: Word, Excel, PowerPoint. Должен уметь составить презентацию для клиента и коммерческое предложение. Приветствуется опыт работы: менеджером по продажам, торговым представителем, продавцом в сфере:  - оптовых продаж строительных материалов- продажа кондиционеров- продажа окон и др. Условия, которые выполняем:  Заработная плата: Оклад + премия от результатов работы. Реально заработать 80 000- 100 000 руб., потолка нет. Оплата ГСМ по пробегу, бесплатная замена масла в авто, оплата мобильной связи Понедельник-пятница, с 8:30 до 17:30 Можно обрести много полезных знакомств Будет личное обучение от опытного коммерческого директора, который работает в компании с её основания Гибкий график работы, в случае необходимости всегда можно договориться, если нужно изменить время работы Демократичный руководитель, поддерживает инициативу, готов внедрять новые идеи и рисковать Есть возможность профессионального и карьерного роста Ключевые навыкиУправление продажамиРазвитие продажХолодные продажиАктивные продажиДеловая коммуникацияКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдрессело Архангельское, Совхозная улица, 20Показать на большой карте","село Архангельское, Совхозная улица, 20",https://hh.ru/vacancy/79798363,['машинное обучение']
79798404,ООО Лаборатория электроприводов Адаптто,Инженер производства электроники,от 80 000 до 120 000 руб. до вычета налогов,True,69600.0,104400.0,1–3 года,"Полная занятость, полный день","['Схемотехника электронного оборудования', 'SolidWorks', 'Altium Designer', '3D Моделирование', 'Чтение электросхем', 'Монтаж оборудования', 'Программирование микроконтроллеров', 'Электроника', 'Станки ЧПУ', 'Пайка']","Обязанности: 1. Производство изделий силовой электроники:○ Ручная и автоматическая (с помощью автоматических установщиков, например SMD-Taxi) установка выводных и SMD электронных компонентов.○ Пайка силовой и микроэлектроники.○ Работа со станками с ЧПУ (небольшой фрезер, в перспективе токарный), оборудованием автоматического и ручного нанесения паяльной пасты.○ Выполнение механических и конструкционных работ по сборке изделий.○ Программирование микросхем (заливка готового firmware).2. Работа с печатными платами (Altium):○ Подготовка КД для производства печатных плат: герберы, монтажный лист, pick&place файлы, 3D модели плат.○ Приемка изделий после производства у сторонних производителей.3. Общие работы:○ Сборка экспериментальных моделей транспортных средств на электротяге.○ Проведение разнообразных необходимых лабораторных экспериментов. Расчет и приведение полученных лабораторных данных в надлежащий вид.○ Проведение силовых и нагрузочных тестов готовой серийной и предсерийной продукции.○ Консультация пользователей по вопросам выпущенной продукции, а также содействие в ремонте и настройке собранных пользовательских конструкций.○ Ведение технической документации, общение с контрагентами, работа с офисным программным обеспечением. Требования: 1. Опыт работы в сфере монтажа и производства электроники:○ Опыт монтажа и производства электронных плат и устройств не менее 2 лет.○ Базовые знания в сфере электрики, электроники и механики.○ Базовые навыки владения ПО, включающим 2D/3D моделирование, 3D печать, подготовка программ фрезерования.○ Готовность к командировкам в качестве технического специалиста, работа в полевых условиях подручными средствами производства.○ Владение монтажным и слесарным инструментом.2. Опыт отладки ПП:○ Понимание влияния резистивной, емкостной и индуктивной нагрузки на электрические цепи. Навык отладки работы электронных плат.○ Навык работы с измерительным инструментом (мультиметр, осциллограф). Поиск и выявление причин проблем с коммуникациями, помехами, питанием. Приоритет получат кандидаты: ● имеющие конструкторский опыт (влагозащита, понимание свойств и применимости разных материалов, расчет механической прочности, технологии производств, допуски при обработке и т.д.).● с опытом работы с микроконтроллерами, STM32 и их аналогами в частности.● с опытом качественного монтажа корпусов BGA, QFN.● уверенные пользователи систем проектного управления проектами (Kaiten, Jira и пр.)● уверенное пользователи программами 3D моделирования, в частности SolidWorks, знание основ Autocad, MS Word, Excel.● с опытом 3D моделирования, создания компоновки устройств. Условия:● официальная ЗП● соц. пакет● система мотивации для деловых и разумных предложений (включая владение интеллектуальными правами на разработанные продукты) Возможности: ● доступ к ведущим экспертам в сфере электропривода, электрооборудования● возможность применить свои навыки и интеллект к решению актуальных задач отрасли электродвижения, накопителей энергии, электрических машин● формирование не только технических, но и управленческих навыков● доступ к лабораторному оборудованиюКлючевые навыкиСхемотехника электронного оборудованияSolidWorksAltium Designer3D МоделированиеЧтение электросхемМонтаж оборудованияПрограммирование микроконтроллеровЭлектроникаСтанки ЧПУПайкаЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Научный проезд, 19Показать на большой карте","Москва, Научный проезд, 19",https://hh.ru/vacancy/79798404,['инженер данных']
79799052,ООО Сибгеолес,Инженер-землеустроитель/Инженер лесного хозяйства,от 40 000 до 90 000 руб. на руки,True,40000.0,90000.0,1–3 года,"Полная занятость, полный день",['Проектирование'],"Мы компания «Сибгеолес» с 2008 года помогаем нефтегазовым, нефтесервисным, строительным и другим компаниям оформлять права на земельные участки. Мы занимаем лидирующие позиции в своей сфере в Тюменской области, работаем с Роснефтью, Газпромом, Транснефтью и др. За 14 лет существования о нашей компании сложилась хорошая репутация и мы гордимся этим. В основе нашей работы лежит самая главная ценность — это искреннее желание помочь нашему клиенту. Мы на конкурсной основе ищем продуктивного инженера-землеустроителя разработчика проектов освоения лесов и/или проектной документации лесного участка. Именно вы идеально подходите, если:   у вас есть опыт в разработке или проверке проектной документации лесного участка;   вы умеете делать картографию в Mapinfo/ГИС Аксиома/AutoCAD;   вы любите людей и общение с ними: вы с удовольствием готовы помочь решить проблему клиента и пообщаться с представителями контролирующих органов гос. власти;   в работе с офисными программами и оргтехникой у вас не возникает трудностей;   аналитический склад ума и инициативность - ваши отличительные черты: если что-то можно изменить в рабочем процессе для оптимизации, вы сделаете это, а не будете ждать пока это сделают за вас.   Что необходимо делать:   разрабатывать/проверять/анализировать проектную документацию лесного участка;   оформлять схемы в программах Mapinfo/ГИС Аксиома/AutoCAD;   курировать утверждение проектной документации лесного участка;   подготовка заявлений на договора аренды, соглашения, сервитуты и курирование данных этапов работ;   активно взаимодействовать с клиентом по всем возникающим вопросам и трудностям.   Мы предлагаем:   отдельное рабочее место, оборудованное всем необходимым для эффективной работы, в уютном и светлом офисе, есть стоянка для автомобиля. Так же рассмотрим вариант принятия в штат на удаленке.   график работы: понедельник - четверг с 9:00 до 18:00, пятница с 09:00 до 17:00, с перерывом на обед;   чай, кофе и сладости за счет компании;   оплачиваемый отпуск;   оклад + процент от выполненных работ, что позволяет иметь хороший доход, который вы можете сами регулировать;   100% белая ЗП;   официальное трудоустройство.   Приятные бонусы:   обучение по продукту и процессу работы за счёт Компании;   карьерный рост;   работа в быстро развивающейся компании с амбициозными планами развития по всей России;   работа в дружном коллективе.  Ключевые навыкиПроектированиеКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресТюмень, улица Республики, 204АПоказать на большой карте","Тюмень, улица Республики, 204А",https://hh.ru/vacancy/79799052,['инженер данных']
