vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query,publish_city_str
80230888,Банки.ру,Специалист первой линии поддержки,з/п не указана,False,,,1–3 года,"Полная занятость, удаленная работа",[],"Банки.ру — самый большой финансовый маркетплейс в России, высокотехнологичная компания, которая успешно конкурирует на рынке труда как работодатель в сфере IT и цифрового маркетинга. Более 70% нашего штата — это IT-специалисты и digital-маркетологи.Мы помогаем клиентам в выборе самых выгодных финансовых продуктов, предоставляем оперативную и достоверную информацию о финансовом рынке, являемся площадкой для обсуждения вопросов, связанных с работой банков и страховых, микрофинансовых и инвестиционных компаний.Мы создаём сервисы, которыми ежемесячно пользуемся сами, пользуются наши близкие и друзья. Ежемесячный трафик Банки.ру составляет около 20 млн посещений ( по данным SimilarWeb).Обязанности:  Работа с обращениями клиентов сайта; Поиск информации в базах (PostgreSQL); Работа с внутренними обращениями сотрудников (jira, выдача прав); Актуализация базы знаний.  Требования:  Опыт работы в службе поддержки пользователей; Опыт работы с баг-трекерами и базами знаний (Jira, Confluence, и т.д.); Уверенное владение SQL; Грамотная устная и письменная речь; Английский на уровне чтения технической литературы.  Условия:  Возможность роста и развития внутри команды; Формат работы: офис, удаленка, гибрид.Офис в шаговой доступности от м. Нахимовский пр-т. График работы: 2/2, с 9:00 до 21:00 (по Москве). Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80230888,['специалист по данным'],Вакансия опубликована 10 мая 2023 в Москве
80230930,Северсталь. IT & Digital,Аналитик данных,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['PostgreSQL', 'ORACLE', 'SAP BW', 'HDFS']","     Достичьбольшего вместе Узнать об ИТ-проектах и команде Северстали    Компания «Северсталь-инфоком» — это центр информационных и коммуникационных технологий крупнейшего горнодобывающего и сталелитейного холдинга «Северсталь». Кроме того, мы являемся аккредитованной Минцифры IT-компанией, что позволяет нашим сотрудникам пользоваться дополнительными льготами. «Северсталь-инфоком» сегодня это:  32 года опыта IT экспертизы; 20 городов присутствия по России; более 2200 сотрудников; более 200 предоставляемых сервисов.  Мы ищем кандидатов, которые получают удовольствие от эффективной командной работы, которые не боятся новых технологий и готовы делиться своими идеями и навыками. Нам нравится, что использование наших решений не только эффективно, но и доставляет удовольствие пользователям. Мы не боимся амбициозных целей и верим, что каждое наше действие должно приносить результат. Чем Вы будете заниматься:   разработкой комплекса физических моделей, а также моделей основанных на машинном обучении в рамках проекта по созданию системы раннего оповещения неисправности оборудования;   работать с данными (поиск, получение, очистка, преобразование);   писать код на языке Python и создавать модели машинного обучения и/или физических моделей определения неисправности оборудования.   Мы ожидаем, что Вы:  имеете опыт работы аналитиком данных не менее 3х лет; имеете опыт участия в проектах по интеграции ПО и доработке существующего ПО; имеете опыт работы не менее 2 лет в алгоритмизации, создании моделей машинного обучения, программирования на языке Python и поддержке внедренных решений не менее 6 месяцев; знакомы с основами АСУТП, ТОИР, концепцией превентивного ремонта и риск-ориентированного подхода; можете работать с большим объемом разнородных данных (получение, очистка, анализ) из различных источников (Postgre, Oracle, SAP BW, HDFS); владеете уровнем английского языка, позволяющим работать с зарубежными источниками информации.    Мы предлагаем:  трудоустройство в аккредитованной IT-компании и возможность пользоваться соответствующими льготами: 1. льготная ипотека; 2. отсрочка от призыва на военную службу.  медицинскую помощь сотрудников: ДМС (включая стоматологию), доплату по больничному листу (с 1 по 10 день – 100% до оклада, с 11 по 20 день – 50%). опции для родителей: материальную помощь за рождение ребёнка, доплату до 100% за отпуск по беременности и родам. корпоративную мобильную связь и скидки от наших партнёров.    Мы создали привлекательную среду, в которой сотрудники быстрее достигают результатов. Присоединяйтесь!                      Ключевые навыкиPostgreSQLORACLESAP BWHDFSЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80230930,['машинное обучение'],Вакансия опубликована 10 мая 2023 в Москве
80230932,AWG,Database Administrator (PostgreSQL),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день",[],"           AWG — ведущий веб-интегратор для выхода бизнеса на новый уровень. Мы строим сильную и стабильную ИТ-корпорацию с конкурентными сервисами на международном рынке. Наша команда двигает индустрию вперёд, помогая крупному бизнесу добиваться успехов в цифровом мире.   Мы в поисках опытного Database administrator в крупную компанию, которая развивает собственный высоконагруженный fintech-проект (обрабатывает миллионы платежей в день), а также сопутствующие сервисы.У проекта высокие нагрузки и высокая доступность. Постоянное технологическое развитие, R&D и постоянное внедрение новинок. Собственная разработка.Компания осуществляет свою деятельность в строгом соответствии с ФЗ РФ. Техника и технологии на проекте: PostgreSQL, MongoDB, Redis, ClickHouse, Docker + K8s, Kafka, RabbitMQ, Ansible, Prometheus + Grafana, Zabbix. Чем предстоит заниматься:  Обеспечивать бесперебойную работу и высокую производительность кластеров баз данных PostgreSQL, Clickhouse, NoSQL (Mongo, Redis, Elastic), а также иных хранилищ данных. Развивать системы резервного копирования, мониторинга, а также автоматизировать различные инструменты и задачи с Ansible. Помогать разработке: осуществлять архитектурное ревью миграций в БД, консультировать разработчиков, оптимизировать запросы.  Для нас важно:  Опыт администрирования баз данных от 3-х лет. Опыт администрирования СУБД PostgreSQL. Знание SQL не только на уровне запросов, но также объектов БД, создания и модификации таблиц, индексов. Опыт проектирования и оптимизации архитектуры БД.  Мы предлагаем:  График работы: удаленный или гибрид (по желанию). Офис находится в г. Санкт-Петербург. Начало рабочего дня не позднее 11:00 на командном мите. На нем обсуждаются текущие задачи и вопросы членов команды. Работу по Kanban, но планируем задачи на квартал вперед. Систему бенефитов и ДМС после испытательного срока. Конференции и обучение! Изучение новых подходов и технологий.      ООО АРТВЕБ ГРУПП представляет бренд AWG    Мы входим в ТОП-100 Лучших работодателей России за 2022 год   2015год основания  компании   250 + специалистов в Москве и регионах    Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80230932,['Database Administrator'],Вакансия опубликована 10 мая 2023 в Москве
80231341,ООО TRUE INTELLIGENCE,Product Owner (Access Panel),з/п не указана,False,,,3–6 лет,"Полная занятость, удаленная работа",[],"О компании Компания Тибурон существует с 2009 года, занимается маркетинговыми исследованиями.Мы проводим качественные и количественные исследования для крупнейших компаний в сферах FMCG, телекоммуникации, банки, торговые сети и др.Мы очень любим все новое, уделяем огромное внимание инновациям, имеем свои собственные передовые технические решения, которые активно продаем крупнейшим российским и западным исследовательским агентствам и используем для своих проектов компании в настоящий момент работают более 130 человек, есть офисы в Москве и Санкт-Петербурге. Ищем сильного продакт-менеджера для работы над важным внутренним продуктом — “исследовательская панель”.  Панель — база пользователей, согласившихся участвовать в различных опросах и исследованиях. С использованием этого продукта наши клиенты проводят 5М интервью в год. Вам предстоит развивать сложную информационную систему, которая является основной многих наших внешних продуктов. Обязанности Разрабатывать стратегию и определять приоритеты продукта в соответствии с бизнес-целями компании и потребностями исследовательских отделов. Отслеживание ключевых показателей эффективности продукта и проведение анализа рынка и конкурентов для непрерывного улучшения продукта. Управлять командами operations, продукт и аналитика. Координировать работу с командами разработки. Взаимодействовать с внутренними клиентами, тесно сотрудничать с ними для понимания их потребностей, определения требований к панели и обеспечения поддержки их исследовательских проектов. Требования Опыт работы 3-5 лет в роли владельца продукта, продакт менеджера или аналогичной позиции. Предпочтительно в области маркетинга, аналитики или разработки цифровых продуктов. Понимание основ маркетинговых исследований, методологий и инструментов, использованных для сбора и анализа данных. Навыки проектного управления и опыт успешного управления проектами и координации команд для достижения совместных целей. Аналитические навыки, способность анализировать и интерпретировать сложные данные, применять результаты анализа к жизни. Отличные коммуникативные навыки, способность сотрудничать с различными подразделениями, клиентами и партнерами компании. Желание и умение действовать самостоятельно, добавиться результата.     Мы предлагаем: -Работу в динамичной компании с профессиональным и дружелюбным коллективом. -Конкурентную заработную плату и возможность карьерного роста. - Разнообразные бенефиты и возможности для личного и профессионального развитияЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80231341,['Business Intelligence Developer'],Вакансия опубликована 10 мая 2023 в Москве
80231412,PARI,Data Analyst CRM,з/п не указана,False,,,1–3 года,"Полная занятость, удаленная работа","['SQL', 'Python']","            Мы — букмекерская компания PARI. Мы создаем все условия для того, чтобы любители спорта могли наслаждаться просмотром спортивных событий и заключать пари. PARI обладает внушительным спонсорским портфолио в самых популярных видах спорта и сотрудничает с ведущими российскими федерациями — Союз биатлонистов России, Всероссийская федерация волейбола; футбольными клубами: «ПАРИ НН», «Торпедо», «Ахмат», любительский футбольный клуб «Амкал»; хоккейными клубами: «Торпедо», «Северсталь», «Нефтехимик», «Адмирал» и «Витязь». В нашей команде амбассадоров — известные телеведущие Дмитрий Губерниев, Ольга Петрикова, популярные российские ММА-бойцы Петр Ян и Арман Царукян, а также легенда российского футбола Андрей Тихонов и главный регбист страны Василий Артемьев. Наша IT-команда ищет талантливого Data Analyst CRM для работы с огромным объемом сложных и интересных данных о клиентах. Твоя главная миссия - выявлять инсайты, проверять гипотезы и помогать принимать решения на основе данных. Если ты любишь решать задачки и приносить реальную пользу компании, присоединяйся к нам. Можно работать из любой точки мира. Стек:   Python   SQL (Clickhouse, BQ, MsSQL, PostgreSQL)   Tableau (опционально при необходимости)   Metabase   Airflow, git   Чем предстоит заниматься :    Анализ клиентской базы и выделением паттернов клиентского поведения, например: необходимо выделить в клиентской базе потенциальных ВИПов (клиентов, с высоким доходом); Формирование атрибутов, которые хорошо разделяют випов от других клиентов;  На что мы обращаем внимание:    Существенный опыт работы с SQL: тебе предстоит анализировать много сложных данных, так что знание SQL на высоком уровне просто необходимо;   Опыт в Data Mining: ты можешь использовать любые инструменты или работать с нашими Data Engineers, чтобы найти полезные инсайты в данных;   Если у тебя есть Пет проект на собеседовании ты можешь представить свой личный проект, рассказать, что это, зачем ты его делал и что получилось. Это не обязательно должен быть дашборд, кто-то нам свой гит кидал с ревью рынка, один кандидат показал как он приоретизировал спортивные события у букмекеров. Покажи и презентуй результат, даже если совсем небольшой, нам это будет интересно !   Мы   соблюдаем ТК РФ оформляем по ТК РФ с первого рабочего дня с полностью «белой» з/п    гибки в графике работы нам не принципиально нахождение сотрудника постоянно в офисе, можно частично работать удалённо    комфортно работаем у нас просторный офис в центре города со своей кухней и lounge-зоной    заботимся о здоровье предлагаем расширенную программу ДМС со стоматологией, корпоративного психолога и программу корпоративного благополучия сотрудников    думаем о каждом дарим подарки всем сотрудникам                      в день рождения и поздравляем                      с праздниками их детей    профессионально развиваемся у нас есть корпоративная программа образования со SkyEng и Skillbox    поддерживаем увлечения и хобби у каждого сотрудника есть возможность получить компенсацию расходов на увлечения, спорт                      и здоровье    оплачиваем мобильную связь компания готова предоставить корпоративную мобильную связь    Ключевые навыкиSQLPythonЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80231412,"['data analyst', 'data engineer', 'data mining', 'data']",Вакансия опубликована 10 мая 2023 в Москве
80231479,IDF Eurasia,Помощник юриста,з/п не указана,False,,,не требуется,"Полная занятость, гибкий график","['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Поиск информации в интернет', 'Работа с документами']","Компания IDF Eurasia была создана в 2012 году, специализируется на data science, кредитном скоринге и финансировании. Будучи флагманом финансово-технологических преобразований, компания в своем подходе сочетает применение передовых разработок в системе принятия решений с принципами ответственного кредитования. В 2017 году было запущено коллекторское агентство ID Collect, в основе работы которого лежит автоматизация процессов за счет использования новейших технологий на основе машинного обучения и активного внедрения IT-систем. В 2022 году в наш актив вошел Банк, который трансформируется в онлайн и будет предоставлять высокотехнологичные финансовые продукты и услуги для физлиц и предпринимателей. Объемы компании постоянно растут, в связи с чем мы в поисках Помощника юриста. Обязанности:  Получение документов(решений, определений) в суде, в ФССП; Отправка полученных документов в головной офис Компании. Выезд в суды общей юрисдикции (мировые и районные суды) по городу и области.  Требования:  Внимательность и аккуратность; Стрессоустойчивость; Готовность к разъездному режиму работы.  Условия:  Гибкий график работы без привязки к офису; Проектная работа Ключевые навыкиПользователь ПКРабота в командеГрамотная речьПоиск информации в интернетРабота с документамиКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80231479,"['data science', 'data']",Вакансия опубликована 10 мая 2023 в Саратове
80231519,Ozon Информационные технологии,"Бизнес-аналитик, ERP и учетные системы/СЭД",з/п не указана,False,,,3–6 лет,"Полная занятость, удаленная работа","['Бизнес-анализ', 'IT', 'REST', 'WEB аналитика']","              В команде Ozon Tech более 3800 IT-специалистов в сотнях кросс-функциональных команд — и мы продолжаем расти. Десятки миллионов людей пользуются нашими сервисами, а наша IT-инфраструктура управляет миллионами процессов каждый час. Развиваем высокую инженерную культуру: используем лучшие практики, чтобы поддерживать проекты красиво и эффективно. Мы решаем сложные и интересные задачи в области хранения и обработки данных, кибербезопасности, совершенствуем и автоматизируем системы, которыми пользуются продавцы, покупатели, партнёры и сотрудники Ozon. Мы стремимся делать лучший в России e-com — присоединяйся!    Мы ищем бизнес-аналитика, готового присоединиться к нашей растущей команде и помочь в разработке и внедрении новой корпоративной системы электронного документооборота (СЭД). Вам предстоит:  Разработка и согласование концепции системы; Принятие архитектурных решений при реализации задач, создание и развитие проектных решений; Техническое исследование задачи. Анализ связей, источников данных, архитектуры хранения; Сбор, структурирование, анализ, формализация и согласование требований заказчиков; Разработка технического дизайна, постановка технических задач команде разработки; Защита и утверждение у клиента реализованного технического решения; Обучение клиентов эффективному использованию системы.  Мы ожидаем:  Высшее техническое образование; Обязательный опыт в IT-сфере; Навыки моделирования бизнес-процессов в любой общепринятой нотации; Навыки постановки задач для разработчиков; Практический опыт работы с User Stories; Понимание Web технологий и протоколов - REST, HTTP, JSON, OData; Понимание жизненного цикла разработки ПО; Понимание принципов Agile; Умение вести переговоры с заказчиком, коммуникабельность, клиентоориентированность; Отличные навыки коммуникации; Чтение технической документации на английском языке.  Будет плюсом:  Умение эффективно работать в условиях многозадачности; Опыт разработки систем электронного документооборота; Опыт разработки систем управления мастер-данными.  Мы предлагаем:  Динамично и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce; Свободу действий в принятии решений; Достойный уровень заработной платы; Профессиональную команду, которой мы гордимся; Возможность развиваться вместе с нашим бизнесом.      А ещё:   Возможность гибридной и удалённой работы, а также современные офисы в Москве, Санкт-Петербурге, Иннополисе и Новосибирске.    Наши сотрудники выступают и участвуют в конференциях, мы оплачиваем билеты и дорогу. Покупаем курсы по запросу и помогаем карьерно развиваться по программе HiPo. Доступ к MyBook и Eduson, скидки на английский язык от SkyEng и Флоу. Бесплатные курсы программирования, математики и английского языка для детей сотрудников.    Делимся экспертизой на бесплатных курсах Route 256 (Go, QA, C#, iOS, Android, Frontend), а начинающие специалисты могут попасть на оплачиваемую стажировку Route Start.    ДМС со стоматологией, страхование от несчастного случая, полис выезжающего за рубеж, онлайн-поддержка психолога, юриста и эксперта по финансам. В офисе Москва-Сити ведут приём врач-терапевт и психолог.    Партнёрские программы: от помощи в ипотеке до скидок в Кидзанию. Материальная помощь в сложных ситуациях, подарочные сертификаты при рождении ребёнка. Реферальный бонус за рекомендацию друга.    Оборудованные кухни (завтраки, фрукты, овощи, сэндвичи), в офисе расположены вендинговые автоматы со здоровой едой. Компенсация ужина для сотрудников в Москва-Сити.     Беговой, волейбольный, хоккейный и футбольный клубы. Скидки на карты World Class, X-fit, 5 элемент, Fitmost.    Просторный опенспейс с панорамными видами и местами для отдыха и социальной инфраструктурой    Зарплатные проекты: Райффайзенбанк, Сбербанк, АльфаБанк, ГазпромБанк, Тинькофф, ВТБ банк, МТС банк.                      ООО ""Интернет Решения"" представляет бренд Ozon Tech           Ключевые навыкиБизнес-анализITRESTWEB аналитикаЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Выставочная, Деловой центр, Деловой центр, Пресненская набережнаяПоказать на большой карте","Москва, Выставочная, Деловой центр, Деловой центр, Пресненская набережная",https://hh.ru/vacancy/80231519,['business analyst'],Вакансия опубликована 10 мая 2023 в Москве
80231576,IDF Eurasia,Помощник юриста,з/п не указана,False,,,не требуется,"Полная занятость, гибкий график","['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Поиск информации в интернет', 'Работа с документами']","Компания IDF Eurasia была создана в 2012 году, специализируется на data science, кредитном скоринге и финансировании. Будучи флагманом финансово-технологических преобразований, компания в своем подходе сочетает применение передовых разработок в системе принятия решений с принципами ответственного кредитования. В 2017 году было запущено коллекторское агентство ID Collect, в основе работы которого лежит автоматизация процессов за счет использования новейших технологий на основе машинного обучения и активного внедрения IT-систем. В 2022 году в наш актив вошел Банк, который трансформируется в онлайн и будет предоставлять высокотехнологичные финансовые продукты и услуги для физлиц и предпринимателей. Объемы компании постоянно растут, в связи с чем мы в поисках Помощника юриста. Обязанности:  Получение документов(решений, определений) в суде, в ФССП; Отправка полученных документов в головной офис Компании. Выезд в суды общей юрисдикции (мировые и районные суды) по городу и области.  Требования:  Внимательность и аккуратность; Стрессоустойчивость; Готовность к разъездному режиму работы.  Условия:  Гибкий график работы без привязки к офису; Проектная работа Ключевые навыкиПользователь ПКРабота в командеГрамотная речьПоиск информации в интернетРабота с документамиКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80231576,"['data science', 'data']",Вакансия опубликована 10 мая 2023 в Ставрополе
80231626,Группа Компаний Бизнес Процесс,Бизнес-аналитик,до 135 510 руб. на руки,True,135510.0,135510.0,1–3 года,"Полная занятость, полный день",[],"Обязанности:  Консультирование внутренних заказчиков по вопросам связанным с работой наших программных продуктов; Сбор требований новых фичей с рамках развития ERP-системы; Сбор информации об ошибках в рамках ERP-системы и описание шагов для их воспроизведения; Отслеживание сроков выполнения исполнителем, осуществление коммуникации между заказчиками и исполнителями; Контроль сроков исполнения обращений; Мониторинг сервиса для бесперебойной работы ERP-системы.  Требования:  Опыт работы от 2 лет в технической поддержке; Опыт работы с любой CRM/ERP- системой; Понимание в инфраструктуре (интеграции со сложными системами вокруг CRM/ERP-системы); Базовое знание по сбору данных (желательно sql); Понимание в инфраструктуре телефонии с интеграцией CRM/ERP-системой.  Условия: - Заработная плата оклад 85000 руб. + квартальная премия до 50% от дохода по выполнению KPI; - Дружный коллектив; - График 5/2 в офисе рядом с «Владимирской» или «Достоевской» (шаговая доступность от метро).    Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Владимирская, Владимирский проспект, 17Показать на большой карте","Санкт-Петербург, Владимирская, Владимирский проспект, 17",https://hh.ru/vacancy/80231626,"['аналитик данных', 'business analyst']",Вакансия опубликована 10 мая 2023 в Санкт-Петербурге
80231648,ПАО МТС,Старший специалист обеспечения операционной деятельности,от 58 000 руб. до вычета налогов,True,50460.0,50460.0,1–3 года,"Полная занятость, полный день","['Capex', 'навыки бюджетирования', 'Точность и внимательность']","       МТС — это мультисервисная цифровая экосистема. Мы создаем и развиваем сервисы в сфере мобильной связи, больших данных, искусственного интеллекта, облачного хранения, медиа и финансов – все они делают жизнь людей проще и интереснее. Чем предстоит заниматься:  участвовать в формировании инвестиционной программы технического блока (ТБ); контролировать исполнение бюджета CAPEX ТБ (служебные записки, поручения, актуализации, отчеты); контролировать корректность натуральных показателей (служебные записки, поручения, актуализации, отчеты); консультировать сотрудников регионов по инвестиционной деятельности; автоматизировать отчетность, строить дашборды по всем направлениям деятельности.  Что мы ждём от кандидата:  высшее образование (экономическое или техническое будет являться преимуществом); знание принципов построения сотовой связи, оборудования (желательно); знание основ бюджетирования OPEX/CAPEX.  Что мы предлагаем:  оклад 58 000 руб. + премия 2 раза в год (полугодовая и годовая); график: 5/2; корпоративную сотовую связь; программу ДМС с первого месяца работы - это 100% покрытие расходов в частных клиниках, включая стоматологию. Застраховать близких родственников можно со скидкой 50%. Для любителей путешествий - страховка в поездках за границу. А еще есть страхование жизни; компенсацию расходов на спорт или питание на выбор; единую подписку МТС Premium — KION light в онлайн-кинотеатре KION, сервис МТС Music, 30 дней бесплатного пользования подпиской OZON Premium; скидки и предложения от партнеров; полезные курсы и вебинары в корпоративном университете; развитие в командах профессионалов, которые готовы делиться опытом; волонтерское движение, поддержку хобби и интересов сотрудников.    Ключевые навыкиCapexнавыки бюджетированияТочность и внимательностьЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНовосибирск, улица Фрунзе, 57/2Показать на большой карте","Новосибирск, улица Фрунзе, 57/2",https://hh.ru/vacancy/80231648,['Artificial intelligence'],Вакансия опубликована 10 мая 2023 в Новосибирске
