vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query,publish_city_str
77987111,ООО Перфект Системс,UI/UX-дизайнер,от 150 000 руб. на руки,True,150000.0,150000.0,3–6 лет,"Полная занятость, удаленная работа","['Adobe Illustrator', 'Adobe Photoshop', 'Figma', 'JavaScript', 'Adobe After Effect', 'UI', 'UX', 'Google Slides']","Добрый день!Компания медицинской отрасли ищет дизайнера пользовательского интерфейса / UX с глубокими базовыми знаниями в области продуктов SaaS, целевых страниц, дизайна информационной панели, пользовательских потоков, систем проектирования, брендинга, дизайна презентаций и иллюстраций.Наша команда сосредоточена на создании впечатлений мирового класса для наших клиентов. Нам нужен дизайнер, обладающий голосом и мнением, исключительнокреативный, увлеченный и не желающий идти на компромисс со своим стремлением создавать потрясающие и привлекательные информационные панели, прототипы и беспрепятственные потоки пользователей, которые изменят наши веб-продукты, планшеты и мобильные устройства.Обязанности:  Проектирование и развитие пользовательских интерфейсов для наших мобильных устройств, desktop и веб-приложений Работа с PMS Создавание логотипов, иконок и иллюстраций для нашей системы дизайна Передача пользовательского опыта с помощью пользовательских путешествий, раскадровки, интерактивных прототипов, низко- и высокоточных макетов, каркасов и глубокого понимания адаптивного дизайна Создание и предоставление высококачественных, пиксельно - идеальные дизайнов и стандартов Использование наших процессов, инструментов и методов проектирования и внесение в них своего вклада  Требования:  Опыт разработки и использования систем проектирования, библиотек и шаблонов Опыт применения аналитики, информации о потребителях и данных исследований в проектах Опыт разработки мобильных приложений и работы с кросс-функциональными командами Опыт самостоятельной работы и с удаленными командами. Опыт работы в качестве основного участника многочисленных проектов с высокой отдачей Развитое стратегическое мышление, навыки сотрудничества и коммуникации Придерживаться существующей системы дизайна и расширять ее, чтобы создать целостный внешний вид продукта. Портфолио, демонстрирующее способность разрабатывать сложные рабочие процессы и приложения с большим объемом данных. Твердое мнение о том, как программное обеспечение должно работать, с пониманием того, как оно используется в реальном мире. Плюсом будет наличие степени бакалавра в области взаимодействия человека с компьютером, пользовательского опыта, дизайна пользовательского интерфейса или смежных областях Английский язык не ниже C1  Условия:  Удаленная работа Фулл-тайм 5/2 (дни можно выбрать) Регулярное индексирование заработной платы в соответствии с условиями рынка Относительно гибкий график, вы можете выбрать рабочие часы и дни. Но их нужно будет зафиксировать. Пересекаться с другими участниками проекта не менее чем на 3 часа в день Гарантия профессионального роста, как IT специалист  Ожидаем от Вас письмо о намерениях, описывающее, почему Вы считаете, что подходите нам.В процессе собеседования необходимо будет выполнить тестовое задание.Собеседование по skype.Ждём ваших откликов и рассчитываем на взаимовыгодное сотрудничество.  Ключевые навыкиAdobe IllustratorAdobe PhotoshopFigmaJavaScriptAdobe After EffectUIUXGoogle SlidesЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/77987111,['аналитик данных'],Вакансия опубликована 18 мая 2023 в Москве
77987400,ООО Альтаир,Инженер ПТО,от 120 000 руб. до вычета налогов,True,104400.0,104400.0,3–6 лет,"Полная занятость, полный день",[],"Альтаир - строительная компания с многолетним опытом работы в сфере энергетики. Мы ждем в команду инженера ПТО Чем предстоит заниматься:  Сбор и систематизация документации по объектам строительства; Комплектация и распечатка документации на месте; Разработка документации по подготовке к строительству и проектам производства работ; Контроль выполнения работ на объектах, своевременного предоставления исполнительной документации; Составление отчетов по предоставленным данным.  Требования:  Высшее или среднее профессиональное образование; Знание AutoCad; Знание и понимание структуризации Рабочей/Проектной/Исполнительной документации; Готовность к длительным командировкам.  Что мы предлагаем будущему инженеру:  Официальное трудоустройство с первого дня; Командировка в г. Качканар Свердловской области Заработная плата обсуждается с кандидатом на собеседовании; Объект находится в г. Качканар    Благодарим Вас за интерес, проявленный к вакансии! Ваше резюме будет рассмотрено в течение недели. Если Ваш опыт работы и пожелания соответствуют требованиям Компании - менеджер по персоналу свяжется с Вами. Отсутствие ответа в течение вышеуказанного срока, означает, что на сегодняшний день мы не можем предложить Вам данную вакансию. Мы сохраним Ваше резюме в базе данных Компании, чтобы в будущем предложить работу, соответствующую Вашей квалификации.Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/77987400,['инженер данных'],Вакансия опубликована 17 мая 2023 в Качканаре
77995168,Alean Collection,Оператор стиральных машин,от 30 000 до 45 000 руб. на руки,True,30000.0,45000.0,1–3 года,"Частичная занятость, полный день","['Работа в команде', 'Работа с людьми', 'Высокая энергичность и инициативность', 'Работа в коллективе', 'Способность быстро обучаться', 'Выносливость']","*зарплата указана на руки после вычета НДФЛ. МЫ ПРЕДЛАГАЕМ: Рабочее место расположено по адресу: г. Анапа, Пионерский проспект,28 · Стоимость смены: 2000р. (ночные смены); · Возможен график: 2/2 или 3/1; (c 20:00-8:00); · Обучение за счет компании; · Официальное трудоустройство в соответствии с ТК РФ; · Достойную заработную плату; · Премия лучшим сотрудникам и по итогам сезона; · Предоставляется разнообразное питание; · Проживание на льготных условиях; · Доставку до места работы и обратно; · Униформу. ТРЕБОВАНИЯ К КАНДИДАТУ: · Обеспечивать максимальную загрузку стиральных и сушильных машин; · Обеспечивать чистоту оборудования и помещений прачечной; · Приветствуется наличие медицинской книжки. Откликайтесь или звоните по указанному в вакансии номеру (пишите в Whats App) Присоединяйтесь к команде отеля Alean Family Riviera.Ключевые навыкиРабота в командеРабота с людьмиВысокая энергичность и инициативностьРабота в коллективеСпособность быстро обучатьсяВыносливостьКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресАнапа, Пионерский проспект, 28Показать на большой карте","Анапа, Пионерский проспект, 28",https://hh.ru/vacancy/77995168,['машинное обучение'],Вакансия опубликована 18 мая 2023 в Анапе
77995984,ООО 24Н Софт,Администратор баз данных PostgreSQL (DBA),от 300 000 руб. на руки,True,300000.0,300000.0,3–6 лет,"Полная занятость, удаленная работа","['Английский язык', 'PostgreSQL', 'SQL', 'Базы данных', 'Работа с базами данных', 'barman']","Привет! Мы 24H Soft, специализируемся на разработке программного обеспечения больших, высоконагруженных и производительных систем, созданием сервисов и клиентских приложений для букмекерских компаний. В свою Команду ищем опытного Администратора баз данных PostgreSQL.  Чем предстоит заниматься:  организация репликации; организация резервного копирования; организация отказоустойчивых конфигураций; организация мониторинга СУБД; оптимизация настроек Linux, СХД, виртуальных машин для работы СУБД под большой нагрузкой; поиск и решение проблем с производительностью СУБД; выявление «тяжёлых» запросов, возникающих в ходе эксплуатации прикладных систем на СУБД под Linux; ведение документации.  Что мы ожидаем от кандидата:  опыт администрирования PostgreSQL; опыт администрирования высоконагруженных БД; опыт эксплуатации СУБД под Linux; репликация, резервное копирование, восстановление; опыт поиска проблем в работающих под высокой нагрузкой; работа с SQL-запросами; опыт работы с barman будет преимуществом.  Что мы предлагаем:   оформление в штат компании, полное соблюдение ТК РФ (отпуск, больничный);   официальная заработная плата, премии за успехи в работе;   удаленная работа.   А еще:   мы аккредитованная IT компания; ДМС со стоматологией после испытательного срока; профессиональные курсы, конференции. Ключевые навыкиАнглийский языкPostgreSQLSQLБазы данныхРабота с базами данныхbarmanЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/77995984,['Database Administrator'],Вакансия опубликована 18 мая 2023 в Санкт-Петербурге
77996663,ООО Апптимизм,Data Architect,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['SQL', 'Spark', 'Scrum', 'ETL', 'Agile', 'MS Azure data lake', 'Yandex Cloud', 'DataWareHouse', 'DataLake', 'Big Data', 'Entity-Relations Diagram', 'Data Flow Diagram']","12 лет компания Apptimizm создает удобные и полезные веб и мобильные сервисы. За нашими плечами огромный опыт и множество успешных реализаций бизнес идей. Каждый новый проект для нас — не только работа, но и любимое занятие. Мы сотрудничаем с такими компаниями как Канал RuTV, радио DFM, радио Монте-Карло, Icult.ru, BoomMarket, МТТ, Renault, Lada, и многие другие. Мы с оптимизмом превращаем идеи клиентов в полноценные инструменты для ведения бизнеса. Предстоящие задачи:    Участие в формировании стратегии развития и поддержки архитектуры данных; Сотрудничество с бизнес-подразделениями, подразделениями разработки ПО и IT-эксплуатации для определения их потребностей и перспектив; Формирование и согласование планов работ по развитию методологий и систем обработки данных; Формирование текущих статусов и проблем в архитектуре данных, передача их на более высокие уровни управления; Анализ на этапе формирования требования к новой функциональности продуктов/IT-систем влияние на смежные IT-системы; Проведение экспертной оценки запросов об изменениях, влияющих на архитектуру данных; Формирование предложения и замечания в бизнес-функциональные требования. Согласование бизнес-функциональные требования к новым продуктам/системам; Координация, разработка и согласование с поставщиками систем, бизнес-аналитиками, релиз-менеджерами и системными администраторами высокоуровневый IT-дизайн новых продуктов/IT-систем; Формирование и передача на согласование описание архитектуры данных в рамках разработки высокоуровневого IT-дизайна новых продуктов/IT-систем; Осуществление архитектурного сопровождения при внедрении/развертывании новых продуктов/IT-систем.Мы ожидаем от тебя:     Опыт работы на аналогичной должности 3-5 лет; Опыт проектирования архитектуры данных (Entity-Relations Diagram, Data Flow Diagram), модели метаданных, аналитических витрин; Отличные аналитические навыки и ориентированность на детали; PMP/ PM Master (scrum/agile) приветствуется; Глубокие знания принципов построения DataWareHouse, DataLake; Глубокие знания принципов интеграции данных (ETL/ELT); Опыт работы со стэком Big Data (Hadoop, Spark, Hive, Kafka и пр); Глубокое понимание SQL; Хорошее знание MS Azure data lake and Yandex Cloud; Уровень знания английского языка (устный и письменный) не ниже upper intermediate.     Ключевые навыкиSQLSparkScrumETLAgileMS Azure data lakeYandex CloudDataWareHouseDataLakeBig DataEntity-Relations DiagramData Flow DiagramЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/77996663,"['data analyst', 'Data Architect', 'business analyst', 'data', 'Big Data']",Вакансия опубликована 16 мая 2023 в Москве
77997137,"Лента, федеральная розничная сеть, Офис",Старший менеджер по коммерческой аналитике,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['SQL', 'Аналитическое мышление', 'MS PowerPoint', 'Анализ данных', 'QlikView', 'OLAP-кубы', 'Power Pivot', 'Power Query', 'модели эластичности спроса', 'Ценообразование', 'стратегия промо', 'SAP ERP', 'SAP BW', 'Системное мышление']","                            209 городов   825 магазинов   60 000 сотрудников     В центральном офисе федеральной розничной сети ""Лента"" открыта вакансия Старшего менеджера по коммерческой аналитике в Службе коммерческой эффективности. Нужен опытный аналитик со знанием ритейла, способный сам искать решения, презентовать результаты, умеющий отстаивать свою точку зрения. Обязанности:  Подготовка регулярных операционных отчетов по Компании в разных разрезах (продажи, планирование, ассортимент, маржинальность, цены, остатки, оборачиваемость, акции и др.) Поиск проблем и точек роста для развития промо, ценообразования и ассортимента, пересмотр стратегий Взаимодействие с внутренними заказчиками, уточнений требований к отчетности, данным, методологиям Поддержание коммуникаций, обновление статусов с заказчиками, исполнителями и иными стейкхолдерами Сотрудничество с Data Science, включая разработку новых показателей, приемку методологий, работ, моделей Автоматизация с использованием BI и внедрение новых форм отчётов, развитие действующих Проведение обучения по внедряемым разработкам Проработка модели данных для дальнейшего анализа Ad hoc отчеты по запросу руководителя  Требования:  Опыт работы аналитиком от 3-х лет (федеральный ритейлер, либо FMCG, либо e-comm) Высшее экономическое, математическое или техническое образование. Глубокое знание статистики, микроэкономики, моделей эластичности спроса Понимание стратегий розничного ценообразования и промо Опыт работы в категорийном менеджменте будет преимуществом Уверенные знания в части Excel (сложные формулы, сводные таблицы), PowerPoint Навык работы с SAP ERP, BW, OLAP-кубами, QlikView Знание и опыт работы с Power Pivot, Power Query (умение загрузить данные из нескольких источников и обработать их в Power Pivot, используя DAX формулы) SQL (простые запросы) Навыки быстрой обработки больших, разнородных массивов данных Развитое критическое и системное мышление, умение выстраивать причинно-следственные связи Умение выстраивать причинно-следственные связи и находить закономерности Умение выстраивать коммуникацию с заказчиками, умение выстраивать договоренности Умение структурированно подать и презентовать результаты работ​​​​​​​     Условия:  работа в современной и стабильной компании гибридный режим работы (возможна удаленка для иногородних кандидатов) рабочий день с 9.30 до 18.00 официальная оплата труда годовое премирование на основании результатов оценки деятельности ДМС, включая стоматологию (на условиях софинансирования)       Стать частью яркой, энергичной, талантливой команды профессионалов, решающих глобальные задачи ритейл отрасли    Конкурентоспособную и достойную заработную плату, а также справедливую и прозрачную систему премирования    Помощь на пути профессионального роста: разнообразные программы развития с учётом твоих сильных сторон и интересов    ДМС с широким перечнем услуг    Возможность совмещать удалённый режим работы с работой в современном офисе формата open space             Ключевые навыкиSQLАналитическое мышлениеMS PowerPointАнализ данныхQlikViewOLAP-кубыPower PivotPower Queryмодели эластичности спросаЦенообразованиестратегия промоSAP ERPSAP BWСистемное мышлениеЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/77997137,"['data science', 'data analyst', 'data']",Вакансия опубликована 19 мая 2023 в Санкт-Петербурге
77997288,"ПАО МегаФон, Офис",Специалист по продажам корпоративным клиентам,з/п не указана,False,,,не требуется,"Полная занятость, полный день","['Активные продажи', 'Управление продажами', 'Ведение переговоров', 'Прямые продажи', 'Развитие продаж', 'Работа в команде', 'Поиск и привлечение клиентов', 'Навыки продаж', 'Деловая переписка', 'Деловая коммуникация']","                                          Основано на анализе скорости мобильного интернета SpeedTest Intelligence® («Спидтест                     Интелиджэнс») в 2017‑2022 гг. и данных о покрытии сети компании                     Ookla® («Оокла») в 3‑4 кв. 2022 г. Торговые марки Ookla воспроизведены                     с разрешения правообладателя. Карта покрытия и другие подробности                     на megafon.ru.                     Привет! Мы команда МегаФона                  Исследуем рынок, проверяем гипотезы, создаём инновационные продукты и реализуем их                 клиентам. Как насчёт упаковки облачных решений, которые автоматизируют целую фабрику?                 Или коммерческого предложения для СЕО крупной компании, от которого                 он не сможет отказаться?                 Наша команда B2B всегда готова предложить клиентам самые современные технологии, от Виртуальной АТС и M2M-платформы до Облачных решений и аналитики Big Data. Каждый новый день мы открываем возможности — запускаем масштабные проекты для наших клиентов, а также растем вместе. Цифровые решения сегодня - это надежность и уверенность в завтрашнем дне! Если ты ищешь работу, которая совместит в себе динамику и азарт, достижения, высокие технологии и профессиональную команду, тогда эта вакансия для тебя. Чем предстоит заниматься:   Привлечение корпоративных клиентов  Организация и проведение переговоров с руководством и лицами, влияющими на принятие решения корпоративных клиентов Проведение мониторинга рынка корпоративных клиентов на территории региона, анализ информации СМИ с целью выявления потенциальных корпоративных клиентов Составление индивидуальных коммерческих предложений Проведение мониторинга рынка сотовой связи региона, анализ динамики развития корпоративных клиентов  Что для этого нужно:  Образование от средне-специального и выше Знание рынка мобильной и фиксированной связи как преимущество Владение техниками продаж будет преимуществом, знание этики делового общения Владение компьютером на уровне уверенного пользователя Навыки ведения переговоров, умение управлять конфликтными ситуациями    У нас:     Оформление по ТК РФ    Справедливая и прозрачная система вознаграждения    ДМС со стоматологией    Компенсация мобильной связи    Маркетплейс льгот и сервисов Mega4You    Понятный карьерный маршрут    1 500 учебных про­грамм в мобильном приложении МегаФон Драйв    Программа поддержки и помощи сотрудникам    Активное корпора­тивное сообщество и насыщенный календарь событий                  Готов проявить себя так, чтобы гордиться результатом? Ждём тебя в МегаФоне            Ключевые навыкиАктивные продажиУправление продажамиВедение переговоровПрямые продажиРазвитие продажРабота в командеПоиск и привлечение клиентовНавыки продажДеловая перепискаДеловая коммуникацияЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНижний Новгород, Горьковская, улица Нартова, 6к6Показать на большой карте","Нижний Новгород, Горьковская, улица Нартова, 6к6",https://hh.ru/vacancy/77997288,"['data analyst', 'data', 'Big Data']",Вакансия опубликована 16 мая 2023 в Нижнем Новгороде
77997545,ООО Оскели Групп,Prоduct Analyst / Продуктовый Аналитик,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['SQL', 'Python', 'Google Analytics', 'Анализ данных', 'Веб-аналитика']","Oskelly-продуктовая IT компания. Первая и самая крупная в России мобильная ресейл-платформа для покупки и продажи одежды и аксессуаров люксовых брендов со всего мира. Мы гордимся тем, что недавно присоединились к числу международных компаний. Каждый день мы добавляем 1000+ новых товаров на платформу Oskelly и проводим экспертизу для каждой вещи, прикрепляя сертификат подлинности к посылке. Мы стремимся изменить культуру потребления в России и создаем комьюнити для людей с хорошим вкусом. Наша миссия – доказать, что мода и шопинг могут быть экологичными и этичными. Сейчас мы ищем в свою команду Аналитика! Обязанности:  Анализировать юзабилити приложения и сайта Анализировать контент приложения, сайта Давать рекомендации по улучшению на основе данных Формулировать требования для изменения UI с целью улучшения клиентского опыта и роста бизнес-показателей е-комм В рамках продуктовой команды участвовать в приоритизации бэклога разработки фичей на основе их оценки (уметь формулировать гипотезы для оценки фичей) Анализ поведения пользователей в приложении, трафика и эффективности различных каналов привлечения  Участвовать в построении воронки продаж для разных когорт пользователей, их оптимизация   Знать и понимать базовые метрики: LT, LTV, MAU \ DAU, Retention, Churn, CPO, CR, CPC, CPA, ROI, ROMI и т.д  Проведение, анализ A/B-тестирований  Требования:  Опыт в аналитике мобильных приложений и веб от 2-х лет Знание систем аналитики веб, приложений и мобильных трекеров Уверенное знание Google Analytics, Yandex Metrica (вкл. Yandex App Metrica), AppFlyer Продвинутый уровень MS Excel Знать и понимать базовые метрики: LT, LTV, MAU \ DAU, Retention, Churn, CPO, CR, CPC, CPA, ROI, ROMI и т.д. Знание инструментария анализа данных (SQL - обязательно, R/Python – преимущество) Опыт работы с BI системами (MS Power BI, Tableau, Yandex DataLens).  Условия:  Полный рабочий день, 5/2 с 10 до 19:00; Оформление с соответствии с ТК РФ; Офис в центре Москвы (м. Киевская); Работа в крупнейшем ресейл-проекте в России; Крутая команда, профессиональные и личностные перспективы роста. Ключевые навыкиSQLPythonGoogle AnalyticsАнализ данныхВеб-аналитикаКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Бережковская набережная, 16АПоказать на большой карте","Москва, Бережковская набережная, 16А",https://hh.ru/vacancy/77997545,['аналитик данных'],Вакансия опубликована 19 мая 2023 в Москве
78000160,Goodt,Руководитель IT проектов (HR-Tech),з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['Управление проектами', 'MS Project', 'Ведение переговоров', 'Agile Project Management', 'Управление персоналом', 'Jira', 'M.Project', 'Знания в области HR']","Привет! Мы — Goodt. Крупный российский IT-вендор. Наша команда разрабатывает гибкие и удобные решения для управления персоналом и комплексной бизнес-аналитики. Штат компании — почти 300 человек. Мы начинали как ведущий интегратор HR Tech-решений от компании SAP 12 лет назад, а теперь в нашем портфеле — три собственных продукта с подтвержденным бизнес-результатом. И проекты мы запускаем не только в России, но и в странах СНГ и на международном рынке. Вся разработка в Goodt ведется на собственной платформе. Мы практикуем Agile, любим low-code, выступаем за Open Data Architecture и несмотря на быстрый рост сохраняем теплую дружескую атмосферу. А еще наши джуны регулярно вырастают в синьоров. наши продукты VK People Talent Hub — гибкая цифровая talent management платформа с фокусом на сервисы для сотрудников и руководителей. Результат технологической и продуктовой коллаборации Goodt и VK. Insight — современная BI-платформа с low-сode функционалом. Мощный конструктор дашбордов и аналитических приложений. В 2022 году в BI-битве, организованной Минцифры, ФРИИ и Координационным центром при Правительстве РФ, Insight признали самым кастомизируемым решением и лучшим инструментом для параметризации приложений. Goodt WFM — комплексное workforce management решение, позволяющее бизнесу минимизировать ФОТ, значительно ускорять процесс планирования занятости сотрудников, наращивать выручку, повышая качество операционного управления сразу по нескольким метрикам. Goodt и ЛАНИТ С 2018 года Goodt входит в Группу ЛАНИТ — ведущую многопрофильную группу IT-компаний с более чем 30-летней историей. ЛАНИТ — участник топ-30 работодателей по версии HeadHunter. Goodt и VK В 2022 году VK выкупила 25% направления Talent. Благодаря этой технологической и продуктовой коллаборации наша платформа для управления талантами получила еще больше опций для развития. Обязанности:  Планирование и координация крупных проектов на всех этапах; Решение технических и организационных вопросов со смежными подразделениями компании, клиентами и подрядчиками; Контроль бюджета проектов, сроков, качества выполненных работ; Помощь в организации участия в тендерах на новые проекты, переговоры с клиентами; Формирование стоимости проекта, участие в подготовке КП, участие в заключении договоров; Ведение документооборота по проектам, подготовка отчетов Уточнение требований и предложение оптимальных решений к задачам Клиента; Согласование бизнес и функциональных требований с Клиентом; Приоритизация постановки задач на реализацию доработок и интеграций отделу разработки; Контроль сроков и приоритетов по всем задачам и проектам, которые находятся в зоне ответственности руководителя проектов.  Обязательные требования Базовые:  Знание методологии Управления проектами; Знание стандартов и методик управления проектами; Опыт ведения IT проектов, понимание специфики ведения проектов по внедрению программного обеспечения; Успешная реализация трех и более проектов; Опыт эффективного взаимодействия внутри проектной команды; Опыт руководства коллективом (от 5 человек);  Специальные (профессиональные):  Опыт реализации крупных проектов со сложными Заказчиками в сфере HR (государственные, около государственные компании), портфолио приветствуется. Понимание HR процессов ( наш продукт - это HR-TECH)  Личностные:  Стрессоустойчивость и умение работать в ситуации неопределенности; Умение располагать к себе людей, умение работать в команде; Системное мышление и внимательность.  Дополнительные требования  Личностные качества: инициативность, любознательность, стессоустойчивость; Дополнительные (желательные) знания, навыки и умения: умение работать в программах: Youtrack, Jira, Trello, Lucidchart, Visio, Teams, M.Project, хорошее владение Excel, понимание основ разработки, знания в области HR, умение быстро ориентироваться в ситуации и принимать решения;  Мы предлагаем:  Работа в крупной и стабильной IT компании Оформление по ТК РФ в аккредитованной IT-компании Возможность расти по карьерной лестнице управлять командой У нас комфортно: удобный график ( возможность работать удаленно или по гибридному графику), свободный дресс-код. Менеджмент-команда с опытом из крупнейших компаний России из сильных консалтинговых команд Размер заработной платы обговариваеться в индивидуальном порядке.   Ключевые навыкиУправление проектамиMS ProjectВедение переговоровAgile Project ManagementУправление персоналомJiraM.ProjectЗнания в области HRЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/78000160,"['data analyst', 'business analyst', 'data']",Вакансия опубликована 17 мая 2023 в Москве
