vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
80518461,Кайрос Инжиниринг,Ведущий менеджер по проектным продажам,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Ведение активных клиентов', 'Управление проектами', 'Деловая коммуникация', 'Ориентация на результат', 'Стратегическое мышление']","Кайрос Инжиниринг - это динамично растущая компания, специализирующаяся на промышленном проектировании и комплексной поставке оборудования на промышленные объекты. Мы создаем уникальные технические решения, используя BIM технологии, Big Data и 3D сканирование. Темпы нашего роста и качества услуг подтверждены сотрудничеством с крупнейшими промышленными предприятиями России и реализованными проектами более чем в 50 регионов РФ. Наша амбициозная цель на 2023 год - вырасти в 2 раза и построить лучший отдел продаж в отрасли и выйти на федеральный уровень Для достижения поставленной цели Кайрос Инжиниринг ищет ведущего проектного менеджера - уникального и талантливого специалиста, который станет связующим звеном между всеми участниками проектного взаимодействия. Если ты:  Имеешь практический опыт эффективных продаж промышленного оборудования и хочешь развиваться дальше в стратегическом и профессиональном плане. Являешься активным и талантливым стратегом, готовым смотреть в будущее, предугадывая и предупреждая возможные варианты исхода событий, а также умеешь прогнозировать. Любишь анализировать и владеешь навыками качественных коммуникаций. Имеешь понимание и любишь разбираться в технических тонкостях оборудования.  То нам точно по пути! Твоим преимуществом будет - знание следующих групп оборудования: насосное, теплообменное, БТП (блочно-тепловые пункты), запорно-регулирующее, а также кабеленесущих систем. Что ты будешь делать? 1. Расширять клиентскую базу и осуществлять продажи оборудования из бренд-листа компани; 2. Подбирать оборудование в проекты, выполняемые нашей компанией; 3. Искать производителей и согласовывать с ними проектные защиты; 4. Контролировать выполнение проектов от стадии проекта до стадии строительства с последующей реализацией оборудования (коммуникации с проектной группой, заказчиком, строительно-монтажной организацией и производителем). Плюсы быть частью нашей команды:  Взаимодействие с инновационной командой на рынке проектирования в Перми. Динамичный внутренний рост как профессионала за счёт разнообразия и амбициозности задач. На 100% белая заработная плата, прозрачная система премирования, возможность достойно зарабатывать и не иметь «потолка» в зарплате: фиксированный оклад + премия, зависящая от KPI показателей + % от продаж. В роли наставника - ведущий проектный менеджер с большим опытом решения уникальных кейсов и успешно завершённых проектов.  Попадая к нам, ты обретаешь не только коллег, но и 120+ отличных друзей, которые развиваются и готовы к амбициозным задачам.   У нас неформальная атмосфера и никакого dress-code.   *Все финансовые условия мы готовы обсуждать с успешными кандидатами на личных встречах;) До встречи с нашей командой!Ключевые навыкиВедение активных клиентовУправление проектамиДеловая коммуникацияОриентация на результатСтратегическое мышлениеКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресПермь, улица Максима Горького, 34Показать на большой карте","Пермь, улица Максима Горького, 34",https://hh.ru/vacancy/80518461,"['data', 'Big Data']"
80518478,OBI,Специалист-техник по эксплуатации здания,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",,"        Обязанности: - Осуществление общего мониторинга помещений магазинов, инженерных систем и оборудования; - Поддержание работоспособности и проведение ремонта стеллажного, выставочного, торгового оборудования, машин и механизмов; - Выполнение мелких ремонтных работ машин и оборудования; - Организация доступа сервисным и обслуживающим компаниям; - Изготовление подсобных и дополнительных элементов торговых экспозиций и оборудования, выставочных образцов; - Проведение ремонтных работ по поддержанию работоспособности сантехнического оборудования, дверного и оконного оборудования и мебели; - Соблюдение стандартов и требований Компании.Требования: - Активность; - Внимательность; - Вежливость, не конфликтность; - Умение работать в команде; - Ответственность; - Клиентоориентированность; - Знание ПК; - Наличие удостоверения о допуске по электробезопасности – 4-я группа; - Навыки мелкосрочного ремонта и чтения схем.Условия: - Оформление согласно ТК РФ; - График 5/2 (плавающие выходные) - Стабильная заработная плата и ежемесячные премии; - Бесплатное питание; - Корпоративное обучение; - Корпоративная форма; - Корпоративная скидка на товары; - Возможность профессионального и карьерного роста.  Добивайся с ОБИ!Сделав свой выбор - станешь частью большой и сильной команды, имя которой ОБИ. #работавоби #obiteam #orangeteam       ООО ""ОБИ Франчайзинговый Центр"" представляет бренд OBI  Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНижегородская область, Кстовкий район, д. Федяково, СТЦ ""МЕГА""Показать на большой карте","Нижегородская область, Кстовкий район, д. Федяково, СТЦ ""МЕГА""",https://hh.ru/vacancy/80518478,['машинное обучение']
80518497,ООО ВсеИнструменты.ру,Специалист по комплектации / Комплектовщик,от 72 000 руб. на руки,True,72000.0,72000.0,не требуется,"Полная занятость, сменный график","['Умение работать в команде', 'Складская логистика', 'Терминалы Сбора Данных']","    Компания Команда мечты, в которой хочется работать    ""ВсеИнструменты.ру"" – крупнейший интернет-магазин по продаже товаров для дома, дачи, строительства и ремонта. Сегодня за нашими плечами 17 лет развития, роста и результата. Благодаря нашим сотрудникам, мы входим в ТОП-10 крупнейших интернет-магазинов России и возглавляем рейтинг e-commerce игроков (№1) в категории «Дом, дача, строительство и ремонт» (рейтинг Data Insight). Предоставляем бесплатное общежитие для проживания. Адрес склада: г. Домодедово, ГПЗ Константиново, Объездное шоссе, с. 03 Обязанности:  Комплектация товара по терминалу ТСД; Визуально проверять цельность товара, выявлять бракованные экземпляры.  Требования к кандидатам:  Готовность к физически активной работе; Знания основ складкой логистики, умение пользоваться ТСД; Готовность работать на результат и выполнять норму производительности в смену.  Условия работы:  Бесплатное проживание в общежитии с хорошим ремонтом; Отсутствие любых видов штрафов; Полностью белая и своевременная заработная плата, без задержек 2 раза/мес.; Средний доход в месяц от 72 000 рублей на руки; Премии лучшим сотрудникам месяца (от 3000 до 9000 руб.); График работы на выбор: 3/3 день с 9:00 до 21:00, 3/3 ночь с 21:00 до 9:00; Бесплатные комплексные обеды за счет компании; Бесплатная новая форма для каждого сотрудника; Личный шкафчик и душевые кабины; Соц. пакет и ДМС для сотрудников; Спортивная политика: 70% оплаты спорта, наличие спорт. зала на складе; Скидки на продукцию компании до 20%; Возможность карьерного роста (от 6 мес. работы); Площадь нового складского комплекса класса ""А+"" - 188000м2; Бесплатные корпоративные трансферы от ж/д станций: Подольск, Домодедово, Расторгуево (Видное), Кашира, Ступино, Михнево, Барыбино, Новое Домодедово, Балашиха, Люберцы, Воскресенск, метро: м. Домодедовская, м. Котельники.    Будет преимуществом опыт работы на позициях: кладовщик, комплектовщик, грузчик, помощник кладовщика, мастер приемки, специалист склада, специалист по комплектации, оператор склада, сортировщик, упаковщик, приемщик, менеджер склада, инвентаризатор, разнорабочий, специалист по размещению товара, отборщик.    10  причин, почему выбирают именно нас      Возможности для развития и карьерного роста    Официальное трудоустройств с первого дня    Достойный уровень зарплаты и своевременные выплаты    Компенсация 70% от покупки абонемента в спортзал    Крутые активности и улетные корпоративы    Общение внутри компании «без галстуков»    Полный соцпакет с отпусками и больничными    Обучение в Корпоративном университете    Отсутствие всех видов штрафов    ДМСдля сотрудников и их родственников       Есть чем гордиться    в ежегодном рейтинге DIY Retail Russia по результатам информацион­ного агентства INFOLine 2020 год    в рейтинге лучших работодателей России по версии HeadHunter 2021 год    по индексу лояльности сотрудников в России 2020 год    в списке Forbes самых дорогих компаний Рунета 2015 год     Ключевые навыкиУмение работать в командеСкладская логистикаТерминалы Сбора ДанныхКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80518497,['data']
80518502,Кайрос Инжиниринг,Менеджер по продукту,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['Анализ бизнес показателей', 'Коммуникабельность', 'Разработка стратегии продвижения продуктов', 'B2B Продажи']","Кайрос Инжиниринг - это динамично растущая компания, специализирующаяся на промышленном проектировании и комплексной поставке оборудования на промышленные объекты. Мы создаем уникальные технические решения, используя BIM технологии, Big Data и 3D сканирование. Темпы нашего роста и качества услуг подтверждены сотрудничеством с крупнейшими промышленными предприятиями России и реализованными проектами более чем в 50 регионов РФ. Наша амбициозная цель на 2023 год - вырасти в 2 раза и построить лучший отдел продаж в отрасли и выйти на федеральный уровень Для достижения поставленной цели Кайрос Инжиниринг ищет менеджера по продукту - уникального и талантливого специалиста, ключевая задача которого будет заключаться в определении и упаковке конкурентоспособного продукта компании и выстраивании стратегии его развития. Если ты:   Имеешь опыт успешных кейсов по определению и упаковке продукта компании в b2b сегменте;   Знаешь основы маркетинга (продуктовый маркетинг), организации маркетинговых исследований, продвижения и продаж;   Умеешь выявлять уникальность, сильные и слабые стороны продукта;   Имеешь представление о специфике инженерной сферы (проектирование, поставки), понимаешь жизненный цикл экспертных продаж;   Знаешь основы менеджмента, финансового менеджмента, инвестиционного менеджмента, unit-экономики;   Умеешь составлять расчет окупаемости продукта;   Знаешь основы бюджетирования  То нам точно по пути! Твоим преимуществом будет - опыт работы “упаковки” подобного продукта (промышленное оборудование) Тебя будут ждать очень интересные задачи!  А именно, необходимо будет:   Проанализировать рынок, конкурентов, партнеров и потребителей;   Определить наш ключевой продукт, его ценность и уникальность;   Сформировать концепцию продукта;   Сформировать ценностное предложение;   Сформировать систему метрик продукта;   Определить ключевые каналы сбыта и продвижения;   Оценить точки и направления роста;   В системном порядке анализировать метрики по продажам и продвижению продукта на рынке;   Собирать обратную связь по сотрудничеству от наших заказчиков, custdev;   Сформировать стратегию продвижения продукта;   Планировать бюджет продвижения продукта на рынке;   Участвовать в разработке маркетинговой стратегии.  Плюсы быть частью нашей команды:  Современный, гибкий подход к системе управления, как следствие - возможность высказывания и реализации даже самых смелых, нестандартных идей;   Высокая экспертность сотрудников, высокое качество оказание услуг нашим заказчикам, соответственно, хорошая репутация на рынке;   Стабильная, на 100% белая заработная плата, прозрачная система премирования, возможность достойно зарабатывать и не иметь «потолка» в зарплате;   Работа с молодой, сплоченной командой крутых специалистов своего дела: ген. директором, РОП, директором по развитию, менеджерами по продажам и снабжению и логистике, помощниками, HR и PR-специалистами;   Возможность финансового, профессионального и карьерного роста;   Корпоративный спорт за счет компании;   Развитая корпоративная культура: возможность посещать и выступать на еженедельных Meet up, собраниях, планерках и т.д.;   Попадая к нам, ты обретаешь не только коллег, но и 120+ отличных друзей, которые развиваются и готовы к амбициозным задачам;   У нас неформальная атмосфера и никакого dress-code.  Мы заботимся о сотрудниках и создаем место, в котором хочется работать! *Все финансовые условия мы готовы обсуждать с успешными кандидатами на личных встречах;) До встречи с нашей командой!Ключевые навыкиАнализ бизнес показателейКоммуникабельностьРазработка стратегии продвижения продуктовB2B ПродажиКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресПермь, улица Максима Горького, 34Показать на большой карте","Пермь, улица Максима Горького, 34",https://hh.ru/vacancy/80518502,"['data', 'Big Data']"
80518628,CSI (Кристалл Сервис Интеграция),Инженер технической поддержки 2-й линии,от 65 000 руб. на руки,True,65000.0,65000.0,1–3 года,"Полная занятость, удаленная работа","['Helpdesk', 'Linux', 'Обучение и развитие', 'Техническая поддержка', 'SQL', 'Windows']","     Мы создаём программные продукты для торговых сетей                  Проектируем, производим и внедряем решения для кассовой линии и торгового зала                               Поддерживаем непрерывную работу ритейлеров 24/7                 в 6 странах мира                CSI crystals.ru — продуктовая компания, входит в топ 3 автоматизаторов российского ритейла. Наш бренд широко представлен в топ 500 ритейлеров России (аппаратные и программные продукты) — это крупные торговые сети уровня Лента, Fix Price, Верный, Винлаб, Окей, Ашан, Дикси и т.д. Уже 27 лет мы создаем продукты и организуем сервис, которым пользуются миллионы людей каждый день. Приглашаем в команду инженера группы Help Desk на 2 линию. Если тебе нравятся интересные и технически сложные задачи, если ты хочешь ежедневно видеть результат своей работы, ждем тебя в нашу команду! Наши инженеры HelpDesk профессионалы и не уступают компетенциям инженера DevOps. Мы обладаем знаниями в своей области и обучаем всех наших сотрудников. ЗАДАЧИ   Дистанционное сопровождение/поддержка программно-аппаратных продуктов компании CSI.   Консультации пользователей по решению технических вопросов и инцидентов возникших в программном обеспечении.   МЫ ОЖИДАЕМ   Наличие среднего специального или высшего технического образования.   Уверенное знание операционных систем семейства Windows (включая серверные версии).   Знание аппаратной части компьютерной техники, опыт проведения предварительной диагностики неисправных узлов.   Базовое понимание организации локальной сети, принципов ее работы и настроек сетевого оборудования.   ПРЕИМУЩЕСТВОМ БУДЕТ   Базовое знание операционных систем семейства Linux (знание основных команд, умение работать с командной строкой, знание основных инструментов).   Опыт работы с SQL базами данных (на уровне запросов, желателен опыт работы с PostgreSQL, MSSQL).   МЫ ПРЕДЛАГАЕМ   Работа в аккредитованной it компании.   Оформление по ТК РФ, полностью белая ЗП.   График работы на период испытательного срока 5/2, после сменный с плавающими выходными.   Программа обучения и адаптации.   Удаленный формат работы. Рассматриваем кандидатов только с Дальнего Востока и районов Крайнего Севера.   100% оплата больничного.     Мы предлагаем:      Обучение английскому языку в офисе     Современный офис, зоны для отдыха и коллаборации     Насыщенная корпоративная жизнь     Конкурсы и онлайн-квизы для находчивых и инициативных                              Интересные задачи и новые компетенции     Командную работу и профес­сиональный рост     Расширенный полис ДМС со стоматологией                                  Возможность получать новые знания на обучающих курсах, семинарах, конференциях                                                   ООО «КРИСТАЛЛ СЕРВИС ИНТЕГРАЦИЯ» работает под брендом CSI                Ключевые навыкиHelpdeskLinuxОбучение и развитиеТехническая поддержкаSQLWindowsЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80518628,['инженер данных']
80518808,JCat.ru,Водитель категории С (эвакуатор),от 100 000 до 140 000 руб. на руки,True,100000.0,140000.0,не требуется,"Полная занятость, Вахтовый метод",,"Вакансия компании: ООО ""ТЕХМОБИЛСЕРВИС""Служба эвакуации автомобилей ""Техмобилсервис"" специализируется на перевозках неисправных и аварийных транспортных средств 10 лет. Мы работаем во всех регионах РФ. Служба эвакуации «Техмобилсервис» содержит собственный автопарк эвакуаторов. Это позволяет нам мгновенно реагировать на сигнал и отправлять автомобили с квалифицированными сотрудниками для помощи автомобилистам. Мы много лет работаем в этом сегменте и заслужили репутацию надежной компании, оказывающей транспортные услуги качественно и оперативно. Мы используем только новую спецтехнику со сдвижными платформами на базе Hyundai HD-78, кран-манипуляторы и эвакуаторы на базе ГАЗель. Эвакуируем машины попавшие в ДТП, съехавшие в кювет, неисправные, а также с заблокированными колесами. Принимаем заказы на междугородние и международные перевозки. Наше преимущество - стабильная и надежная команда профессионалов - техников, любящих свое дело. Условия  работа на эвакуаторе компании. трудоустройство по ТК РФ стабильная и достойная зарплата график работы - 7/7 либо 15/15 либо 6/1 соц. пакет компенсация мобильной связи и проезда на работу предоставление жилья иногородним  Все резюме рассматриваем только после Вашего звонка. Требования  водительское удостоверение категории С опыт работы в эвакуации приветствуется  Обязанности  перевозка неисправных автомобилей на эвакуаторе по Москве и Московской области оказание технических услуг автомобилистам Образование: среднее специальноеДополнительные преимущества:  Мобильная связь Проезд и бензин Спецодежда Служебный автомобиль Обучение и тренинги Дополнительные пожелания:  Командировки Водительские права_C Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Добролюбова проезд, 6Астр1Показать на большой карте","Москва, Добролюбова проезд, 6Астр1",https://hh.ru/vacancy/80518808,['машинное обучение']
80518834,ООО ТехноРэд,Ведущий менеджер по работе с интеграторами (робототехника),от 150 000 до 250 000 руб. до вычета налогов,True,130500.0,217500.0,1–3 года,"Полная занятость, полный день","['робототехника', 'промышленность', 'подготовка технико-коммерческих предложений', 'Автоматизация производства', 'Ведение переговоров', 'Управление проектами', 'машиностроение']","МЫ – TECHNORED, ведущий поставщик, разработчик и производитель робототехники. Мы создаем роботизированные комплексы, софт и аксессуары для автоматизации промышленности. Интересные факты о нас:  Разработчик и поставщик робоячеек и аксессуаров для Сбера, X5 Retail Group, ГАЗПРОМа, Норильского Никеля, Мегафона и др. - уже более 300 проектов по внедрению роботизированных систем с 2019 года. TECHNORED - владелец запатентованных технологий. Флагманские продукты: Роботизированная система для сварки Роботизированная система для загрузки деталей Роботизированная система для упаковочных процессов и другие. Всего более 20 робокомплексов и не типовых роботизированных систем ТОП-9 самых успешных стартапов 2021 года в категории «Engineering» по версии журнала Inc.Russia Резидент инновационного центра «Сколково» в категории «промтех»; Собственный департамент разработки и интеграции комплексных решений; Команда экспертов по робототехнике и автоматизации; Бизнес в соответствии с принципами ESG: разработка решений для бережливого производства, улучшение условий труда и дохода для работников заводов, а также повышение уровня гендерного равенства в робототехнических профессиях. Сертифицированная сервисная служба; Партнерство с Финансовым университетом при Правительстве РФ и МГТУ им. Баумана по по программе профпереподготовки кадров по специальности «Руководитель проектов по роботизации». Собственная Академия роботизации; Широкая сеть партнеров и дилеров в России.  Уникальность бизнес-подхода позволяет внедрять робота на любое производство в течение нескольких дней, а не месяцев — как это обычно происходило раньше. Цель компании — роботизировать каждое 3-е предприятие к 2025 году, стать лидером отрасли в России и на международном рынке. Обязанности:   Организовывать встречи с потенциальными партнерами (холодные звонки, выход на ЛПР);   Осуществлять поддержку существующих партнеров (обработка запросов, выставление ТКП, организация обучений, мероприятий, встреч в шоуруме);   Работать в CRM и ERP (заведение контрагентов, сделок, согласование договоров);   Поддерживать и актуализировать базы данных;   Работать непрерывно над улучшением процессов и повышением удовлетворенности партнеров;   Обеспечивать выполнение плана продаж.   Уважаемые кандидаты, если вы готовы работать в компании - лидере отрасли, чувствуете уверенность возглавить и развивать новые направления и способность глубоко погружаться в технологические процессы, пожалуйста, пишите нашему эйчару Анастасии Егуновой в WhatsApp. Мы предлагаем: Работу в инновационной, технологичной и аккредитованной компании, Официальное оформление с полным соблюдением ТК РФ; ""Белая"" з\п. Компенсацию мобильной связи. Высокий уровень дохода (оклад + премии) Офис в шаговой доступности от м. Беговая - просторный комфортный open space более 700 кв.м. с шоурумом и складом, зонами отдыха и кухней, в нем же располагается наша Академия по роботизации; Гибкое начало и конец рабочего дня, пятница - до 16.45. Команду профессионалов и неограниченные возможности для роста; Открытое и простое общение внутри команды, без лишнего формализма. Запоминающиеся выездные корпоративы по России и миру; Наши лучшие менеджеры по результатам работы получают брендированные автомобили; Хочешь узнать, как это — работать в TECHNORED? Видео о компании: https://youtu.be/SNTNH3zJwio https://youtu.be/-qDIGoZ-8z8 СОЗДАВАЙ БУДУЩЕЕ ВМЕСТЕ С TECHNORED!Ключевые навыкиробототехникапромышленностьподготовка технико-коммерческих предложенийАвтоматизация производстваВедение переговоровУправление проектамимашиностроениеКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, 2-й Хорошёвский проезд, 7с1Показать на большой карте","Москва, 2-й Хорошёвский проезд, 7с1",https://hh.ru/vacancy/80518834,['инженер данных']
80518874,Сбер для экспертов,Аналитик данных (проект СБОЛ),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день",,"                          В команду проекта продаж приложения СБОЛа ищем аналитика данных. Обязанности Задачи: · Построение продуктовых воронок, проведение когортных анализов, расчет продуктовых метрик · Разработка регулярной аналитической отчетности · Запуск и оценка АБ-тестов · AdHoc аналитика · Определение ключевых показателей продуктов, их декомпозиция и поиск способов их улучшения Требования · Опыт работы аналитиком более 2 лет · Уверенное владение SQL (advanced) и Python (для анализа данных) · Уверенное владение Excel · Навык проведения АБ-тестов. (на базовом уровне), только курс · Проактивный подход к решению задач с высоким уровнем неопределенности · Навык видеть за числами действия реальных пользователей (делать продуктовую аналитику, аналитика отчетности) Плюсом будет: · Опыт работы с системами фронтовой аналитики (AppMetrica и др.) · Опыт проведения продуктовых исследований Условия · Современный IT-офис вблизи Москва-Сити с фитнес залом · Позитивная и заряженная команда профессионалов · Интересные, сложные, амбициозные задачи · Создание нового уникального продукта · Возможность профильного обучения за счет компании · Стабильная, конкурентная «белая» заработная плата (оклад + достойные премии) · Льготные условия по ипотеке и кредитам Сбербанка · ДМС, социальные гарантии, корпоративные мероприятия                                 льготы по ипотеке для сотрудников        ДМС с первого дня и льготное страхование для близких        бесплатная подписка на СберПрайм+ и скидки от компаний-партнеров        стабильность и социальная поддержка сотрудников        корпоративное обучение за счет компании                                                                                                        Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80518874,['аналитик данных']
80519050,ЗАО АО Кворум,Ведущий аналитик (СМЭВ),з/п не указана,False,,,более 6 лет,"Полная занятость, полный день","['XML/Xslt', 'BPMN', 'UML', 'Системный анализ', 'Бизнес-анализ', 'Разработка технических заданий', 'СМЭВ', 'JSON', 'JSON API', 'Системная интеграция']","Наша Компания Кворум создает и внедряет IT решения для организаций финансового рынка. Мы сотрудничаем с банками и иными кредитными организациями, органами власти, институтами развития. В связи с растущим количеством задач мы ищем ведущего аналитика направления банковских информационных систем. Нашим продуктам и опыту команды доверяют АО «Почта Банк», АО «Юникредит банк», ПАО «Промсвязьбанк», АО «Райффайзенбанк», АО КБ «Ситибанк», АО АКБ «НОВИКОМБАНК», ООО «ХКФ Банк», АО «ОТП Банк», ПАО «Ак Барс» Банк, «ВЭБ.РФ», НКО АО «Национальный расчетный депозитарий» и многие другие крупнейшие финансовые организации России.   Присоединившись к команде Кворум Вы получите: • длительные и высокотехнологичные проекты; • работу с новыми сервисами - мы внедряем передовые российские технологии в числе первых разработчиков; • возможность выбора дистанционной работы, гибкого графика, или работы в офисе (м. Павелецкая); • конкурентную заработную плату, соответствующую сложности реализуемых проектов; • оформление по ТК с первого дня, полностью «белую» ЗП. Мы ждем от Вас: • обязательный опыт работы системным аналитиков/бизнес-аналитиком в ИТ-интеграторе или компании-разработчике финтех-продуктов, IT-подразделении финтех-компании или банка – от 5 лет • наличие навыков анализа и описания бизнес-процессов, умения четко и структурированно формулировать требования по их автоматизации; • наличие навыков и опыта реализации интеграционных проектов; • умение работать со структурированными данными (xml), читать и проектировать схемы структурированных документов (xsd), проводить преобразования (xslt); • знание принципов обмена данными между финансовыми компаниями, контрольно-надзорными органами, прочими органами власти (СМЭВ, каналы ЦБ, прямые интеграции); • умение коммуницировать и получать необходимую информацию от бизнес-заказчиков; • умение просто и доходчиво объяснять и описывать сложные темы; • знание и понимание принципов работы системы межведомственного электронного взаимодействия. Перечень решаемых задач: • сбор, формализация, согласование требований; • описание и моделирование бизнес-процессов; • подготовка и согласование ТЗ, функциональных спецификаций, проектной документации; • постановка задач разработчикам, контроль их выполнения, консультирование разработчиков в процессе разработки ПО; • участие в тестировании, в проведении приемо-сдаточных испытаний ПО; • участие в разборе инцидентов в работе ПО; • подготовка презентационных материалов, технических блоков коммерческих предложений; • коммуникация с заказчиками на всех этапах проектах, в том числе участие в пресейл.Ключевые навыкиXML/XsltBPMNUMLСистемный анализБизнес-анализРазработка технических заданийСМЭВJSONJSON APIСистемная интеграцияКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/80519050,['business analyst']
