vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
79354806,"ПАО МегаФон, IT",Старший эксперт по расследованию инцидентов ИБ,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],"                                          Основано на анализе скорости мобильного интернета SpeedTest Intelligence® («Спидтест                     Интелиджэнс») в 2017‑2022 гг. и данных о покрытии сети компании                     Ookla® («Оокла») в 3‑4 кв. 2022 г. Торговые марки Ookla воспроизведены                     с разрешения правообладателя. Карта покрытия и другие подробности                     на megafon.ru.                     Привет! Мы команда МегаФона                  Мы любим своё дело, всегда достигаем намеченного результата и никогда не отступаем.                 Каждый день находим пути улучшить процессы, находим время на обучение, кем бы                 ни были: начинающими специалистами или руководителями. У нас не бывает мало                 работы, но современный подход к ней позволяет сфокусироваться на интересных                 задачах.                 Чем предстоит заниматься 1. Отвечать за расследование выявленных инцидентов ИБ:  Осуществление технических и служебных проверок инцидентов ИБ Взаимодействие с подразделениями группы компаний МегаФон в вопросах расследования выявленных Инцидентов ИБ Выработка эффективных мер противодействия внутренним и внешним угрозам, выявленным в ходе криминалистического расследования Инцидентов ИБ Организация незамедлительного применения мер технического реагирования, а также осуществление первоочередных мер корректирующего воздействия на виновных лиц Подготовка мер дисциплинарного и профилактического воздействия на виновных лиц Консультации работников по способам осуществления деятельности в рамках правового поля  2. Отвечать за анализ рисков ИБ:  Анализ степени влияния того или иного Инцидента ИБ на бизнес компании Оценка связанных информационных рисков нарушения конфиденциальности, целостности и доступности активов Участие в разработке корректирующих мер с целью минимизации репутационных и финансовых рисков, сохранения конкурентных преимуществ компании в рамках реализации политики ИБ с учетом стратегии развития бизнеса  Что для этого нужно  Профильное образование в области связи, ИТ или ИБ Опыт работы от 2-х лет Знание общих принципов построения GSM–сетей и понимание отраслевых ИБ-рисков и угроз Знание законодательства Российской Федерации в области связи и защиты информации, организационных и технических способов и методов защиты информации Знание сетевых технологий Опыт работы со средствами защиты информации (DLP, IPS/IDS, SIEM, Big Data Protection) Развитые коммуникативные навыки, стрессоустойчивость и готовность работать в условиях ненормированного рабочего дня Умение работать в условиях неопределенности, с % автономности более 70 Навыки корректирующего взаимодействия в области ИБ с инженерным составом, офисными работниками, разработчиками и проектными командами различных уровней    У нас:     Оформление по ТК РФ    Справедливая и прозрачная система вознаграждения    ДМС со стоматологией    Компенсация мобильной связи    Маркетплейс льгот и сервисов Mega4You    Понятный карьерный маршрут    1 500 учебных про­грамм в мобильном приложении МегаФон Драйв    Программа поддержки и помощи сотрудникам    Активное корпора­тивное сообщество и насыщенный календарь событий                  Готов проявить себя так, чтобы гордиться результатом? Ждём тебя в МегаФоне            Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79354806,"['data', 'Big Data']"
79354807,"ПАО МегаФон, IT",Старший эксперт по расследованию инцидентов ИБ,з/п не указана,False,,,1–3 года,"Полная занятость, полный день",[],"                                          Основано на анализе скорости мобильного интернета SpeedTest Intelligence® («Спидтест                     Интелиджэнс») в 2017‑2022 гг. и данных о покрытии сети компании                     Ookla® («Оокла») в 3‑4 кв. 2022 г. Торговые марки Ookla воспроизведены                     с разрешения правообладателя. Карта покрытия и другие подробности                     на megafon.ru.                     Привет! Мы команда МегаФона                  Мы любим своё дело, всегда достигаем намеченного результата и никогда не отступаем.                 Каждый день находим пути улучшить процессы, находим время на обучение, кем бы                 ни были: начинающими специалистами или руководителями. У нас не бывает мало                 работы, но современный подход к ней позволяет сфокусироваться на интересных                 задачах.                 Чем предстоит заниматься 1. Отвечать за расследование выявленных инцидентов ИБ:  Осуществление технических и служебных проверок инцидентов ИБ Взаимодействие с подразделениями группы компаний МегаФон в вопросах расследования выявленных Инцидентов ИБ Выработка эффективных мер противодействия внутренним и внешним угрозам, выявленным в ходе криминалистического расследования Инцидентов ИБ Организация незамедлительного применения мер технического реагирования, а также осуществление первоочередных мер корректирующего воздействия на виновных лиц Подготовка мер дисциплинарного и профилактического воздействия на виновных лиц Консультации работников по способам осуществления деятельности в рамках правового поля  2. Отвечать за анализ рисков ИБ:  Анализ степени влияния того или иного Инцидента ИБ на бизнес компании Оценка связанных информационных рисков нарушения конфиденциальности, целостности и доступности активов Участие в разработке корректирующих мер с целью минимизации репутационных и финансовых рисков, сохранения конкурентных преимуществ компании в рамках реализации политики ИБ с учетом стратегии развития бизнеса  Что для этого нужно  Профильное образование в области связи, ИТ или ИБ Опыт работы от 2-х лет Знание общих принципов построения GSM–сетей и понимание отраслевых ИБ-рисков и угроз Знание законодательства Российской Федерации в области связи и защиты информации, организационных и технических способов и методов защиты информации Знание сетевых технологий Опыт работы со средствами защиты информации (DLP, IPS/IDS, SIEM, Big Data Protection) Развитые коммуникативные навыки, стрессоустойчивость и готовность работать в условиях ненормированного рабочего дня Умение работать в условиях неопределенности, с % автономности более 70 Навыки корректирующего взаимодействия в области ИБ с инженерным составом, офисными работниками, разработчиками и проектными командами различных уровней    У нас:     Оформление по ТК РФ    Справедливая и прозрачная система вознаграждения    ДМС со стоматологией    Компенсация мобильной связи    Маркетплейс льгот и сервисов Mega4You    Понятный карьерный маршрут    1 500 учебных про­грамм в мобильном приложении МегаФон Драйв    Программа поддержки и помощи сотрудникам    Активное корпора­тивное сообщество и насыщенный календарь событий                  Готов проявить себя так, чтобы гордиться результатом? Ждём тебя в МегаФоне            Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79354807,"['data', 'Big Data']"
79357585,Т1 Консалтинг,Бизнес-аналитик (Экосистема),з/п не указана,False,,,3–6 лет,"Полная занятость, удаленная работа","['UML', 'BPMN', 'Figma', 'Scrum', 'Draw.io', 'Miro', 'UI/UX', 'Atlassian Confluence', 'MS Visio']","Т1-Консалтинг, входит в состав Группы Т1, реализует современные IT-решения для заказчиков, и занимается разработкой собственных продуктов, призванных заменить иностранные аналоги. Нашими партнерами являются финансовые организации, промышленные и топливно-энергетические предприятия, ритейлеры, телеком-операторы и транспортные компании. На проект одного из наших крупнейших партнеров открыта вакансия Бизнес-аналитика Что за проект: Проект Экосистемы, состоит из компонент: чат-бот, сайт экосистемы, мобильное приложение, программа лояльности, маркетплейс компоненты SSO (бесшовная авторизация между компаниями группы: страховая компания, банк, инвестиционная компания, медицинские клиники, аэропорты, сеть отелей, туроператор, фермерские продукты и прочее) Технологический стек: Аngular, .NET, C#, JS. Чем предстоит заниматься:  Сбор, формализация и согласование бизнес-требований, функциональных требований;  Разработка и согласование технических заданий, постановок на разработку;   Описание и разработка схем бизнес-процессов, - участие в разработке UX | UI дизайна;   Проработка вариантов изменения ПО под требования бизнеса;   Оценка трудоемкости аналитических работ;   Постановка задач команде разработки;   Консультирование команды разработки;   Актуализация документации по итогам разработки.   Что для нас важно:  ​​​​​​​Опыт работы в роли бизнес аналитика от 3 лет;  Документирование требований (в виде user-story, user-case, технического задания, проектного решения, бизнес-требований);   Анализ необходимости изменений ПО;   Описание бизнес-сценариев (BPMN, UML);   Опыт работы с инструментом разработки UI дизайна (Figma);   Опыт работы в Atlassian Confluence;   Опыт работы в Scrum-команде;   Основы построения реляционных БД;   Опыт тестирования ПО, функциональное тестирование;  Опыт работы с инструментом визуализации процессов (MS Visio; Draw.io, Miro).  Что мы предлагаем:  Стабильную, аккредитованную IT компанию, с интересными проектами, все с нуля никакого Legacy. Оформление в штат по ТК РФ с первого дня; Белую заработную плату; Заботу о здоровье – ДМС после испытательного срока; Гибкое начало рабочего дня; Обучение своих сотрудников - корпоративный университет, оплата внешнего обучения и сертификации; Корпоративные скидки на: World Class, X-Fit, Fitmost, школу английского языка Skyeng; online-обучение от Skillbox, BestBenefits; Возможность вступить в собственную баскетбольную и волейбольную команду. Возможность выбрать удобный формат работы: удаленный, гибридный, офисный.  P.S. Удаленный формат работы.Ключевые навыкиUMLBPMNFigmaScrumDraw.ioMiroUI/UXAtlassian ConfluenceMS VisioЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/79357585,['business analyst']
79360874,Кайрос Инжиниринг,Ведущий маркетолог,от 70 000 руб. на руки,True,70000.0,70000.0,3–6 лет,"Полная занятость, полный день","['Маркетинговые исследования', 'Маркетинговые коммуникации', 'Стратегическое мышление', 'Планирование маркетинговых кампаний', 'B2B маркетинг']","Кайрос Инжиниринг - это динамично растущая компания, специализирующаяся на промышленном проектировании и комплексной поставке оборудования на промышленные объекты. Мы создаем уникальные технические решения, используя BIM технологии, Big Data и 3D сканирование. Темпы нашего роста и качества услуг подтверждены сотрудничеством с крупнейшими промышленными предприятиями России и реализованными проектами более чем в 50 ргионов РФ. Сейчас мы проходим этап гипер роста. Мы осознаем ценность грамотно сформированного имиджа компании. Поэтому мы с нетерпением ждем в свою команду Ведущего маркетолога -  талантливого специалиста, основная задача которого будет заключаться в разработке и реализации общей маркетинговой стратегии, которая внесет существенный вклад в развитие бренда компании и поможет выйти компании на новый уровень. Чем предстоит заняться:   Исследование рынка.   Анализ продукта компании.  Разработка маркетинговой стратегии.  На собеседовании расскажем подробнее о каждом пункте.  От тебя:  Опыт разработки маркетинговой стратегии и/или формирования отдела маркетинга c нуля в небольших компаниях.  Понимание основных бизнес процессов маркетинга и продаж (интернет-маркетинг, бренд-менеджмент, трейд-маркетинг и аналитика);   Огромное желание расти и развиваться в сфере маркетинга.   Плюсы быть частью нашей команды:   Высокая экспертность сотрудников, высокое качество оказание услуг нашим заказчикам, соответственно, хорошая репутация на рынке;   Возможность стать соавтором происходящего, так как мы только начали прокачивать свой бренд;   На 100% белую заработную плату, прозрачную систему премирования и возможность достойно зарабатывать и не иметь «потолка» в зарплате: фиксированный оклад + % от общей прибыли компании;   Попадая к нам, ты обретаешь 120+ отличных друзей, которые развиваются и всегда готовы поддержать;   Корпоративный спорт за счет компании;   Развитая корпоративная культура;   У нас неформальная атмосфера и никакого dress-code.    Мы заботимся о сотрудниках и создаем место, в котором хочется работать! *Все финансовые условия мы готовы обсуждать с успешными кандидатами на личных встречах :) До встречи с нашей командой! Доступно соискателям с инвалидностью Ключевые навыкиМаркетинговые исследованияМаркетинговые коммуникацииСтратегическое мышлениеПланирование маркетинговых кампанийB2B маркетингКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресПермь, улица Максима Горького, 34Показать на большой карте","Пермь, улица Максима Горького, 34",https://hh.ru/vacancy/79360874,"['data analyst', 'Big Data']"
79364020,INFINITI GROUP,Главный бухгалтер,от 100 000 руб. на руки,True,100000.0,100000.0,3–6 лет,"Полная занятость, полный день",[],"Группа компаний «Infiniti group» это франчайзинговая сеть ресторанов быстрого обслуживания Burger King, а так же ресторанов быстрого питания Royal Burger собственной сети, и успешно развивающийся гостиничный и логистический бизнес.Наша компания является резидентом свободного порта Владивосток и динамично развивается на Российском рынке более 11 лет, в настоящий момент открыто 12 ресторанов на Дальнем Востоке (Владивосток, Хабаровск, Фокино, Благовещенск, Находка, Уссурийск), и в ближайшее время мы планируем открытие новых ресторанов. Имеем собственную службу доставки, - систему обучения, собственное программное обеспечение, высокие стандарты качества компании подтверждаются сертификатом ХАССП. Обязанности:- Работа по подготовке и принятию рабочего плана счетов, форм первичных учетных документов, применяемых для оформления хозяйственных операций;- Осуществление экономический анализ хозяйственно-финансовой деятельности организации по данным бухгалтерского учета и отчетности в целях выявления внутрихозяйственных резервов, предупреждения потерь и непроизводительных расходов;- Участие в подготовке системы внутреннего контроля, предупреждающих образование недостач и незаконное расходование денежных средств и товарно-материальных ценностей;- Контроль соблюдения порядка оформления первичных и бухгалтерских документов, расчетов и платежных обязательств организации;- Контроль правил и сроков проведения инвентаризации денежных средств, товарно-материальных ценностей, основных фондов, расчетов и платежных обязательств;- Контроль взысканий в установленные сроки дебиторской и погашение кредиторской задолженности, соблюдение платежной дисциплины;- Организация отражения на счетах бухгалтерского учета операций, связанных с движением имущества, обязательств и хозяйственных операций;- Учет доходов и расходов организации, исполнения смет расходов, реализации продукции, выполнения работ (услуг), результатов хозяйственно-финансовой деятельности организации;- Проведение проверок организации бухгалтерского учета и отчетности, а также документальных ревизий в структурных подразделениях организации;- Составление достоверной отчетности организации на основе первичных документов и бухгалтерских записей, представление ее в установленные сроки пользователям отчетности; -Расчет заработной платы, налоговых взносов. Работа с иностранцами в том числе; - Обеспечение представления бухгалтерской (финансовой) отчётности в контролирующие органы, в установленные сроки (в т.ч. подготовка документов для банков).- Начисление и своевременное перечисление платежей в федеральный, региональный и местный бюджеты, взносов на государственное социальное, медицинское и пенсионное страхование, осуществление своевременных расчетов с контрагентами и по заработной плате. Требования: - Образование высшее по специальности;- Опыт работы в крупной компании с несколькими юр.лицами;- Опыт работы с дебиторской\ кредиторской задолженностью;- Отличное знание 1С 8.3 Бухгалтерия и 1С 8.3 ЗУП;- Знание всех участков бухгалтерского, налогового учёта;- Внимательность, ответственность, порядочность, честность, самостоятельность, исполнительность;Требуется специалист, который любит свою профессию, обладает грамотной речью, умеющий брать на себя ответственность в рамках своей компетенции. Условия: Мы заинтересованы в долгосрочном сотрудничестве, поэтому предлагаем:- Официальное трудоустройство с 1го рабочего дня, согласно ТК РФ;- Бесплатное питание - компенсируемую стоимость обедов в заработную плату;- Бесплатную, охраняемую, круглосуточную парковку в центре города;- Комфортабельный, современный офис.График работы: пятидневная рабочая неделя, с 09:00-18:00, Суббота и Воскресенье выходной. Обед с 13:00-14:00.Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресВладивосток, Батарейная улица, 3АПоказать на большой карте","Владивосток, Батарейная улица, 3А",https://hh.ru/vacancy/79364020,['специалист по данным']
79366735,АО Р-Фарм,Бизнес-аналитик биотехнологических проектов,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Финансовый анализ', 'Экономический анализ', 'Расчет себестоимости', 'Аналитическое мышление', 'Анализ затрат', 'Расчет и анализ себестоимости продукции и услуг', 'Английский\xa0— B1 — Средний']","       3000+ сотрудников               70+ филиалов  и представительств               30 стран               «Р-Фарм» – лидер российского фармацевтического рынка. Мы строим передовые производственные комплексы, совершенствуем технологии, наращиваем исследовательский потенциал, внедряем инновационные методы сохранения здоровья и трансформируем систему здравоохранения. Для этого ежедневно команда из 3 000 профессионалов по всей России и за рубежом решает непростые, но очень интересные задачи, живет в насыщенном ритме, ставит амбициозные цели и достигает их, радуясь общему успеху.  Задачи:  Формирование финансовых моделей по биотехнологическим проектам; Формирование и анализ Profit&Loss и Cash Flow проектов (план, факт, анализ отклонений; по функциям, по проектам); Расчет рентабельности и экономической эффективности возможных сценариев проекта; Описание и презентация финансовых моделей проекта; План-факторный анализ технико-экономических показателей проекта; Калькуляция себестоимости и анализ норм расхода готовой продукции; Подготовка презентационных материалов на русском/английском языках; Оценка рисков и SWOT-анализ биотехнологических проектов; Систематизация и анализ данных в рамках реализации инвестиционного проекта.  Наш портрет идеального кандидата:  Высшее образование (экономическое, финансовое, математическое, фармацевтическое, медицинское, химическое, биотехнологическое); Опыт работы в области фармацевтики или медицины на должности аналитика или экономиста от 3 лет; Опыт планирования, учет и/или анализ затрат на производстве; Опыт в составлении бизнес-планов и финансовых моделей инвестиционных проектов; Продвинутый пользователь Excel, знание SQL как преимущество; Уверенный пользователь 1С, ERP, SAP;  Английский язык – Upper-Intermediate и выше;  Аналитическое мышление; Внимательность.  Мы предлагаем:  Место работы: офис на Ленинском проспекте 111/1. Обучение, способствующее профессиональному и личностному росту; Полис ДМС и страхование жизни сотрудника от несчастного случая; Система корпоративных скидок; Гибкая система льгот; Компенсация мобильной связи.    Ждем ваше резюме!  Ключевые навыкиФинансовый анализЭкономический анализРасчет себестоимостиАналитическое мышлениеАнализ затратРасчет и анализ себестоимости продукции и услугАнглийский — B1 — СреднийЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Калужская, Проспект Вернадского, Ленинский проспект, 111к1Показать на большой карте","Москва, Калужская, Проспект Вернадского, Ленинский проспект, 111к1",https://hh.ru/vacancy/79366735,['business analyst']
79367165,АО Уральский завод гражданской авиации,Ведущий инженер САПР,от 119 000 руб. на руки,True,119000.0,119000.0,1–3 года,"Полная занятость, полный день","['САПР', 'Информационные технологии', 'Техническая поддержка', 'Обучение', 'CAD', 'PDM', 'MDM', 'CAPP', 'CAE', 'CAM', 'АСКОН', 'Компас-3D', 'Вертикаль', 'Лоцман:PLM', 'nanoCAD', 'разработка конструкторской документации', 'Разработка технической документации', 'Проектирование', 'нормативно-техническая документация', 'Разработка локальных нормативных актов', 'Английский\xa0— A1 — Начальный']","        УРАЛЬСКИЙ ЗАВОД ГРАЖДАНСКОЙ АВИАЦИИ — единственный авиастроитель и разработчик авиатехники Свердловской области и один из крупнейших* в России. Основная миссия предприятия — возрождение малой и региональной авиации страны. На наших самолетах летают местные авиакомпании в отдалённых регионах (в том числе в условиях Крайнего Севера) и курсанты летных училищ. Сегодня перед нами стоят амбициозные задачи по реализации проектов в области самолето- и двигателестроения. *по данным сайта oborudunion.ru в 2022 году по результатам исследований российского сектора экономики          Обязанности:  Функциональное администрирование САПР на базе Комплекса Аскон (CAD, PDM, CAPP, MDM). Взаимодействие с разработчиками ПО, по вопросам доработки, внедрения и сопровождения перспективного функционала систем. Администрирование инфраструктурной (серверной) составляющей Комплекса Аскон. Формализация, документирование, реализация требований к функционалу сервисов САПР. Курирование выполнения запросов на обслуживание, разрешения инцидентов (2 линия). Реализация процессов перехода на отечественные САПР, инженерное, расчетное ПО. Функциональная доработка, развитие и сопровождение сервисов поддержки процессов конструкторско-технологической подготовки производства, хранения и управления инженерными данными, управления НСИ, структурами изделий. Развитие продуктового направления «Интеграция корпоративных информационных систем и управление инженерными данными о изделии».  Требования:  Высшее техническое образование, приоритетно в области САПР, технология машиностроения, бизнес-аналитика, информационные технологии. Опыт работы с ПО Аскон (КОМПАС-3D, Лоцман:PLM, Вертикаль, ПОЛИНОМ:MDM) более 3-х лет. Опыт технической поддержки пользователей информационных систем (2 линия). Грамотная речь, навыки деловой переписки, написания технической документации. Опыт ведения и реализации реестра требований к развитию информационных систем. Детальное понимание процессов КТПП, информационных потоков, правил и принципов управления инженерными данными. Опыт участия в проектах внедрения САПР-систем, внедрения методологий проектирования и управления данными. Опыт проектирования и реализации функций информационных систем. Опыт реализации и внедрения инструментов интеграции корпоративных информационных систем.  Условия:  Работа на крупном развивающемся предприятии. Официальное трудоустройство в соответствии с ТК РФ. Достойная заработная плата. Расширенный соц. пакет, полис ДМС. Обучение, повышение квалификации и карьерный рост. Корпоративные мероприятия (праздники в формате активного отдыха на горнолыжных базах, туристические слеты, концертные мероприятия, детские праздники для сотрудников с детьми). Спортивные секции (бассейн, волейбол, футбол, хоккей, парашютная секция, фитнес-клуб на корпоративных условиях) и соревнования (по футболу, настольному теннису, боулингу, бильярду и др.). Возможность изучения английского языка и различные личностные тренинги. Ведомственный детский сад. Район работы г. Екатеринбург, БЦ Арена. График работы: 5/2 с 08.00 до 17.00.      Официальное трудоустройство Достойная «белая» зарплата Оплачиваемые больничные и отпуска    Развитие Карьерный рост Обучение и тренинги Повышение квалификации    Социальная политика Индексация зарплаты Полис ДМС Жилищная программа Ведомственный детский сад    Спорт и отдых Праздники Туристические слёты Бассейн, волейбол, футбол, хоккей, парашютная секция, фитнес-клуб      Ключевые навыкиСАПРИнформационные технологииТехническая поддержкаОбучениеCADPDMMDMCAPPCAECAMАСКОНКомпас-3DВертикальЛоцман:PLMnanoCADразработка конструкторской документацииРазработка технической документацииПроектированиенормативно-техническая документацияРазработка локальных нормативных актовАнглийский — A1 — НачальныйКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресЕкатеринбург, Геологическая, улица 8 Марта, 49Показать на большой карте","Екатеринбург, Геологическая, улица 8 Марта, 49",https://hh.ru/vacancy/79367165,['business analyst']
